SAMPLE_ID,TCGA-3N-A9WB-06,TCGA-3N-A9WC-06,TCGA-3N-A9WD-06,TCGA-BF-AAP0-06,TCGA-D3-A1Q1-06,TCGA-D3-A1Q3-06,TCGA-D3-A1Q4-06,TCGA-D3-A1Q5-06,TCGA-D3-A1Q6-06,TCGA-D3-A1Q7-06,TCGA-D3-A1Q8-06,TCGA-D3-A1Q9-06,TCGA-D3-A1QA-06,TCGA-D3-A1QB-06,TCGA-D3-A2J6-06,TCGA-D3-A2J7-06,TCGA-D3-A2J8-06,TCGA-D3-A2J9-06,TCGA-D3-A2JA-06,TCGA-D3-A2JB-06,TCGA-D3-A2JC-06,TCGA-D3-A2JD-06,TCGA-D3-A2JE-06,TCGA-D3-A2JF-06,TCGA-D3-A2JG-06,TCGA-D3-A2JH-06,TCGA-D3-A2JK-06,TCGA-D3-A2JL-06,TCGA-D3-A2JN-06,TCGA-D3-A2JO-06,TCGA-D3-A2JP-06,TCGA-D3-A3BZ-06,TCGA-D3-A3C1-06,TCGA-D3-A3C3-06,TCGA-D3-A3C6-06,TCGA-D3-A3C7-06,TCGA-D3-A3C8-06,TCGA-D3-A3CB-06,TCGA-D3-A3CC-06,TCGA-D3-A3CE-06,TCGA-D3-A3CF-06,TCGA-D3-A3ML-06,TCGA-D3-A3MO-06,TCGA-D3-A3MR-06,TCGA-D3-A3MU-06,TCGA-D3-A3MV-06,TCGA-D3-A51E-06,TCGA-D3-A51F-06,TCGA-D3-A51G-06,TCGA-D3-A51H-06,TCGA-D3-A51J-06,TCGA-D3-A51K-06,TCGA-D3-A51N-06,TCGA-D3-A51R-06,TCGA-D3-A51T-06,TCGA-D3-A5GL-06,TCGA-D3-A5GN-06,TCGA-D3-A5GO-06,TCGA-D3-A5GR-06,TCGA-D3-A5GS-06,TCGA-D3-A5GU-06,TCGA-D3-A8GB-06,TCGA-D3-A8GC-06,TCGA-D3-A8GD-06,TCGA-D3-A8GE-06,TCGA-D3-A8GI-06,TCGA-D3-A8GJ-06,TCGA-D3-A8GK-06,TCGA-D3-A8GL-06,TCGA-D3-A8GM-06,TCGA-D3-A8GN-06,TCGA-D3-A8GO-06,TCGA-D3-A8GP-06,TCGA-D3-A8GQ-06,TCGA-D3-A8GR-06,TCGA-D3-A8GS-06,TCGA-D3-A8GV-06,TCGA-D9-A148-06,TCGA-D9-A149-06,TCGA-D9-A1JW-06,TCGA-D9-A1JX-06,TCGA-D9-A1X3-06,TCGA-D9-A3Z1-06,TCGA-D9-A3Z3-06,TCGA-D9-A4Z6-06,TCGA-D9-A6E9-06,TCGA-D9-A6EA-06,TCGA-D9-A6EC-06,TCGA-D9-A6EG-06,TCGA-DA-A1HV-06,TCGA-DA-A1HW-06,TCGA-DA-A1HY-06,TCGA-DA-A1I0-06,TCGA-DA-A1I1-06,TCGA-DA-A1I2-06,TCGA-DA-A1I4-06,TCGA-DA-A1I5-06,TCGA-DA-A1I7-06,TCGA-DA-A1I8-06,TCGA-DA-A1IA-06,TCGA-DA-A1IB-06,TCGA-DA-A1IC-06,TCGA-DA-A3F3-06,TCGA-DA-A3F5-06,TCGA-DA-A3F8-06,TCGA-DA-A95V-06,TCGA-DA-A95W-06,TCGA-DA-A95X-06,TCGA-DA-A95Y-06,TCGA-DA-A95Z-06,TCGA-EB-A44Q-06,TCGA-EB-A44R-06,TCGA-EB-A5KH-06,TCGA-EB-A5SG-06,TCGA-EB-A5SH-06,TCGA-EB-A5UL-06,TCGA-EB-A5UN-06,TCGA-EB-A6L9-06,TCGA-EE-A17X-06,TCGA-EE-A17Y-06,TCGA-EE-A17Z-06,TCGA-EE-A180-06,TCGA-EE-A181-06,TCGA-EE-A182-06,TCGA-EE-A183-06,TCGA-EE-A184-06,TCGA-EE-A185-06,TCGA-EE-A20B-06,TCGA-EE-A20C-06,TCGA-EE-A20F-06,TCGA-EE-A20H-06,TCGA-EE-A20I-06,TCGA-EE-A29A-06,TCGA-EE-A29B-06,TCGA-EE-A29C-06,TCGA-EE-A29D-06,TCGA-EE-A29E-06,TCGA-EE-A29G-06,TCGA-EE-A29H-06,TCGA-EE-A29L-06,TCGA-EE-A29M-06,TCGA-EE-A29N-06,TCGA-EE-A29P-06,TCGA-EE-A29Q-06,TCGA-EE-A29R-06,TCGA-EE-A29S-06,TCGA-EE-A29T-06,TCGA-EE-A29V-06,TCGA-EE-A29W-06,TCGA-EE-A29X-06,TCGA-EE-A2A0-06,TCGA-EE-A2A1-06,TCGA-EE-A2A2-06,TCGA-EE-A2A5-06,TCGA-EE-A2A6-06,TCGA-EE-A2GB-06,TCGA-EE-A2GC-06,TCGA-EE-A2GD-06,TCGA-EE-A2GE-06,TCGA-EE-A2GH-06,TCGA-EE-A2GI-06,TCGA-EE-A2GJ-06,TCGA-EE-A2GK-06,TCGA-EE-A2GL-06,TCGA-EE-A2GM-06,TCGA-EE-A2GN-06,TCGA-EE-A2GO-06,TCGA-EE-A2GP-06,TCGA-EE-A2GR-06,TCGA-EE-A2GS-06,TCGA-EE-A2GT-06,TCGA-EE-A2GU-06,TCGA-EE-A2M5-06,TCGA-EE-A2M6-06,TCGA-EE-A2M7-06,TCGA-EE-A2M8-06,TCGA-EE-A2MC-06,TCGA-EE-A2MD-06,TCGA-EE-A2ME-06,TCGA-EE-A2MF-06,TCGA-EE-A2MG-06,TCGA-EE-A2MH-06,TCGA-EE-A2MI-06,TCGA-EE-A2MJ-06,TCGA-EE-A2MK-06,TCGA-EE-A2ML-06,TCGA-EE-A2MM-06,TCGA-EE-A2MN-06,TCGA-EE-A2MP-06,TCGA-EE-A2MQ-06,TCGA-EE-A2MR-06,TCGA-EE-A2MS-06,TCGA-EE-A2MT-06,TCGA-EE-A2MU-06,TCGA-EE-A3AA-06,TCGA-EE-A3AB-06,TCGA-EE-A3AC-06,TCGA-EE-A3AD-06,TCGA-EE-A3AE-06,TCGA-EE-A3AF-06,TCGA-EE-A3AG-06,TCGA-EE-A3AH-06,TCGA-EE-A3J3-06,TCGA-EE-A3J4-06,TCGA-EE-A3J5-06,TCGA-EE-A3J7-06,TCGA-EE-A3J8-06,TCGA-EE-A3JA-06,TCGA-EE-A3JB-06,TCGA-EE-A3JD-06,TCGA-EE-A3JE-06,TCGA-EE-A3JH-06,TCGA-EE-A3JI-06,TCGA-ER-A193-06,TCGA-ER-A195-06,TCGA-ER-A197-06,TCGA-ER-A198-06,TCGA-ER-A199-06,TCGA-ER-A19A-06,TCGA-ER-A19B-06,TCGA-ER-A19C-06,TCGA-ER-A19D-06,TCGA-ER-A19E-06,TCGA-ER-A19F-06,TCGA-ER-A19G-06,TCGA-ER-A19H-06,TCGA-ER-A19J-06,TCGA-ER-A19L-06,TCGA-ER-A19M-06,TCGA-ER-A19N-06,TCGA-ER-A19O-06,TCGA-ER-A19P-06,TCGA-ER-A19Q-06,TCGA-ER-A19S-06,TCGA-ER-A19T-06,TCGA-ER-A19W-06,TCGA-ER-A1A1-06,TCGA-ER-A2NC-06,TCGA-ER-A2ND-06,TCGA-ER-A2NE-06,TCGA-ER-A2NF-06,TCGA-ER-A2NG-06,TCGA-ER-A2NH-06,TCGA-ER-A3ES-06,TCGA-ER-A3ET-06,TCGA-ER-A3EV-06,TCGA-ER-A3PL-06,TCGA-ER-A42K-06,TCGA-ER-A42L-06,TCGA-FR-A3YN-06,TCGA-FR-A3YO-06,TCGA-FR-A44A-06,TCGA-FR-A69P-06,TCGA-FR-A729-06,TCGA-FR-A7U8-06,TCGA-FR-A7U9-06,TCGA-FR-A7UA-06,TCGA-FR-A8YC-06,TCGA-FR-A8YD-06,TCGA-FR-A8YE-06,TCGA-FS-A1YW-06,TCGA-FS-A1YX-06,TCGA-FS-A1YY-06,TCGA-FS-A1Z0-06,TCGA-FS-A1Z3-06,TCGA-FS-A1Z4-06,TCGA-FS-A1Z7-06,TCGA-FS-A1ZA-06,TCGA-FS-A1ZB-06,TCGA-FS-A1ZC-06,TCGA-FS-A1ZD-06,TCGA-FS-A1ZE-06,TCGA-FS-A1ZF-06,TCGA-FS-A1ZG-06,TCGA-FS-A1ZH-06,TCGA-FS-A1ZJ-06,TCGA-FS-A1ZK-06,TCGA-FS-A1ZM-06,TCGA-FS-A1ZP-06,TCGA-FS-A1ZQ-06,TCGA-FS-A1ZR-06,TCGA-FS-A1ZS-06,TCGA-FS-A1ZT-06,TCGA-FS-A1ZU-06,TCGA-FS-A1ZW-06,TCGA-FS-A1ZY-06,TCGA-FS-A1ZZ-06,TCGA-FS-A4F0-06,TCGA-FS-A4F4-06,TCGA-FS-A4F5-06,TCGA-FS-A4F8-06,TCGA-FS-A4F9-06,TCGA-FS-A4FB-06,TCGA-FS-A4FC-06,TCGA-FS-A4FD-06,TCGA-FW-A3I3-06,TCGA-FW-A3R5-06,TCGA-FW-A3TU-06,TCGA-FW-A3TV-06,TCGA-FW-A5DY-06,TCGA-GF-A3OT-06,TCGA-GF-A4EO-06,TCGA-GF-A6C8-06,TCGA-GF-A6C9-06,TCGA-GN-A262-06,TCGA-GN-A264-06,TCGA-GN-A265-06,TCGA-GN-A266-06,TCGA-GN-A267-06,TCGA-GN-A268-06,TCGA-GN-A26A-06,TCGA-GN-A26D-06,TCGA-GN-A4U3-06,TCGA-GN-A4U4-06,TCGA-GN-A4U7-06,TCGA-GN-A4U8-06,TCGA-GN-A4U9-06,TCGA-GN-A8LK-06,TCGA-GN-A8LL-06,TCGA-GN-A9SD-06,TCGA-HR-A2OG-06,TCGA-HR-A2OH-06,TCGA-LH-A9QB-06,TCGA-OD-A75X-06,TCGA-QB-A6FS-06,TCGA-QB-AA9O-06,TCGA-RP-A690-06,TCGA-RP-A693-06,TCGA-RP-A694-06,TCGA-RP-A695-06,TCGA-RP-A6K9-06,TCGA-W3-A824-06,TCGA-W3-A825-06,TCGA-W3-A828-06,TCGA-W3-AA1O-06,TCGA-W3-AA1Q-06,TCGA-W3-AA1R-06,TCGA-W3-AA1V-06,TCGA-W3-AA1W-06,TCGA-W3-AA21-06,TCGA-WE-A8JZ-06,TCGA-WE-A8K1-06,TCGA-WE-A8K5-06,TCGA-WE-A8K6-06,TCGA-WE-A8ZM-06,TCGA-WE-A8ZN-06,TCGA-WE-A8ZO-06,TCGA-WE-A8ZQ-06,TCGA-WE-A8ZT-06,TCGA-WE-A8ZX-06,TCGA-WE-A8ZY-06,TCGA-WE-AA9Y-06,TCGA-WE-AAA0-06,TCGA-WE-AAA3-06,TCGA-WE-AAA4-06,TCGA-YD-A89C-06,TCGA-YD-A9TA-06,TCGA-YD-A9TB-06,TCGA-YG-AA3O-06,TCGA-YG-AA3P-06,TCGA-Z2-A8RT-06,TCGA-Z2-AA3S-06,TCGA-Z2-AA3V-06
SERPINE1,-1.1691,0.2496,-0.0082,0.2304,-0.7842,-0.1619,1.2718,0.4519,2.0737,1.0282,1.0973,-0.1569,-0.5819,-0.7327,-0.7348,-0.6003,3.5386,1.0138,1.7351,-0.2925,0.4596,0.09,-0.2371,-0.983,1.0884,0.5655,0.1591,-1.163,0.3703,0.2478,0.9393,2.2631,0.9947,1.3941,0.3117,2.3712,0.4736,0.4562,-1.0961,-0.1357,0.0492,-1.5897,1.1926,0.8179,0.6088,1.0248,0.2223,1.0962,0.7744,0.4456,-0.1417,-1.5484,1.1974,-0.3032,1.2096,-0.4347,0.9349,0.7347,0.9533,-0.6028,-0.5035,1.1777,0.1016,0.0306,1.1441,1.4945,0.6896,-0.4867,-1.152,-0.2536,1.0159,0.7361,-0.2164,0.4044,-1.4503,-0.0851,-0.3402,-1.0707,0.0193,-0.9057,-0.2364,-1.076,-0.8214,0.0759,0.368,0.2805,-1.9046,-0.6512,-1.166,-0.6315,-0.6168,1.0886,1.5429,0.7397,-0.9524,0.453,0.0986,0.1381,2.3665,-1.2392,0.5552,-0.6243,-1.5367,2.0065,0.2973,-0.9447,-1.9865,0.1572,-0.9772,-0.4155,-0.8854,-1.392,0.2084,0.8811,-1.912,-0.3732,0.4736,-0.7706,-0.1517,0.7732,-1.3259,-1.5862,-0.9971,-0.2046,0.7754,-0.6356,-0.517,1.2576,-0.3602,0.0438,-0.796,-0.6369,1.339,-2.9874,-0.4387,-1.4229,-1.1016,-1.3805,-0.9962,-0.6293,-1.2342,0.7666,0.0747,-0.7116,0.5967,-0.349,0.724,-0.5205,1.0647,0.88,-0.2922,-0.982,0.0972,-0.3692,-0.0608,-0.8867,1.0819,0.3975,1.353,0.1278,-0.1322,-1.1502,0.5613,0.3032,-1.2058,-0.2416,1.9472,0.7836,-0.2969,-0.6303,0.1581,-2.282,3.2673,0.5878,-1.2059,-0.3151,4.3526,-0.302,0.7621,-1.0904,0.3715,-0.0693,0.4121,-0.0494,-0.0643,-0.4008,-0.1359,0.1084,-0.4868,0.1082,1.3267,-0.1541,-0.231,-1.3239,0.0281,1.1061,-0.6114,-0.7625,-1.7664,0.0351,0.9095,-0.047,0.0471,-0.5156,-0.726,-1.782,0.2481,-1.1912,2.0491,0.5003,0.9582,0.2622,0.082,0.8652,0.4484,1.2865,-1.2198,1.0463,0.8593,-0.4991,-0.0712,-0.0044,0.5633,-1.0256,0.8066,-1.2713,1.1291,-0.6969,0.5043,0.3961,1.5961,-0.964,0.7939,0.5896,1.1394,-0.1689,0.3171,0.0536,0.3265,0.5541,-2.4682,0.9162,0.9153,-1.4435,0.6435,0.0235,0.7947,-0.5699,0.0687,-0.5995,1.4876,0.515,1.0818,-0.1444,-0.1419,1.9123,1.3332,0.4015,-0.4407,1.1035,-1.0322,0.4748,-0.038,-1.3155,-1.3991,0.4607,0.725,0.3474,0.9371,0.4757,0.3216,-1.043,-0.6125,-1.8125,1.2449,-0.6793,-0.6839,0.8763,-0.751,-0.3155,-0.2076,3.5009,0.0639,-0.6153,0.1061,-1.5277,-0.4497,-1.9063,0.3026,0.1799,1.4085,-0.1059,-0.9995,-0.4269,-0.7527,0.6531,1.3753,-0.7594,0.1339,-0.2777,4.374,1.0276,-0.4984,1.8638,-1.8572,0.0129,1.8355,1.6701,-0.9508,-0.626,1.637,-0.0958,2.1527,-1.1355,-0.3669,-0.5655,-0.5299,-0.8754,-1.2117,0.9969,2.3263,0.5849,1.1437,0.4394,-0.0694,-0.4842,0.1957,0.0486,0.4797,-1.4749,-0.3396,-0.5484,0.9995,0.6683,-0.4157,-0.4055,0.0306,2.7414,0.3217,-0.9658,0.0616,-1.0028,-0.5077,0.2042,0.0025,-0.444,-0.4107,0.6352,-1.9825,0.6838,-0.9374,-0.0903,-0.5291,-0.3962,0.1067,0.0661,0.6581,0.4732,-1.1212,-1.0074,-1.2771,-1.7944,-0.3564
SERPINE2,-0.4512,0.4044,0.7106,0.3381,0.9037,-1.0559,1.1892,0.3033,2.048,-1.7901,0.9907,-0.6527,0.1062,-1.4332,-0.7714,0.366,-1.8444,-0.009,1.6831,-0.0737,1.1056,-0.4584,-0.7092,1.4779,0.217,-0.5499,-0.4416,-0.0421,0.6757,-0.5477,1.0098,-1.2961,1.7812,1.2129,0.2182,1.7977,-0.188,0.3556,0.0389,0.7978,-0.2364,1.4104,0.6332,0.1452,0.8138,1.5622,0.1794,0.8261,0.3346,-0.4112,0.1224,-2.3926,1.5947,-2.0519,0.2189,-0.5625,0.8685,2.1809,1.5764,0.3496,-0.1216,-0.4096,0.9812,0.127,-0.9561,-0.9752,0.1698,0.198,-0.1545,-1.5662,0.431,0.7352,-0.138,-0.2248,-0.0286,1.0243,1.0851,0.1815,-0.1717,-0.7546,-0.0488,-0.7174,-0.5165,-0.187,-1.0254,-1.0501,-0.3371,0.6656,-0.5279,0.2038,0.8362,1.7403,-1.8205,0.7546,1.0245,0.7727,0.579,1.1103,1.7193,-0.7045,-0.5951,0.4749,0.74,0.8039,0.6382,-1.3087,-0.7192,1.3606,-0.5318,-0.1719,-0.326,-1.9562,-1.2953,0.1036,-1.5143,-0.7165,-0.0468,-0.6668,-0.0344,0.4276,-1.8792,-0.3987,-0.3406,-1.1477,-1.4701,-0.0304,-0.8595,0.8154,0.7801,0.0297,0.2301,-1.0402,1.7252,-0.1695,-1.0308,-0.5672,-0.7849,-0.1319,-0.3277,-1.2642,-0.1964,0.1707,-0.1343,1.416,1.1538,0.7782,1.5818,-0.9557,0.8593,1.4019,0.3865,0.1888,0.3674,0.6449,0.9197,-1.2001,-0.3517,1.1717,1.2678,0.4993,0.3198,0.66,-1.3341,0.4184,0.6924,-0.2203,1.499,0.4895,-0.0525,0.8116,-0.0252,-0.023,-2.1939,0.468,-0.0905,0.4043,-1.1486,-0.3738,-1.3397,0.7398,0.4334,1.1305,0.2173,-1.1196,1.1462,1.2684,-0.2334,-0.0084,0.3536,0.5025,-2.1571,0.1494,0.2879,-0.1056,-0.0604,1.3202,0.9588,0.4132,1.0227,-0.5139,1.3097,0.7708,1.3377,0.5417,0.4503,-0.127,0.782,0.5511,1.2268,-0.452,0.1692,-0.2296,0.7504,1.2837,-0.3637,-1.3812,-0.5157,1.9634,0.1868,0.6375,-0.8942,-0.2221,0.4237,0.3532,0.6085,0.4215,0.0355,0.9181,0.4663,1.5258,0.0381,-0.1347,0.7715,1.2472,0.476,-1.5367,-2.4522,-0.2937,-0.4481,-0.3067,-1.6279,-0.7139,0.823,-2.7785,0.1674,-1.5108,-0.1074,1.597,-0.0912,0.6466,-0.087,-0.0893,0.5896,0.4649,0.544,-3.8882,-1.2998,0.1225,-0.2745,1.2246,-0.305,0.4407,0.1023,0.2949,0.7983,0.1642,0.6299,0.7063,0.1356,1.1773,-0.4085,0.2361,-0.2841,-1.8203,0.6268,-1.5742,-0.5556,1.4512,0.498,-0.6293,0.5386,0.2649,-0.0352,0.372,0.3749,0.1113,0.2782,0.1015,-0.7508,1.1347,0.2018,-0.1277,0.2909,1.3898,-0.4672,-0.132,-1.3589,-0.9616,-0.4029,-0.4028,-4.5731,0.8089,0.4204,0.7688,0.4027,-1.3946,1.2682,-0.036,-0.0946,-0.2564,1.5378,-0.645,0.6016,0.7021,-0.4133,0.0987,-2.7327,-1.8775,-1.1982,0.5961,1.107,-0.6703,1.7343,0.7437,-0.789,0.1673,-0.4709,-0.517,-0.4751,-0.162,-1.1712,-0.0289,-0.0859,-2.2147,-1.3517,-0.3471,-0.3815,-4.1406,-0.628,-0.326,1.2319,-0.9734,0.1229,1.6397,0.4596,-0.6844,0.8541,0.1396,-0.219,0.2357,0.2704,-0.4311,0.6363,-0.8017,-1.1999,0.3581,-0.9512,0.3179,-0.6401,-2.0194,1.2536,-2.5194,-1.7544
CSTA,0.4698,0.0277,0.2944,0.8394,-1.5697,-0.2001,-0.5725,0.7492,-0.574,0.2633,-0.0578,-0.6201,0.5311,0.0123,-0.292,-0.1656,0.1569,0.5104,0.1508,-0.1326,-0.1925,-0.3101,-1.0732,0.0326,-0.6264,0.1738,0.271,0.4096,1.4712,0.3373,0.0891,0.4039,-0.1933,0.512,-0.2714,0.4019,1.4633,0.394,0.3901,-0.3859,0.4359,-1.7584,-0.4333,0.8071,-0.2959,-0.3434,-0.3947,0.926,-0.8371,1.1845,0.3799,-0.4661,1.2016,-0.9375,-0.3564,-0.9467,-0.3189,0.0272,0.6966,-0.3806,-0.4545,0.5697,-0.471,0.6633,-0.0904,-0.6638,0.4739,-1.6972,-1.7287,-0.3727,-0.1466,0.5307,-1.7544,-0.9278,-0.5218,0.2854,-0.8509,-0.4351,-0.3629,0.3478,-0.408,-1.7605,0.2845,0.288,-1.8963,0.143,-1.2533,1.1227,-1.2019,0.9731,-0.533,-0.2526,-0.27,-0.1182,-0.9649,0.5067,0.7622,-0.7083,0.7431,-0.9654,1.9856,0.6514,-0.9028,-0.1146,0.4741,-0.4784,-0.4955,1.8025,-1.3916,-0.4945,0.1411,-0.7838,-0.8942,0.562,-1.0899,-0.3814,-1.0883,0.3864,-1.0583,-1.0157,0.86,-1.3648,-0.2582,1.5042,-0.0384,-0.3946,0.6365,-0.1992,-1.0702,0.4064,0.4175,-0.5541,-1.2709,-0.4281,-0.5149,-1.5613,-1.3699,2.1859,0.3097,-0.1249,-0.4794,0.8669,0.3137,-0.5763,-0.7564,-0.5049,0.4222,0.2768,-0.9434,-0.1325,0.4499,0.4064,-0.2244,-1.1546,-0.2899,-0.81,-0.4591,-0.0977,0.3194,0.6971,-0.1704,0.0804,1.4012,0.3512,-1.0361,-1.0172,-0.9608,0.1038,-1.8768,-0.084,0.0613,-0.3617,0.4547,0.1414,-0.9797,0.5096,0.0509,-0.6426,0.7735,-0.6937,0.3291,-0.0135,0.2943,0.4581,0.1308,0.1244,-1.0193,-0.3268,-0.0038,-0.6581,0.2942,-0.625,-1.0805,0.4119,0.4796,1.1137,0.1733,0.4625,-0.4017,-0.249,-0.5225,-0.9702,-0.2375,-0.841,-0.0638,-1.2219,1.2982,0.0969,0.2617,0.7566,0.773,0.7009,-0.7076,-0.0501,0.3154,1.2121,-0.3424,0.0158,1.4211,0.8656,-0.2811,-0.0295,0.6995,-0.5979,0.1827,-0.839,0.6188,-1.4256,0.0989,1.186,0.4348,0.7,0.1365,0.0476,-0.2167,0.8607,0.821,0.4054,-0.2638,-0.2396,-0.83,0.742,0.9309,-2.6145,-0.0115,-0.644,-0.4796,-0.4842,0.4256,-0.5856,-0.1604,0.2461,-0.959,0.1608,-0.9934,0.4291,0.7832,-0.6918,-0.3783,0.3226,0.8844,-0.6954,-1.1103,-0.0384,-1.468,0.0988,0.2345,0.5852,1.2857,-1.2354,-0.7471,-0.986,-1.096,-1.7529,0.0736,-0.8905,-1.7201,0.9554,-0.204,-0.7381,-0.1489,-0.4775,-0.3202,-1.4579,0.0304,-1.5062,0.5586,-1.4434,-0.0297,-1.2365,0.3138,-1.2944,-0.7209,0.7525,-1.1925,2.3649,-0.027,-0.7393,-0.5549,0.4499,-0.3239,1.022,-0.4925,0.9193,-1.9214,-0.4565,0.8987,0.2497,-0.3228,-1.4732,0.6223,-0.9735,-0.9114,-1.098,-0.9548,0.3857,-0.3924,-2.0291,-1.8292,0.3736,0.1753,0.4754,-0.3082,0.1151,0.2404,0.181,-0.9452,-0.0953,-0.4152,-1.0818,-0.351,-0.045,0.1467,0.2936,-0.4857,-0.7527,-0.625,-0.1486,0.3609,-0.7356,-0.7452,0.1764,-0.4675,-0.354,-1.27,0.4207,-0.1641,-1.2877,-1.153,-0.0317,-0.7595,0.2647,-0.1143,-0.1561,0.6264,-0.9519,0.0485,-0.6854,-0.4185,-1.4653,-0.1448,-0.9466,-0.0725
