CSTB,1.0513,-0.6805,-0.2993,1.19,-0.4944,0.8369,-1.1705,-1.9812,-0.857,0.2423,-1.4377,1.1181,0.1226,0.4478,2.0165,1.1928,0.437,-0.3855,-0.3,-0.6897,1.008,0.4788,-1.3819,-0.3646,0.4694,-0.6945,2.5947,1.708,-1.0868,-0.0687,0.4228,0.7706,-0.7506,0.5442,-0.4206,-0.2756,-0.1866,-0.3538,-0.0017,-1.0946,0.8328,-0.3229,-1.2865,0.6131,-0.1336,-0.6466,1.0707,0.0744,-2.2198,1.225,-0.8712,0.0738,1.0981,-2.4102,-0.3653,2.6833,-0.849,0.397,-0.8664,-0.4482,-0.6569,1.9544,0.7768,-0.3967,-0.6439,2.0445,0.1928,0.3306,0.2132,0.6986,-0.0934,0.1836,-2.1189,-1.7416,1.324,0.6321,1.0651,-0.7438,-0.5976,0.8407,0.3888,0.1499,1.5505,0.5704,-0.1567,1.4162,-0.1352,-0.024,0.9901,0.2841,-0.1535,-0.665,1.167,0.475,-0.8155,1.5331,0.9281,-0.6539,0.0543,1.5473,0.7253,-0.1923,-1.1324,-0.9259,0.0211,0.7504,-0.5513,-1.0333,1.6403,-1.1109,0.9495,-1.1498,0.4781,1.0221,-0.8893,0.7802,1.5629,1.1728,1.0203,-0.0537,-0.3734,0.1936,-0.0965,2.1936,1.7435,0.7194,2.6788,-1.4241,0.0787,0.8711,-0.7781,0.267,-1.037,0.7455,0.9058,0.4549,0.6418,1.1795,0.0248,0.229,0.6735,1.1059,-0.2935,0.2888,-0.5804,0.0864,-0.8332,0.8369,-2.201,0.6467,0.3399,0.1474,-0.0307,-1.0701,0.1978,0.2086,-1.6728,-0.0901,-0.6991,0.5761,-1.0058,-0.2056,-1.2565,-0.0522,-0.9068,-0.8718,-1.0808,-1.0181,0.1276,-0.4585,0.1462,-0.5543,0.4078,-0.1331,-1.7989,-0.5134,-0.4892,-0.0557,-1.0179,-0.9151,-0.494,0.2562,-1.3395,-0.3383,-0.7831,0.1569,-1.4745,-0.3435,-0.3699,0.5369,-1.6983,-1.3159,0.4672,0.4689,-0.1746,-0.728,0.0115,0.432,-0.9049,0.1501,-0.8283,-1.4272,-0.487,-0.9024,0.7953,-0.3338,-1.1283,-0.645,-1.2573,-0.9299,-0.423,0.9774,-0.8756,-0.1086,-0.6309,-0.4282,-0.1361,0.1413,-0.0847,0.9405,0.8974,-1.3414,-0.9102,0.3955,-0.063,-1.2122,-0.9777,0.0032,-0.4181,0.7085,1.6319,-0.9804,0.5723,-0.982,-0.4952,0.6041,-1.013,-1.4472,1.4965,0.4087,-0.0647,1.7961,-0.3135,-1.2838,-0.5724,-0.4032,-0.8723,-0.7655,-0.7625,0.7857,1.659,0.1707,-1.4945,-0.604,1.6635,-0.8499,0.239,-1.0469,0.0866,-0.5847,-1.3241,-0.2721,1.0909,-1.1217,-1.2468,-0.9877,-0.2953,-1.1975,1.1822,-1.3277,-1.7547,-0.9649,-0.2056,-0.6138,-1.7895,0.3076,0.1656,0.1485,-0.9117,-0.0568,-1.0622,-0.8873,-0.5282,-1.4328,-1.1565,0.448,-0.673,-0.5744,1.5238,0.5445,-1.494,0.4048,0.237,0.4782,-2.0574,0.6704,0.755,1.7696,1.1992,-1.1709,-0.461,-0.1088,-0.4551,0.7992,-0.1693,-0.2375,-0.5789,-0.7437,0.6652,-1.5226,-0.4022,0.0666,-0.4978,-0.9452,1.403,0.6825,-1.888,2.1479,1.9767,-0.5386,-0.7213,0.6173,-1.0707,-0.8215,1.4545,0.9438,-1.0259,-0.4458,-0.3792,0.4981,0.6311,-0.165,-0.9267,-1.1005,1.1695,-0.4527,-0.4583,-0.8486,0.9076,0.0258,0.0459,0.4212,-0.2065,-0.1125,-1.0056,1.8843,0.4851,-1.7701,-0.8523,0.9177,-0.9867,-0.054,0.6603,-0.5694,2.0721,-1.9912,-1.2366,0.1975,-0.4006,-2.4335,-0.6064,-2.0191,1.335
CST3,-1.3408,0.1999,1.0707,0.2655,0.0426,-0.5876,0.0423,0.9466,-1.2216,0.1132,0.3867,-0.3609,-1.5937,-0.0035,0.0832,0.7322,-0.0733,0.1813,1.6492,0.2479,-0.4028,0.935,-2.3528,1.9553,-0.287,0.0694,1.7971,0.7939,1.8862,-0.4088,1.6347,0.2957,1.498,-0.4653,0.0035,1.3245,1.4335,1.14,-0.3431,-0.2846,-0.3007,-1.128,-0.1339,0.085,0.3247,-0.3166,-0.4034,1.5516,0.0066,-0.2191,1.6469,0.5365,2.6459,-1.4345,-0.5948,-0.2125,-0.2502,1.0644,0.0144,0.5376,-0.37,0.9228,-1.2255,0.2707,0.1645,1.6163,0.804,-2.4065,-1.9542,-1.1329,-0.2997,3.2015,-0.7791,-1.8844,0.3744,0.1628,-0.283,-0.701,-0.6335,-0.4242,0.3752,-1.1998,-0.6722,0.4315,0.2224,1.3658,1.8048,0.4802,-1.129,0.0488,-0.1557,0.0261,1.5876,-0.2035,0.5995,0.2884,1.0137,0.2588,1.5813,0.1547,0.3599,-0.4848,-1.9197,0.179,0.8999,0.7283,0.0561,-0.6928,-0.7254,-0.1049,0.3651,0.2821,-0.7417,0.4748,-2.0568,-0.0234,-0.0608,-0.2552,-0.9428,0.1815,-1.2737,-0.0387,0.0621,1.7682,0.3449,-1.1219,-1.256,0.4796,-0.1401,0.0006,-0.2768,-0.167,0.0838,0.427,0.1653,-0.8748,-1.1878,-0.4185,-0.4115,-1.7914,-0.4246,-0.5525,0.8421,-0.6582,0.486,-0.6846,0.4407,0.1026,0.5189,0.378,-0.7122,0.6789,-1.6046,-0.4403,0.5395,-0.6976,0.0553,-0.4874,0.9261,0.9991,0.3426,-0.189,0.0995,-0.1669,0.0327,0.456,1.8539,-0.9265,-1.0068,0.1438,0.3203,0.1683,-1.5084,-1.5635,1.2466,1.0258,-0.3119,-0.8874,-0.0082,-0.685,-0.0967,0.8192,0.4935,-0.9482,0.7645,-0.5839,-1.0062,-0.2931,1.3456,0.2053,0.3756,-0.7918,-0.67,1.065,-0.1208,1.1911,-0.9785,-0.9091,0.315,-0.1176,-0.7957,0.043,-0.0002,-0.1078,-0.2603,-0.5802,-0.3448,-1.5772,-0.4394,-0.2401,0.7295,0.9179,-1.5976,-0.0284,-0.2991,0.4057,-0.7533,0.3502,1.0414,1.1019,-0.3142,-0.1874,-1.5359,-0.8812,-0.7427,-0.6322,-0.3285,0.167,-0.1957,0.0601,1.6872,0.9461,-0.3817,0.817,0.5809,0.1745,-0.7501,0.5623,1.7366,-0.9928,-0.1144,-0.3231,0.8753,-2.145,-1.4736,0.4795,-1.1883,1.75,0.5911,0.4941,0.9654,0.5753,-0.6035,1.252,-0.705,0.235,0.8656,-0.5039,0.0843,0.877,-1.2804,-0.4647,-0.4465,-0.9452,-0.9924,-0.9959,0.7266,-0.0676,0.863,-0.5429,-0.7456,-0.8794,0.0924,-0.115,0.2495,-0.2491,-0.8795,0.5638,-0.5838,0.1711,0.4317,-1.6086,-1.5818,-1.8488,-1.2941,-0.0959,0.374,-0.9535,0.3051,0.4463,-0.1419,-0.7767,-0.3805,0.0097,-1.7219,-0.449,-1.2317,2.2313,-0.4073,0.1187,-1.5052,1.0572,-0.3216,2.1034,0.4289,-0.9663,0.5733,0.435,-0.0803,-0.536,0.8794,-4.5628,-1.2118,-2.0312,-0.3018,0.53,-1.4877,0.5341,0.5852,0.2574,0.1434,0.5479,1.6078,-1.5764,0.5951,0.2213,-0.8748,-0.0653,-0.4339,0.0412,0.6273,0.0317,-0.1825,-0.2533,-0.8349,-0.1821,-0.2788,-0.1809,0.2769,1.7074,-1.7198,-0.4406,-0.5442,3.059,0.9721,1.1374,-0.3326,0.5729,0.2383,-0.1248,-0.8034,0.0186,0.2825,0.5818,2.018,-1.878,-2.3138,-0.5252,-1.3071,-1.6631,-0.0931,-1.6192,1.7798
TIMP1,-0.574,0.3717,0.2179,1.049,-0.9402,-0.4046,0.2935,1.7762,1.7588,-0.1755,1.0437,-0.0523,-1.0793,-1.0529,-0.8877,0.6575,0.3787,0.8342,1.3057,-0.4842,1.0618,0.8421,-0.7192,2.3699,-0.0557,-0.933,2.2083,0.2258,2.5366,0.3005,2.0668,1.1195,2.225,0.5226,-0.3147,3.1821,0.4614,0.6297,-1.1621,-0.5099,0.3009,-1.2555,2.0285,1.3804,0.4627,-0.3263,-1,1.7458,1.6689,0.6661,0.8145,-0.7221,1.8712,-1.3528,0.3831,-0.138,0.2774,0.9189,1.0917,0.4022,-0.5112,1.1567,-0.1545,0.2369,1.1669,1.2384,1.0888,-1.3362,-1.7391,-0.3864,0.1558,2.5182,-0.3444,-0.3417,-0.0424,0.641,0.1361,-1.243,-1.1512,-0.684,-0.7731,-1.0129,-1.6221,0.1676,-0.5096,-0.069,-0.1061,0.1378,-2.2046,0.4737,-0.4576,2.2551,2.0163,0.4277,-0.434,1.2244,1.2057,2.2171,1.718,0.0003,0.9629,-0.7366,-1.3655,1.5946,0.2461,-0.18,-0.777,-0.4047,0.068,-0.8027,-2.0369,-1.0369,-0.3108,1.0548,-1.5484,-0.3088,1.1234,0.1017,-0.4463,0.8828,-1.2396,-0.5886,-0.5802,0.7514,-0.0666,-1.228,-1.2175,-0.0832,1.4396,0.596,0.235,-1.436,0.468,-1.0502,-0.2211,-0.8503,-0.073,-0.2826,0.3255,-2.131,-1.1263,0.3586,-0.045,-0.4162,0.9131,0.4594,1.2384,-0.3997,-0.2819,0.9517,-0.6047,-0.9321,-1.0301,-0.7192,-0.1742,-1.7597,-0.667,0.7877,1.4061,1.3273,0.2147,-1.4441,-0.6387,-0.3915,-0.0846,-0.3003,1.6541,0.1315,-1.1965,-0.2623,-0.4263,-1.7877,1.2833,-0.7448,-0.0633,0.393,0.7406,-1.1774,-0.3896,-0.7221,0.3987,0.563,0.9823,-0.1058,0.6564,-0.2233,-1.1084,-0.7546,0.5599,0.7074,0.1986,-1.7401,-0.1295,-0.0875,0.2879,1.7112,-0.8721,-0.1466,-0.666,-0.0006,0.1861,-0.5511,0.356,-0.5199,-0.2394,-1.8273,-0.8943,-1.3471,0.4616,0.5559,0.3137,0.5922,-1.4021,-0.0542,-0.2959,0.6862,-0.9349,0.6184,0.1371,0.1085,0.4335,0.0002,-0.1083,-0.635,-0.1335,-1.474,-0.1582,0.4685,-0.4144,0.3062,1.8845,0.3055,-0.2459,0.3645,-0.1585,-0.6314,-0.3569,0.6348,1.3037,-0.6901,-2.9338,0.3015,1.3611,-2.3407,0.5889,-0.2288,-0.2493,1.8715,0.3488,0.5567,1.4586,0.2815,-0.9066,0.4786,-0.0552,1.2572,1.4217,-0.2608,-0.2081,0.3237,-1.3224,1.1347,-0.2515,-1.1082,-1.4222,0.2,0.1288,0.92,0.3452,-0.4094,-0.6743,-0.8591,-0.2584,-2.4937,1.9765,-1.0903,-1.3883,0.7904,-1.1168,0.2095,-0.1632,1.643,-1.2413,-1.3599,-0.6229,-0.8193,-1.0429,-0.3997,0.6027,-0.2134,0.2929,-1.2679,-0.1964,0.2753,-1.6179,-1.1287,-0.4758,0.646,0.0657,0.0636,0.2301,0.2533,0.5066,0.9573,0.0399,-1.4842,1.623,0.9864,-0.0455,-1.1545,1.9472,-0.0608,-0.2176,-1.8153,0.168,0.2217,-1.1145,-1.0798,-0.7643,0.7943,1.1816,0.3444,1.6859,-1.0003,0.4125,0.5718,-1.1616,-0.1305,-0.7553,-0.0638,-1.0055,-0.0488,0.5563,0.3352,-0.6868,0.4424,-0.7721,0.2673,0.0847,1.0865,-0.9195,-1.1356,-0.5591,2.9633,0.5186,1.0367,-0.2962,-0.2611,-0.6074,0.6082,-0.7991,0.3018,0.0631,-0.6752,1.6184,-1.2972,0.1173,-0.0583,-1.2219,-2.7028,-0.0836,-2.1938,0.755
TIMP2,1.2535,0.6646,-2.4008,-0.2821,-0.5556,1.6502,0.3136,-1.8047,-2.5277,-0.3976,-0.2982,-0.0183,1.0013,-0.1879,0.4778,0.8721,-0.9844,-1.3201,-0.687,-0.4317,0.6466,1.5814,-1.3528,0.6484,-0.415,-1.295,1.2452,0.024,-1.4035,-0.6694,-0.8403,0.2999,0.1042,-1.9246,-0.4059,-0.6239,-0.5976,-1.1254,0.9548,-0.9532,1.6155,0.3778,-0.653,-0.6289,0.9965,-0.6139,-0.3688,-0.9158,-1.8667,-1.1686,-0.4907,-0.3367,0.1831,-3.5412,-0.3175,0.6607,-0.8828,2.0081,-0.1572,1.4504,-0.5745,0.0022,-1.2686,-1.2736,0.6621,0.7152,-0.724,-0.0198,-0.2618,0.1403,0.5568,-1.0945,2.1139,-0.3751,0.0636,-1.8033,-0.6704,0.6521,0.4019,2.4995,-0.5565,0.9116,0.8959,0.9832,-1.0531,1.432,0.162,0.1697,0.2093,1.4962,-0.8168,0.7848,0.5144,1.2201,-1.0301,0.2402,-0.2102,0.1037,0.6081,1.7069,-1.306,0.58,1.1043,-0.8028,-0.4158,1.93,-1.4686,0.5856,1.6799,0.5484,0.1013,0.2206,1.6317,-1.3947,1.4607,-0.5455,0.844,-0.1538,1.4215,-0.8488,-0.9253,-0.6024,0.6394,1.6783,0.2467,1.9764,1.1382,-0.6411,1.1157,0.7106,-2.132,0.3967,1.0684,-0.2265,0.7786,0.9605,0.3764,-0.5989,0.8278,0.5783,-0.2635,1.5306,-0.7296,-0.8395,-0.1833,-0.3141,-1.1845,1.7817,-0.2839,-0.1956,0.5708,0.2553,-0.2453,-0.5517,0.696,0.7726,0.7889,0.9091,-0.292,-0.2609,-0.6662,0.9554,-2.383,-0.9235,-0.218,0.2197,0.8865,-0.4059,1.2519,-1.7489,0.1131,-0.9613,-2.4373,-1.1497,-0.176,-0.6227,-1.4035,0.3212,-1.2795,0.5101,-0.3299,0.0415,0.1796,-0.7625,0.0859,0.3672,1.1007,1.5145,-0.1271,-0.6923,0.2602,1.4979,0.899,0.3194,-0.8788,-0.945,1.6112,0.8411,0.9124,0.0782,-2.4554,-0.2715,0.2921,0.5647,1.7098,-1.0989,-2.1559,1.214,-1.1291,-1.9193,-0.165,-0.8664,-0.1641,-0.6876,-0.0047,-0.1551,0.2595,-1.0146,0.5016,-0.625,0.4596,-1.3379,-1.3893,0.8816,-0.6944,-0.3327,-0.0804,-1.3003,-0.9006,1.4821,0.3257,-1.3614,0.9247,-0.5549,-0.1254,-0.1294,-0.5622,0.1762,-0.2214,0.6891,-0.2753,-0.34,-1.2585,-0.965,1.2353,1.651,-0.3832,-0.2481,-1.0179,1.6402,2.3037,0.832,-0.7454,-1.8291,-0.8547,0.4274,-1.3583,-0.2953,0.8601,0.313,-0.6298,0.2612,0.1612,-1.0144,-1.6002,-1.2719,0.7896,-0.345,0.4701,-2.084,-0.346,1.1223,-0.346,1.041,-1.1725,-0.74,0.5267,0.3498,0.3562,0.8603,-0.7156,1.2301,-0.9389,-1.2587,-1.1565,-0.3733,0.6523,-0.3823,1.5381,1.1907,-0.4092,-0.9868,-0.7621,1.8236,-1.0125,-0.8524,0.4211,0.6743,1.5359,-0.5021,0.3341,-0.8133,-1.4291,-0.1135,-1.7473,0.6021,-0.2782,-0.3552,-0.2912,1.0622,-1.0086,0.8431,-0.7743,-0.2611,-0.465,-0.4182,-3.2625,0.2881,1.2039,-0.1543,-0.0174,-1.2352,-0.2265,-0.8872,1.0584,-0.5527,0.8986,0.4889,0.5701,1.1055,0.0594,1.1094,-1.1948,0.6019,1.2863,-0.3269,0.3496,1.1697,-0.4756,1.2662,0.9081,-0.4288,-0.4157,1.0589,-0.1415,0.0001,1.3059,-1.0072,-0.2714,-1.8029,-0.6849,-0.3472,1.8857,0.9346,1.2525,-1.8254,-1.0807,-0.1556,-1.0115,-1.3302,0.0767,-0.7834,1.2966
TIMP3,0.2051,0.2248,-0.0037,0.4018,1.4624,-1.487,1.5648,1.3495,2.5226,0.3692,0.9362,0.8617,-2.538,0.4465,-0.6663,0.5725,0.015,0.0387,2.5636,0.4821,0.3554,0.6711,-1.7039,1.1333,-0.4078,0.4994,0.0404,0.5126,0.4414,-0.7236,-1.2958,0.8174,-0.4378,0.7338,0.1969,0.835,-1.2043,-0.7113,-1.4328,-0.7231,0.8992,-2.2575,1.6715,0.1464,1.4079,0.8504,0.5419,0.8982,1.0116,0.086,-0.6352,-0.9254,-0.4629,-0.5024,0.076,0.3099,1.0403,-0.7574,-0.3624,0.5678,0.76,0.1235,0.6867,0.4481,1.3643,-0.1567,-0.5509,1.1781,1.4147,-0.4074,0.0639,-1.0878,0.6626,-2.5629,0.1838,-1.866,-1.1107,-0.2924,-0.5336,0.2368,0.2886,0.4319,-1.4379,-0.5823,-0.1975,1.0358,1.1364,0.5827,-1.9877,1.1986,0.9028,2.9464,0.2837,1.5252,-0.076,0.5326,1.0511,0.6732,1.4363,0.1848,0.1142,0.6995,0.1188,1.6995,0.5184,-0.9632,-0.9187,0.6659,1.2324,0.4873,-1.4516,-0.6624,-1.1261,0.7375,-0.8025,-0.5886,0.1805,-0.5252,-1.0705,1.1279,-1.139,-0.9651,-1.2507,-1.098,0.7419,-0.2152,-0.2168,1.1128,2.0084,0.5585,-0.7728,0.1037,1.3487,0.1542,-0.3418,0.6252,-0.2476,0.0641,0.4694,-3.4127,0.1266,1.456,0.1985,0.8079,1.3678,0.9482,-0.776,-0.9093,0.2684,0.0509,0.441,0.3835,1.6012,0.2576,-0.8071,0.0881,0.7822,0.6774,0.6922,0.7849,-0.9399,0.473,-0.8992,-0.7118,0.425,0.7232,0.8477,-0.0963,-0.1417,-0.1003,-1.3713,1.2815,-2.4368,-1.0239,2.1975,0.4818,-0.413,-0.3872,-0.2918,0.4407,0.3322,-1.0806,2.1693,-1.0344,0.5729,-0.0709,1.8624,-1.1425,-0.3084,1.9596,1.857,0.7907,1.4905,0.2265,-1.7098,1.2459,0.0855,0.0054,-0.6501,-0.3206,0.5656,-0.0234,0.5665,-1.5391,0.5954,-1.4042,0.2803,0.8217,2.3399,0.8987,0.2186,-0.5776,-2.455,-0.0787,0.4314,-0.1739,-0.7981,1.3642,0.3659,-1.1051,0.1082,-0.2198,0.5138,0.9918,-0.1345,-0.3639,-0.0024,0.396,0.4851,1.1614,0.4758,0.1322,0.5396,0.4169,-0.9263,-0.7405,-1.092,1.2737,-0.3686,1.2143,0.4689,0.8501,0.2923,-0.7073,0.1936,0.2404,1.3873,0.2939,0.2961,0.3433,0.9732,0.3971,0.6186,-0.4479,0.9626,-0.6869,0.9615,-1.6639,-0.2585,0.8905,-0.2463,-0.2192,0.3259,0.0182,0.1254,-1.2262,0.465,-0.0113,-0.0553,0.6083,0.8453,-0.0756,0.2157,-1.2542,0.8187,-1.4608,-0.1754,1.1262,0.8417,-0.1293,0.0787,2.2751,0.1895,0.5075,0.2894,0.5583,0.118,-2.5469,0.3981,0.6839,0.1016,-1.3804,-0.873,-1.3125,-0.29,-0.229,-0.5932,-1.489,-0.8718,-1.9398,0.3021,-0.3361,-1.1505,1.0646,-1.8553,1.0684,1.1787,1.0394,-0.5196,-1.9897,1.8296,1.1312,0.4351,0.4171,0.8401,-0.2251,-2.3127,-1.9778,0.9807,0.2839,1.548,0.2474,-1.2052,0.1853,1.0429,-0.4362,1.314,-1.1389,-0.2966,0.6491,-0.5926,-1.4121,-0.1875,0.1375,0.5565,-2.2606,1.6187,0.4942,-2.699,-0.7917,1.9115,-1.1052,0.5737,0.2013,0.4007,-0.674,0.2457,0.076,-2.1568,0.4438,0.528,-0.3234,1.4859,0.2641,0.4725,-0.6962,-0.6917,0.3402,0.1595,-2.6817,-0.4568,-1.4502,-1.5541
TIMP4,-1.0467,-0.6704,0.8099,-0.7755,0.8951,-1.0183,1.104,-0.215,1.2014,0.8332,0.9736,0.9346,-1.1859,-1.1266,-1.1081,-0.3617,-0.0667,-0.9523,1.9564,-0.3988,2.3112,0.6213,-1.2674,-0.4523,-0.9268,-0.5232,-0.3132,-1.0523,-1.4844,-0.7331,0.7992,1.0101,-0.4931,-1.4844,0.2661,-0.3928,-0.575,-1.0456,1.42,0.2434,0.8691,-1.1367,1.1982,-0.5987,-0.5853,0.117,-0.1945,0.861,1.9641,-1.1193,-0.6032,-1.4844,-0.0838,-0.4828,0.0067,-0.6636,0.1489,0.2067,-0.9052,-0.3739,0.581,1.9058,-1.0753,-1.4844,2.1917,0.1422,-1.4844,-1.4844,-0.7662,-1.4844,-0.4908,1.067,-1.1628,0.5202,-0.9942,-1.0872,-0.0308,-0.8308,-1.3103,-1.4844,-0.7452,-0.1144,-0.6341,1.6618,0.8795,-0.1064,-1.0757,0.2416,-0.9084,-0.3414,-0.2156,0.7703,-1.2459,-0.6441,-0.4108,0.6834,2.0475,0.8185,2.7817,0.43,-0.3437,-0.1832,0.1919,0.1647,-0.9857,-0.8602,0.2185,-0.768,-1.1852,-0.4801,-1.4844,0.1955,-0.8928,-0.7833,-0.1404,-0.3832,-0.233,0.1026,-1.081,1.6324,-0.0911,-0.1059,-0.8538,-0.0903,0.0703,-1.2496,-1.4844,1.3919,-0.9744,0.4896,-0.3981,1.9918,0.8765,-1.4844,1.3515,-0.6433,1.3606,2.089,-1.4844,-1.2909,-1.1009,-0.203,-0.5878,-0.4883,0.444,0.3814,-0.8681,0.141,1.6867,0.5353,0.2099,1.0211,-1.3026,0.5857,-0.9725,1.6683,-1.0114,0.4983,0.6239,1.0846,-0.9953,-1.1006,-0.7505,-0.7469,-0.6108,1.7569,0.0342,0.4599,0.2008,2.3782,-1.4844,-1.1799,-0.6497,-0.914,-0.9425,0.1913,-0.421,-0.5828,-0.7763,-0.9242,0.1149,-0.7988,0.011,0.8792,-0.7815,-0.8738,-0.2265,-1.4844,-0.7939,-0.5073,0.0358,-0.6302,-1.4844,0.0996,-0.4879,0.0167,-0.6725,0.572,-0.8301,-0.9166,0.6716,-0.5679,0.4399,-0.9617,-0.0319,1.6895,0.5501,-0.9939,1.463,-0.3363,1.3281,0.3042,-0.6735,1.8055,0.7834,-0.0208,-0.753,-1.4844,1.6741,3.7555,-1.0847,1.532,0.3369,0.1282,-1.08,1.0618,-0.3039,1.1776,-0.929,-0.0437,-1.4844,-0.4263,0.2239,-0.4578,-0.2383,0.2811,-0.5776,2.9985,-1.0245,-1.138,-0.8052,-0.9134,0.5091,0.0711,-0.807,-0.6073,0.3694,-0.9052,1.5489,-0.4234,0.4135,-1.4844,0.2738,-0.7629,0.974,1.515,-0.5268,0.4192,0.0609,-0.7751,-0.977,0.1376,-0.0039,0.0704,-0.7545,-1.1489,0.5381,-0.4065,0.8749,0.432,3.6167,0.3139,0.0503,-0.2414,0.7766,-1.277,-0.6606,1.9002,0.9495,-1.0955,-0.4891,0.3867,-0.0252,0.0422,-0.63,0.4241,-0.9502,-0.198,1.3651,-1.0974,0.2143,-0.072,1.8912,0.1303,0.1227,-0.6398,-0.2401,-0.5393,1.691,-1.4844,-1.1081,-0.938,0.4299,2.3904,-0.8045,-0.2859,0.5504,3.3515,-0.246,-0.8816,2.7072,0.4221,1.1247,-1.2613,0.1883,-1.2348,-1.4844,-0.6898,0.8477,2.6012,1.201,2.0857,0.1599,-1.1261,-0.9185,-0.7806,0.0886,0.7013,1.3235,0.1507,1.19,-1.4844,1.2692,1.4552,-0.423,-1.1648,-1.2592,-0.4594,-1.0341,-1.4844,0.0282,-0.749,0.5168,0.6006,1.6559,0.996,-1.2327,0.2666,0.1048,-0.5329,-1.0864,-0.0678,0.1377,1.4884,-0.7619,-1.2182,0.8085,0.4544,-0.8522,-0.9482,-0.5961,-0.1728,0.0705
