SAMPLE_ID,TIMP1,TIMP2,TIMP3,TIMP4,SERPINE1,SERPINB2
TCGA-3N-A9WB-06,-0.574,1.2535,0.2051,-1.0467,-1.1691,0.0549
TCGA-3N-A9WC-06,0.3717,0.6646,0.2248,-0.6704,0.2496,-0.9057
TCGA-3N-A9WD-06,0.2179,-2.4008,-0.0037,0.8099,-0.0082,1.1015
TCGA-BF-AAP0-06,1.049,-0.2821,0.4018,-0.7755,0.2304,-1.2299
TCGA-D3-A1Q1-06,-0.9402,-0.5556,1.4624,0.8951,-0.7842,-1.025
TCGA-D3-A1Q3-06,-0.4046,1.6502,-1.487,-1.0183,-0.1619,-1.3029
TCGA-D3-A1Q4-06,0.2935,0.3136,1.5648,1.104,1.2718,-0.4817
TCGA-D3-A1Q5-06,1.7762,-1.8047,1.3495,-0.215,0.4519,-0.2919
TCGA-D3-A1Q6-06,1.7588,-2.5277,2.5226,1.2014,2.0737,1.9328
TCGA-D3-A1Q7-06,-0.1755,-0.3976,0.3692,0.8332,1.0282,-0.342
TCGA-D3-A1Q8-06,1.0437,-0.2982,0.9362,0.9736,1.0973,-0.8259
TCGA-D3-A1Q9-06,-0.0523,-0.0183,0.8617,0.9346,-0.1569,-0.4195
TCGA-D3-A1QA-06,-1.0793,1.0013,-2.538,-1.1859,-0.5819,-0.8338
TCGA-D3-A1QB-06,-1.0529,-0.1879,0.4465,-1.1266,-0.7327,-1.265
TCGA-D3-A2J6-06,-0.8877,0.4778,-0.6663,-1.1081,-0.7348,-1.1405
TCGA-D3-A2J7-06,0.6575,0.8721,0.5725,-0.3617,-0.6003,-0.8255
TCGA-D3-A2J8-06,0.3787,-0.9844,0.015,-0.0667,3.5386,2.2784
TCGA-D3-A2J9-06,0.8342,-1.3201,0.0387,-0.9523,1.0138,-0.8136
TCGA-D3-A2JA-06,1.3057,-0.687,2.5636,1.9564,1.7351,0.8084
TCGA-D3-A2JB-06,-0.4842,-0.4317,0.4821,-0.3988,-0.2925,-0.8928
TCGA-D3-A2JC-06,1.0618,0.6466,0.3554,2.3112,0.4596,1.161
TCGA-D3-A2JD-06,0.8421,1.5814,0.6711,0.6213,0.09,-0.7955
TCGA-D3-A2JE-06,-0.7192,-1.3528,-1.7039,-1.2674,-0.2371,-1.2532
TCGA-D3-A2JF-06,2.3699,0.6484,1.1333,-0.4523,-0.983,-0.7465
TCGA-D3-A2JG-06,-0.0557,-0.415,-0.4078,-0.9268,1.0884,0.5035
TCGA-D3-A2JH-06,-0.933,-1.295,0.4994,-0.5232,0.5655,-0.4656
TCGA-D3-A2JK-06,2.2083,1.2452,0.0404,-0.3132,0.1591,0.0599
TCGA-D3-A2JL-06,0.2258,0.024,0.5126,-1.0523,-1.163,-1.4068
TCGA-D3-A2JN-06,2.5366,-1.4035,0.4414,-1.4844,0.3703,-0.5283
TCGA-D3-A2JO-06,0.3005,-0.6694,-0.7236,-0.7331,0.2478,-0.018
TCGA-D3-A2JP-06,2.0668,-0.8403,-1.2958,0.7992,0.9393,-0.8611
TCGA-D3-A3BZ-06,1.1195,0.2999,0.8174,1.0101,2.2631,-0.3433
TCGA-D3-A3C1-06,2.225,0.1042,-0.4378,-0.4931,0.9947,0.9949
TCGA-D3-A3C3-06,0.5226,-1.9246,0.7338,-1.4844,1.3941,-0.7573
TCGA-D3-A3C6-06,-0.3147,-0.4059,0.1969,0.2661,0.3117,-1.1531
TCGA-D3-A3C7-06,3.1821,-0.6239,0.835,-0.3928,2.3712,2.365
TCGA-D3-A3C8-06,0.4614,-0.5976,-1.2043,-0.575,0.4736,1.3626
TCGA-D3-A3CB-06,0.6297,-1.1254,-0.7113,-1.0456,0.4562,-0.9906
TCGA-D3-A3CC-06,-1.1621,0.9548,-1.4328,1.42,-1.0961,0.4224
TCGA-D3-A3CE-06,-0.5099,-0.9532,-0.7231,0.2434,-0.1357,-0.516
TCGA-D3-A3CF-06,0.3009,1.6155,0.8992,0.8691,0.0492,-1.158
TCGA-D3-A3ML-06,-1.2555,0.3778,-2.2575,-1.1367,-1.5897,-1.2695
TCGA-D3-A3MO-06,2.0285,-0.653,1.6715,1.1982,1.1926,0.4311
TCGA-D3-A3MR-06,1.3804,-0.6289,0.1464,-0.5987,0.8179,-1.064
TCGA-D3-A3MU-06,0.4627,0.9965,1.4079,-0.5853,0.6088,-0.024
TCGA-D3-A3MV-06,-0.3263,-0.6139,0.8504,0.117,1.0248,0.7792
TCGA-D3-A51E-06,-1,-0.3688,0.5419,-0.1945,0.2223,-1.4068
TCGA-D3-A51F-06,1.7458,-0.9158,0.8982,0.861,1.0962,1.2491
TCGA-D3-A51G-06,1.6689,-1.8667,1.0116,1.9641,0.7744,1.1939
TCGA-D3-A51H-06,0.6661,-1.1686,0.086,-1.1193,0.4456,-1.1484
TCGA-D3-A51J-06,0.8145,-0.4907,-0.6352,-0.6032,-0.1417,-1.2374
TCGA-D3-A51K-06,-0.7221,-0.3367,-0.9254,-1.4844,-1.5484,-1.4068
TCGA-D3-A51N-06,1.8712,0.1831,-0.4629,-0.0838,1.1974,0.3592
TCGA-D3-A51R-06,-1.3528,-3.5412,-0.5024,-0.4828,-0.3032,-0.0466
TCGA-D3-A51T-06,0.3831,-0.3175,0.076,0.0067,1.2096,-0.9266
TCGA-D3-A5GL-06,-0.138,0.6607,0.3099,-0.6636,-0.4347,-0.9893
TCGA-D3-A5GN-06,0.2774,-0.8828,1.0403,0.1489,0.9349,0.0973
TCGA-D3-A5GO-06,0.9189,2.0081,-0.7574,0.2067,0.7347,0.1495
TCGA-D3-A5GR-06,1.0917,-0.1572,-0.3624,-0.9052,0.9533,0.7036
TCGA-D3-A5GS-06,0.4022,1.4504,0.5678,-0.3739,-0.6028,-1.4068
TCGA-D3-A5GU-06,-0.5112,-0.5745,0.76,0.581,-0.5035,-1.4068
TCGA-D3-A8GB-06,1.1567,0.0022,0.1235,1.9058,1.1777,0.256
TCGA-D3-A8GC-06,-0.1545,-1.2686,0.6867,-1.0753,0.1016,-0.932
TCGA-D3-A8GD-06,0.2369,-1.2736,0.4481,-1.4844,0.0306,-1.0685
TCGA-D3-A8GE-06,1.1669,0.6621,1.3643,2.1917,1.1441,-1.4068
TCGA-D3-A8GI-06,1.2384,0.7152,-0.1567,0.1422,1.4945,-1.4068
TCGA-D3-A8GJ-06,1.0888,-0.724,-0.5509,-1.4844,0.6896,0.7075
TCGA-D3-A8GK-06,-1.3362,-0.0198,1.1781,-1.4844,-0.4867,-0.9207
TCGA-D3-A8GL-06,-1.7391,-0.2618,1.4147,-0.7662,-1.152,-1.4068
TCGA-D3-A8GM-06,-0.3864,0.1403,-0.4074,-1.4844,-0.2536,-0.6754
TCGA-D3-A8GN-06,0.1558,0.5568,0.0639,-0.4908,1.0159,0.371
TCGA-D3-A8GO-06,2.5182,-1.0945,-1.0878,1.067,0.7361,-0.3896
TCGA-D3-A8GP-06,-0.3444,2.1139,0.6626,-1.1628,-0.2164,-1.4068
TCGA-D3-A8GQ-06,-0.3417,-0.3751,-2.5629,0.5202,0.4044,0.0585
TCGA-D3-A8GR-06,-0.0424,0.0636,0.1838,-0.9942,-1.4503,-1.4068
TCGA-D3-A8GS-06,0.641,-1.8033,-1.866,-1.0872,-0.0851,-1.4068
TCGA-D3-A8GV-06,0.1361,-0.6704,-1.1107,-0.0308,-0.3402,-0.724
TCGA-D9-A148-06,-1.243,0.6521,-0.2924,-0.8308,-1.0707,-0.5979
TCGA-D9-A149-06,-1.1512,0.4019,-0.5336,-1.3103,0.0193,0.5885
TCGA-D9-A1JW-06,-0.684,2.4995,0.2368,-1.4844,-0.9057,0.049
TCGA-D9-A1JX-06,-0.7731,-0.5565,0.2886,-0.7452,-0.2364,-0.6696
TCGA-D9-A1X3-06,-1.0129,0.9116,0.4319,-0.1144,-1.076,-0.683
TCGA-D9-A3Z1-06,-1.6221,0.8959,-1.4379,-0.6341,-0.8214,-1.4068
TCGA-D9-A3Z3-06,0.1676,0.9832,-0.5823,1.6618,0.0759,-1.2459
TCGA-D9-A4Z6-06,-0.5096,-1.0531,-0.1975,0.8795,0.368,-0.5652
TCGA-D9-A6E9-06,-0.069,1.432,1.0358,-0.1064,0.2805,-1.0687
TCGA-D9-A6EA-06,-0.1061,0.162,1.1364,-1.0757,-1.9046,-0.6877
TCGA-D9-A6EC-06,0.1378,0.1697,0.5827,0.2416,-0.6512,-1.2609
TCGA-D9-A6EG-06,-2.2046,0.2093,-1.9877,-0.9084,-1.166,-0.9992
TCGA-DA-A1HV-06,0.4737,1.4962,1.1986,-0.3414,-0.6315,0.6041
TCGA-DA-A1HW-06,-0.4576,-0.8168,0.9028,-0.2156,-0.6168,0.2261
TCGA-DA-A1HY-06,2.2551,0.7848,2.9464,0.7703,1.0886,1.4962
TCGA-DA-A1I0-06,2.0163,0.5144,0.2837,-1.2459,1.5429,-0.1571
TCGA-DA-A1I1-06,0.4277,1.2201,1.5252,-0.6441,0.7397,0.0491
TCGA-DA-A1I2-06,-0.434,-1.0301,-0.076,-0.4108,-0.9524,0.2056
TCGA-DA-A1I4-06,1.2244,0.2402,0.5326,0.6834,0.453,-0.2801
TCGA-DA-A1I5-06,1.2057,-0.2102,1.0511,2.0475,0.0986,0.2891
TCGA-DA-A1I7-06,2.2171,0.1037,0.6732,0.8185,0.1381,0.4508
TCGA-DA-A1I8-06,1.718,0.6081,1.4363,2.7817,2.3665,2.5067
TCGA-DA-A1IA-06,0.0003,1.7069,0.1848,0.43,-1.2392,-1.0764
TCGA-DA-A1IB-06,0.9629,-1.306,0.1142,-0.3437,0.5552,1.1962
TCGA-DA-A1IC-06,-0.7366,0.58,0.6995,-0.1832,-0.6243,0.2701
TCGA-DA-A3F3-06,-1.3655,1.1043,0.1188,0.1919,-1.5367,-1.4068
TCGA-DA-A3F5-06,1.5946,-0.8028,1.6995,0.1647,2.0065,1.2378
TCGA-DA-A3F8-06,0.2461,-0.4158,0.5184,-0.9857,0.2973,-1.4068
TCGA-DA-A95V-06,-0.18,1.93,-0.9632,-0.8602,-0.9447,-0.8339
TCGA-DA-A95W-06,-0.777,-1.4686,-0.9187,0.2185,-1.9865,-0.0073
TCGA-DA-A95X-06,-0.4047,0.5856,0.6659,-0.768,0.1572,-1.4068
TCGA-DA-A95Y-06,0.068,1.6799,1.2324,-1.1852,-0.9772,-1.1951
TCGA-DA-A95Z-06,-0.8027,0.5484,0.4873,-0.4801,-0.4155,-1.4068
TCGA-EB-A44Q-06,-2.0369,0.1013,-1.4516,-1.4844,-0.8854,-1.4068
TCGA-EB-A44R-06,-1.0369,0.2206,-0.6624,0.1955,-1.392,-1.4068
TCGA-EB-A5KH-06,-0.3108,1.6317,-1.1261,-0.8928,0.2084,-1.1566
TCGA-EB-A5SG-06,1.0548,-1.3947,0.7375,-0.7833,0.8811,-0.5983
TCGA-EB-A5SH-06,-1.5484,1.4607,-0.8025,-0.1404,-1.912,-1.4068
TCGA-EB-A5UL-06,-0.3088,-0.5455,-0.5886,-0.3832,-0.3732,-0.4728
TCGA-EB-A5UN-06,1.1234,0.844,0.1805,-0.233,0.4736,0.1622
TCGA-EB-A6L9-06,0.1017,-0.1538,-0.5252,0.1026,-0.7706,-1.4068
TCGA-EE-A17X-06,-0.4463,1.4215,-1.0705,-1.081,-0.1517,-0.8021
TCGA-EE-A17Y-06,0.8828,-0.8488,1.1279,1.6324,0.7732,2.0835
TCGA-EE-A17Z-06,-1.2396,-0.9253,-1.139,-0.0911,-1.3259,0.6859
TCGA-EE-A180-06,-0.5886,-0.6024,-0.9651,-0.1059,-1.5862,-1.2683
TCGA-EE-A181-06,-0.5802,0.6394,-1.2507,-0.8538,-0.9971,-1.255
TCGA-EE-A182-06,0.7514,1.6783,-1.098,-0.0903,-0.2046,-0.5941
TCGA-EE-A183-06,-0.0666,0.2467,0.7419,0.0703,0.7754,-1.024
TCGA-EE-A184-06,-1.228,1.9764,-0.2152,-1.2496,-0.6356,-1.2406
TCGA-EE-A185-06,-1.2175,1.1382,-0.2168,-1.4844,-0.517,0.526
TCGA-EE-A20B-06,-0.0832,-0.6411,1.1128,1.3919,1.2576,0.3882
TCGA-EE-A20C-06,1.4396,1.1157,2.0084,-0.9744,-0.3602,-1.1409
TCGA-EE-A20F-06,0.596,0.7106,0.5585,0.4896,0.0438,0.9639
TCGA-EE-A20H-06,0.235,-2.132,-0.7728,-0.3981,-0.796,0.253
TCGA-EE-A20I-06,-1.436,0.3967,0.1037,1.9918,-0.6369,-1.177
TCGA-EE-A29A-06,0.468,1.0684,1.3487,0.8765,1.339,-0.8872
TCGA-EE-A29B-06,-1.0502,-0.2265,0.1542,-1.4844,-2.9874,-1.0803
TCGA-EE-A29C-06,-0.2211,0.7786,-0.3418,1.3515,-0.4387,-0.8952
TCGA-EE-A29D-06,-0.8503,0.9605,0.6252,-0.6433,-1.4229,-1.2962
TCGA-EE-A29E-06,-0.073,0.3764,-0.2476,1.3606,-1.1016,-0.7415
TCGA-EE-A29G-06,-0.2826,-0.5989,0.0641,2.089,-1.3805,1.4754
TCGA-EE-A29H-06,0.3255,0.8278,0.4694,-1.4844,-0.9962,0.2901
TCGA-EE-A29L-06,-2.131,0.5783,-3.4127,-1.2909,-0.6293,0.1155
TCGA-EE-A29M-06,-1.1263,-0.2635,0.1266,-1.1009,-1.2342,-0.6738
TCGA-EE-A29N-06,0.3586,1.5306,1.456,-0.203,0.7666,-0.4517
TCGA-EE-A29P-06,-0.045,-0.7296,0.1985,-0.5878,0.0747,-0.4939
TCGA-EE-A29Q-06,-0.4162,-0.8395,0.8079,-0.4883,-0.7116,-0.4799
TCGA-EE-A29R-06,0.9131,-0.1833,1.3678,0.444,0.5967,1.3784
TCGA-EE-A29S-06,0.4594,-0.3141,0.9482,0.3814,-0.349,-0.9924
TCGA-EE-A29T-06,1.2384,-1.1845,-0.776,-0.8681,0.724,-0.5097
TCGA-EE-A29V-06,-0.3997,1.7817,-0.9093,0.141,-0.5205,0.0491
TCGA-EE-A29W-06,-0.2819,-0.2839,0.2684,1.6867,1.0647,1.8453
TCGA-EE-A29X-06,0.9517,-0.1956,0.0509,0.5353,0.88,0.2358
TCGA-EE-A2A0-06,-0.6047,0.5708,0.441,0.2099,-0.2922,0.4677
TCGA-EE-A2A1-06,-0.9321,0.2553,0.3835,1.0211,-0.982,-0.9608
TCGA-EE-A2A2-06,-1.0301,-0.2453,1.6012,-1.3026,0.0972,1.2002
TCGA-EE-A2A5-06,-0.7192,-0.5517,0.2576,0.5857,-0.3692,-0.1618
TCGA-EE-A2A6-06,-0.1742,0.696,-0.8071,-0.9725,-0.0608,0.4056
TCGA-EE-A2GB-06,-1.7597,0.7726,0.0881,1.6683,-0.8867,-0.6191
TCGA-EE-A2GC-06,-0.667,0.7889,0.7822,-1.0114,1.0819,-0.3081
TCGA-EE-A2GD-06,0.7877,0.9091,0.6774,0.4983,0.3975,0.5938
TCGA-EE-A2GE-06,1.4061,-0.292,0.6922,0.6239,1.353,2.1014
TCGA-EE-A2GH-06,1.3273,-0.2609,0.7849,1.0846,0.1278,0.2026
TCGA-EE-A2GI-06,0.2147,-0.6662,-0.9399,-0.9953,-0.1322,-1.4068
TCGA-EE-A2GJ-06,-1.4441,0.9554,0.473,-1.1006,-1.1502,0.5913
TCGA-EE-A2GK-06,-0.6387,-2.383,-0.8992,-0.7505,0.5613,-0.6321
TCGA-EE-A2GL-06,-0.3915,-0.9235,-0.7118,-0.7469,0.3032,-0.7414
TCGA-EE-A2GM-06,-0.0846,-0.218,0.425,-0.6108,-1.2058,-1.1725
TCGA-EE-A2GN-06,-0.3003,0.2197,0.7232,1.7569,-0.2416,-0.1906
TCGA-EE-A2GO-06,1.6541,0.8865,0.8477,0.0342,1.9472,1.4451
TCGA-EE-A2GP-06,0.1315,-0.4059,-0.0963,0.4599,0.7836,0.4696
TCGA-EE-A2GR-06,-1.1965,1.2519,-0.1417,0.2008,-0.2969,-1.2242
TCGA-EE-A2GS-06,-0.2623,-1.7489,-0.1003,2.3782,-0.6303,-0.3508
TCGA-EE-A2GT-06,-0.4263,0.1131,-1.3713,-1.4844,0.1581,-0.5272
TCGA-EE-A2GU-06,-1.7877,-0.9613,1.2815,-1.1799,-2.282,-1.0392
TCGA-EE-A2M5-06,1.2833,-2.4373,-2.4368,-0.6497,3.2673,2.7262
TCGA-EE-A2M6-06,-0.7448,-1.1497,-1.0239,-0.914,0.5878,0.3637
TCGA-EE-A2M7-06,-0.0633,-0.176,2.1975,-0.9425,-1.2059,-0.4351
TCGA-EE-A2M8-06,0.393,-0.6227,0.4818,0.1913,-0.3151,-1.4068
TCGA-EE-A2MC-06,0.7406,-1.4035,-0.413,-0.421,4.3526,-0.3302
TCGA-EE-A2MD-06,-1.1774,0.3212,-0.3872,-0.5828,-0.302,-1.4068
TCGA-EE-A2ME-06,-0.3896,-1.2795,-0.2918,-0.7763,0.7621,-1.026
TCGA-EE-A2MF-06,-0.7221,0.5101,0.4407,-0.9242,-1.0904,0.0886
TCGA-EE-A2MG-06,0.3987,-0.3299,0.3322,0.1149,0.3715,-0.7754
