SAMPLE_ID,TIMP1,TIMP2,TIMP3,TIMP4,SERPINE1,SERPINB2
TCGA-EE-A2MH-06,0.563,0.0415,-1.0806,-0.7988,-0.0693,0.3387
TCGA-EE-A2MI-06,0.9823,0.1796,2.1693,0.011,0.4121,-0.3283
TCGA-EE-A2MJ-06,-0.1058,-0.7625,-1.0344,0.8792,-0.0494,-0.986
TCGA-EE-A2MK-06,0.6564,0.0859,0.5729,-0.7815,-0.0643,-0.6116
TCGA-EE-A2ML-06,-0.2233,0.3672,-0.0709,-0.8738,-0.4008,0.4086
TCGA-EE-A2MM-06,-1.1084,1.1007,1.8624,-0.2265,-0.1359,-1.1617
TCGA-EE-A2MN-06,-0.7546,1.5145,-1.1425,-1.4844,0.1084,-1.2519
TCGA-EE-A2MP-06,0.5599,-0.1271,-0.3084,-0.7939,-0.4868,-0.8582
TCGA-EE-A2MQ-06,0.7074,-0.6923,1.9596,-0.5073,0.1082,-0.7656
TCGA-EE-A2MR-06,0.1986,0.2602,1.857,0.0358,1.3267,-0.4845
TCGA-EE-A2MS-06,-1.7401,1.4979,0.7907,-0.6302,-0.1541,2.2391
TCGA-EE-A2MT-06,-0.1295,0.899,1.4905,-1.4844,-0.231,-0.4412
TCGA-EE-A2MU-06,-0.0875,0.3194,0.2265,0.0996,-1.3239,-0.6294
TCGA-EE-A3AA-06,0.2879,-0.8788,-1.7098,-0.4879,0.0281,-0.0102
TCGA-EE-A3AB-06,1.7112,-0.945,1.2459,0.0167,1.1061,1.218
TCGA-EE-A3AC-06,-0.8721,1.6112,0.0855,-0.6725,-0.6114,-0.1805
TCGA-EE-A3AD-06,-0.1466,0.8411,0.0054,0.572,-0.7625,0.5059
TCGA-EE-A3AE-06,-0.666,0.9124,-0.6501,-0.8301,-1.7664,-1.1711
TCGA-EE-A3AF-06,-0.0006,0.0782,-0.3206,-0.9166,0.0351,-0.4057
TCGA-EE-A3AG-06,0.1861,-2.4554,0.5656,0.6716,0.9095,1.8752
TCGA-EE-A3AH-06,-0.5511,-0.2715,-0.0234,-0.5679,-0.047,0.1105
TCGA-EE-A3J3-06,0.356,0.2921,0.5665,0.4399,0.0471,-1.2613
TCGA-EE-A3J4-06,-0.5199,0.5647,-1.5391,-0.9617,-0.5156,-0.6707
TCGA-EE-A3J5-06,-0.2394,1.7098,0.5954,-0.0319,-0.726,-1.4068
TCGA-EE-A3J7-06,-1.8273,-1.0989,-1.4042,1.6895,-1.782,-0.293
TCGA-EE-A3J8-06,-0.8943,-2.1559,0.2803,0.5501,0.2481,-0.2675
TCGA-EE-A3JA-06,-1.3471,1.214,0.8217,-0.9939,-1.1912,-1.4068
TCGA-EE-A3JB-06,0.4616,-1.1291,2.3399,1.463,2.0491,0.8407
TCGA-EE-A3JD-06,0.5559,-1.9193,0.8987,-0.3363,0.5003,0.2893
TCGA-EE-A3JE-06,0.3137,-0.165,0.2186,1.3281,0.9582,-0.5168
TCGA-EE-A3JH-06,0.5922,-0.8664,-0.5776,0.3042,0.2622,-0.8408
TCGA-EE-A3JI-06,-1.4021,-0.1641,-2.455,-0.6735,0.082,-1.4068
TCGA-ER-A193-06,-0.0542,-0.6876,-0.0787,1.8055,0.8652,-1.2659
TCGA-ER-A195-06,-0.2959,-0.0047,0.4314,0.7834,0.4484,-0.3001
TCGA-ER-A197-06,0.6862,-0.1551,-0.1739,-0.0208,1.2865,1.1463
TCGA-ER-A198-06,-0.9349,0.2595,-0.7981,-0.753,-1.2198,-0.2319
TCGA-ER-A199-06,0.6184,-1.0146,1.3642,-1.4844,1.0463,-0.9398
TCGA-ER-A19A-06,0.1371,0.5016,0.3659,1.6741,0.8593,0.6434
TCGA-ER-A19B-06,0.1085,-0.625,-1.1051,3.7555,-0.4991,1.7477
TCGA-ER-A19C-06,0.4335,0.4596,0.1082,-1.0847,-0.0712,0.2224
TCGA-ER-A19D-06,0.0002,-1.3379,-0.2198,1.532,-0.0044,1.9603
TCGA-ER-A19E-06,-0.1083,-1.3893,0.5138,0.3369,0.5633,0.568
TCGA-ER-A19F-06,-0.635,0.8816,0.9918,0.1282,-1.0256,-1.2334
TCGA-ER-A19G-06,-0.1335,-0.6944,-0.1345,-1.08,0.8066,2.4361
TCGA-ER-A19H-06,-1.474,-0.3327,-0.3639,1.0618,-1.2713,-0.9077
TCGA-ER-A19J-06,-0.1582,-0.0804,-0.0024,-0.3039,1.1291,0.6093
TCGA-ER-A19L-06,0.4685,-1.3003,0.396,1.1776,-0.6969,1.4482
TCGA-ER-A19M-06,-0.4144,-0.9006,0.4851,-0.929,0.5043,-0.4825
TCGA-ER-A19N-06,0.3062,1.4821,1.1614,-0.0437,0.3961,0.6309
TCGA-ER-A19O-06,1.8845,0.3257,0.4758,-1.4844,1.5961,0.2812
TCGA-ER-A19P-06,0.3055,-1.3614,0.1322,-0.4263,-0.964,-1.4068
TCGA-ER-A19Q-06,-0.2459,0.9247,0.5396,0.2239,0.7939,-1.4068
TCGA-ER-A19S-06,0.3645,-0.5549,0.4169,-0.4578,0.5896,0.8258
TCGA-ER-A19T-06,-0.1585,-0.1254,-0.9263,-0.2383,1.1394,-0.2133
TCGA-ER-A19W-06,-0.6314,-0.1294,-0.7405,0.2811,-0.1689,-0.9857
TCGA-ER-A1A1-06,-0.3569,-0.5622,-1.092,-0.5776,0.3171,-0.1061
TCGA-ER-A2NC-06,0.6348,0.1762,1.2737,2.9985,0.0536,0.206
TCGA-ER-A2ND-06,1.3037,-0.2214,-0.3686,-1.0245,0.3265,-0.222
TCGA-ER-A2NE-06,-0.6901,0.6891,1.2143,-1.138,0.5541,0.649
TCGA-ER-A2NF-06,-2.9338,-0.2753,0.4689,-0.8052,-2.4682,-1.4068
TCGA-ER-A2NG-06,0.3015,-0.34,0.8501,-0.9134,0.9162,0.654
TCGA-ER-A2NH-06,1.3611,-1.2585,0.2923,0.5091,0.9153,1.6952
TCGA-ER-A3ES-06,-2.3407,-0.965,-0.7073,0.0711,-1.4435,-1.4068
TCGA-ER-A3ET-06,0.5889,1.2353,0.1936,-0.807,0.6435,1.7308
TCGA-ER-A3EV-06,-0.2288,1.651,0.2404,-0.6073,0.0235,-0.3305
TCGA-ER-A3PL-06,-0.2493,-0.3832,1.3873,0.3694,0.7947,-1.0801
TCGA-ER-A42K-06,1.8715,-0.2481,0.2939,-0.9052,-0.5699,0.0101
TCGA-ER-A42L-06,0.3488,-1.0179,0.2961,1.5489,0.0687,-1.2587
TCGA-FR-A3YN-06,0.5567,1.6402,0.3433,-0.4234,-0.5995,-1.1669
TCGA-FR-A3YO-06,1.4586,2.3037,0.9732,0.4135,1.4876,0.7902
TCGA-FR-A44A-06,0.2815,0.832,0.3971,-1.4844,0.515,-1.4068
TCGA-FR-A69P-06,-0.9066,-0.7454,0.6186,0.2738,1.0818,0.1025
TCGA-FR-A729-06,0.4786,-1.8291,-0.4479,-0.7629,-0.1444,1.3217
TCGA-FR-A7U8-06,-0.0552,-0.8547,0.9626,0.974,-0.1419,1.3134
TCGA-FR-A7U9-06,1.2572,0.4274,-0.6869,1.515,1.9123,-0.6929
TCGA-FR-A7UA-06,1.4217,-1.3583,0.9615,-0.5268,1.3332,-1.0285
TCGA-FR-A8YC-06,-0.2608,-0.2953,-1.6639,0.4192,0.4015,1.4544
TCGA-FR-A8YD-06,-0.2081,0.8601,-0.2585,0.0609,-0.4407,-1.164
TCGA-FR-A8YE-06,0.3237,0.313,0.8905,-0.7751,1.1035,2.1329
TCGA-FS-A1YW-06,-1.3224,-0.6298,-0.2463,-0.977,-1.0322,-0.8368
TCGA-FS-A1YX-06,1.1347,0.2612,-0.2192,0.1376,0.4748,1.6373
TCGA-FS-A1YY-06,-0.2515,0.1612,0.3259,-0.0039,-0.038,-1.4068
TCGA-FS-A1Z0-06,-1.1082,-1.0144,0.0182,0.0704,-1.3155,0.191
TCGA-FS-A1Z3-06,-1.4222,-1.6002,0.1254,-0.7545,-1.3991,-1.1737
TCGA-FS-A1Z4-06,0.2,-1.2719,-1.2262,-1.1489,0.4607,0.032
TCGA-FS-A1Z7-06,0.1288,0.7896,0.465,0.5381,0.725,1.9138
TCGA-FS-A1ZA-06,0.92,-0.345,-0.0113,-0.4065,0.3474,0.2705
TCGA-FS-A1ZB-06,0.3452,0.4701,-0.0553,0.8749,0.9371,1.2314
TCGA-FS-A1ZC-06,-0.4094,-2.084,0.6083,0.432,0.4757,-0.9259
TCGA-FS-A1ZD-06,-0.6743,-0.346,0.8453,3.6167,0.3216,-0.354
TCGA-FS-A1ZE-06,-0.8591,1.1223,-0.0756,0.3139,-1.043,-0.3864
TCGA-FS-A1ZF-06,-0.2584,-0.346,0.2157,0.0503,-0.6125,-0.8495
TCGA-FS-A1ZG-06,-2.4937,1.041,-1.2542,-0.2414,-1.8125,-0.2459
TCGA-FS-A1ZH-06,1.9765,-1.1725,0.8187,0.7766,1.2449,0.4888
TCGA-FS-A1ZJ-06,-1.0903,-0.74,-1.4608,-1.277,-0.6793,-1.0517
TCGA-FS-A1ZK-06,-1.3883,0.5267,-0.1754,-0.6606,-0.6839,-1.4068
TCGA-FS-A1ZM-06,0.7904,0.3498,1.1262,1.9002,0.8763,0.7737
TCGA-FS-A1ZP-06,-1.1168,0.3562,0.8417,0.9495,-0.751,-0.8489
TCGA-FS-A1ZQ-06,0.2095,0.8603,-0.1293,-1.0955,-0.3155,-0.8188
TCGA-FS-A1ZR-06,-0.1632,-0.7156,0.0787,-0.4891,-0.2076,-0.3119
TCGA-FS-A1ZS-06,1.643,1.2301,2.2751,0.3867,3.5009,1.851
TCGA-FS-A1ZT-06,-1.2413,-0.9389,0.1895,-0.0252,0.0639,0.5652
TCGA-FS-A1ZU-06,-1.3599,-1.2587,0.5075,0.0422,-0.6153,-0.9029
TCGA-FS-A1ZW-06,-0.6229,-1.1565,0.2894,-0.63,0.1061,-1.4068
TCGA-FS-A1ZY-06,-0.8193,-0.3733,0.5583,0.4241,-1.5277,-0.8587
TCGA-FS-A1ZZ-06,-1.0429,0.6523,0.118,-0.9502,-0.4497,0.3796
TCGA-FS-A4F0-06,-0.3997,-0.3823,-2.5469,-0.198,-1.9063,-1.4068
TCGA-FS-A4F4-06,0.6027,1.5381,0.3981,1.3651,0.3026,-1.4068
TCGA-FS-A4F5-06,-0.2134,1.1907,0.6839,-1.0974,0.1799,-0.2626
TCGA-FS-A4F8-06,0.2929,-0.4092,0.1016,0.2143,1.4085,0.0549
TCGA-FS-A4F9-06,-1.2679,-0.9868,-1.3804,-0.072,-0.1059,-0.4379
TCGA-FS-A4FB-06,-0.1964,-0.7621,-0.873,1.8912,-0.9995,-0.5578
TCGA-FS-A4FC-06,0.2753,1.8236,-1.3125,0.1303,-0.4269,0.595
TCGA-FS-A4FD-06,-1.6179,-1.0125,-0.29,0.1227,-0.7527,-1.227
TCGA-FW-A3I3-06,-1.1287,-0.8524,-0.229,-0.6398,0.6531,2.29
TCGA-FW-A3R5-06,-0.4758,0.4211,-0.5932,-0.2401,1.3753,-0.8899
TCGA-FW-A3TU-06,0.646,0.6743,-1.489,-0.5393,-0.7594,-1.4068
TCGA-FW-A3TV-06,0.0657,1.5359,-0.8718,1.691,0.1339,-0.6481
TCGA-FW-A5DY-06,0.0636,-0.5021,-1.9398,-1.4844,-0.2777,-1.2086
TCGA-GF-A3OT-06,0.2301,0.3341,0.3021,-1.1081,4.374,3.6399
TCGA-GF-A4EO-06,0.2533,-0.8133,-0.3361,-0.938,1.0276,0.4181
TCGA-GF-A6C8-06,0.5066,-1.4291,-1.1505,0.4299,-0.4984,0.6344
TCGA-GF-A6C9-06,0.9573,-0.1135,1.0646,2.3904,1.8638,-0.6058
TCGA-GN-A262-06,0.0399,-1.7473,-1.8553,-0.8045,-1.8572,-1.0109
TCGA-GN-A264-06,-1.4842,0.6021,1.0684,-0.2859,0.0129,-1.2736
TCGA-GN-A265-06,1.623,-0.2782,1.1787,0.5504,1.8355,1.0515
TCGA-GN-A266-06,0.9864,-0.3552,1.0394,3.3515,1.6701,0.0484
TCGA-GN-A267-06,-0.0455,-0.2912,-0.5196,-0.246,-0.9508,-1.1544
TCGA-GN-A268-06,-1.1545,1.0622,-1.9897,-0.8816,-0.626,-1.0587
TCGA-GN-A26A-06,1.9472,-1.0086,1.8296,2.7072,1.637,1.5383
TCGA-GN-A26D-06,-0.0608,0.8431,1.1312,0.4221,-0.0958,-0.8714
TCGA-GN-A4U3-06,-0.2176,-0.7743,0.4351,1.1247,2.1527,-0.7048
TCGA-GN-A4U4-06,-1.8153,-0.2611,0.4171,-1.2613,-1.1355,-1.1278
TCGA-GN-A4U7-06,0.168,-0.465,0.8401,0.1883,-0.3669,-0.2514
TCGA-GN-A4U8-06,0.2217,-0.4182,-0.2251,-1.2348,-0.5655,-0.7069
TCGA-GN-A4U9-06,-1.1145,-3.2625,-2.3127,-1.4844,-0.5299,2.3411
TCGA-GN-A8LK-06,-1.0798,0.2881,-1.9778,-0.6898,-0.8754,-1.0535
TCGA-GN-A8LL-06,-0.7643,1.2039,0.9807,0.8477,-1.2117,-1.4068
TCGA-GN-A9SD-06,0.7943,-0.1543,0.2839,2.6012,0.9969,-0.1627
TCGA-HR-A2OG-06,1.1816,-0.0174,1.548,1.201,2.3263,1.5883
TCGA-HR-A2OH-06,0.3444,-1.2352,0.2474,2.0857,0.5849,-0.7178
TCGA-LH-A9QB-06,1.6859,-0.2265,-1.2052,0.1599,1.1437,-1.2262
TCGA-OD-A75X-06,-1.0003,-0.8872,0.1853,-1.1261,0.4394,1.2391
TCGA-QB-A6FS-06,0.4125,1.0584,1.0429,-0.9185,-0.0694,-1.4068
TCGA-QB-AA9O-06,0.5718,-0.5527,-0.4362,-0.7806,-0.4842,-1.4068
TCGA-RP-A690-06,-1.1616,0.8986,1.314,0.0886,0.1957,-1.4068
TCGA-RP-A693-06,-0.1305,0.4889,-1.1389,0.7013,0.0486,-0.1265
TCGA-RP-A694-06,-0.7553,0.5701,-0.2966,1.3235,0.4797,-0.6438
TCGA-RP-A695-06,-0.0638,1.1055,0.6491,0.1507,-1.4749,-0.7414
TCGA-RP-A6K9-06,-1.0055,0.0594,-0.5926,1.19,-0.3396,-1.4068
TCGA-W3-A824-06,-0.0488,1.1094,-1.4121,-1.4844,-0.5484,-1.4068
TCGA-W3-A825-06,0.5563,-1.1948,-0.1875,1.2692,0.9995,0.9696
TCGA-W3-A828-06,0.3352,0.6019,0.1375,1.4552,0.6683,-0.5284
TCGA-W3-AA1O-06,-0.6868,1.2863,0.5565,-0.423,-0.4157,-1.0268
TCGA-W3-AA1Q-06,0.4424,-0.3269,-2.2606,-1.1648,-0.4055,-1.4068
TCGA-W3-AA1R-06,-0.7721,0.3496,1.6187,-1.2592,0.0306,0.5781
TCGA-W3-AA1V-06,0.2673,1.1697,0.4942,-0.4594,2.7414,-1.4068
TCGA-W3-AA1W-06,0.0847,-0.4756,-2.699,-1.0341,0.3217,-0.3105
TCGA-W3-AA21-06,1.0865,1.2662,-0.7917,-1.4844,-0.9658,-1.4068
TCGA-WE-A8JZ-06,-0.9195,0.9081,1.9115,0.0282,0.0616,-0.7474
TCGA-WE-A8K1-06,-1.1356,-0.4288,-1.1052,-0.749,-1.0028,-1.4068
TCGA-WE-A8K5-06,-0.5591,-0.4157,0.5737,0.5168,-0.5077,-0.7196
TCGA-WE-A8K6-06,2.9633,1.0589,0.2013,0.6006,0.2042,0.6078
TCGA-WE-A8ZM-06,0.5186,-0.1415,0.4007,1.6559,0.0025,-1.4068
TCGA-WE-A8ZN-06,1.0367,0.0001,-0.674,0.996,-0.444,-1.4068
TCGA-WE-A8ZO-06,-0.2962,1.3059,0.2457,-1.2327,-0.4107,-0.5187
TCGA-WE-A8ZQ-06,-0.2611,-1.0072,0.076,0.2666,0.6352,-0.8756
TCGA-WE-A8ZT-06,-0.6074,-0.2714,-2.1568,0.1048,-1.9825,-1.2386
TCGA-WE-A8ZX-06,0.6082,-1.8029,0.4438,-0.5329,0.6838,-1.1862
TCGA-WE-A8ZY-06,-0.7991,-0.6849,0.528,-1.0864,-0.9374,-0.7011
TCGA-WE-AA9Y-06,0.3018,-0.3472,-0.3234,-0.0678,-0.0903,-0.9108
TCGA-WE-AAA0-06,0.0631,1.8857,1.4859,0.1377,-0.5291,-1.1313
TCGA-WE-AAA3-06,-0.6752,0.9346,0.2641,1.4884,-0.3962,-0.8605
TCGA-WE-AAA4-06,1.6184,1.2525,0.4725,-0.7619,0.1067,0.871
TCGA-YD-A89C-06,-1.2972,-1.8254,-0.6962,-1.2182,0.0661,0.488
TCGA-YD-A9TA-06,0.1173,-1.0807,-0.6917,0.8085,0.6581,0.3896
TCGA-YD-A9TB-06,-0.0583,-0.1556,0.3402,0.4544,0.4732,-0.8101
TCGA-YG-AA3O-06,-1.2219,-1.0115,0.1595,-0.8522,-1.1212,0.0167
TCGA-YG-AA3P-06,-2.7028,-1.3302,-2.6817,-0.9482,-1.0074,-0.8097
TCGA-Z2-A8RT-06,-0.0836,0.0767,-0.4568,-0.5961,-1.2771,-0.4335
TCGA-Z2-AA3S-06,-2.1938,-0.7834,-1.4502,-0.1728,-1.7944,-1.4068
TCGA-Z2-AA3V-06,0.755,1.2966,-1.5541,0.0705,-0.3564,-0.8388
