SAMPLE_ID,PLAT,PLAU,CTSA,CTSB,CTSD,CTSH,MMP1,MMP2,MMP9,MMP10,MMP12,MMP13,MMP14,MMP15,MMP16,MMP17,MMP19,MMP21,ADAM10,ADAM12,ADAM15
TCGA-3N-A9WB-06,0.2371,-0.9811,0.5487,0.834,-0.9143,1.7946,0.7534,-0.6541,-0.9542,-0.0513,-1.5777,0.0334,0.0848,-0.3626,-0.4643,0.9892,-0.8865,-1.6167,-0.8568,-0.6756,0.6064
TCGA-3N-A9WC-06,-1.5467,0.3053,-0.1833,-0.7885,-0.0563,0.1096,-1.0789,-0.7406,0.116,-0.8133,-0.5685,-1.5233,-2.0966,-2.123,-0.085,-0.1496,-0.7929,-0.7177,-0.7786,-0.1682,-0.8241
TCGA-3N-A9WD-06,0.18,0.0713,-0.1508,-0.2297,-0.3586,0.4655,0.3968,-0.3314,1.1336,1.7817,1.6899,-0.1439,-0.6503,0.4345,0.1124,0.1063,-0.0084,-0.1891,-1.3963,-0.7187,-0.2882
TCGA-BF-AAP0-06,0.0489,0.5127,0.8857,0.63,0.6235,0.949,-0.6162,-0.1485,0.4543,-0.0535,0.2081,-1.5233,0.7303,-0.161,-1.1873,-0.5903,0.2108,-0.7162,0.1569,0.4115,0.2989
TCGA-D3-A1Q1-06,-0.134,-1.4697,-0.9657,-1.3474,-0.8489,-1.8685,-0.3262,0.7015,-1.0564,-0.8473,-0.6875,-1.5233,-1.3792,2.2267,0.9159,0.6751,0.6326,-0.178,0.8913,0.5026,-1.2981
TCGA-D3-A1Q3-06,0.2166,-0.3394,-0.3738,-0.299,0.2011,-0.5267,-1.8021,-1.3145,-0.2049,-1.2199,0.4133,-1.5233,0.249,-1.3401,-0.9395,-0.0825,-1.3274,-1.6167,1.3257,-0.0995,0.1214
TCGA-D3-A1Q4-06,0.7166,1.5808,-1.9954,-1.3412,-0.9019,-0.5212,0.5177,0.7888,2.2645,-0.4082,-0.33,2.116,-0.3374,-0.0723,1.3016,0.1946,0.5379,-0.7705,0.2736,2.2463,-0.3405
TCGA-D3-A1Q5-06,2.1001,-0.9229,-2.2682,-1.3929,-1.1305,-0.3369,-0.1174,0.3222,-0.0141,0.2953,-1.5777,-0.8318,-0.7321,-0.3069,1.2982,-1.1774,0.8008,0.4123,0.0112,-0.2625,-1.6269
TCGA-D3-A1Q6-06,-0.5889,0.8077,-1.4689,-0.1127,-2.8792,-2.1303,1.7881,-0.8284,-0.961,2.1635,-0.1554,1.6016,-1.4525,-2.7599,1.266,-1.8348,-0.2257,-1.6167,-0.8912,-1.1802,-1.2886
TCGA-D3-A1Q7-06,0.4213,0.6069,-0.3814,0.0983,0.1102,0.1265,-1.4044,-0.023,1.1839,-0.4563,1.4931,-0.5272,0.0195,-0.6468,-1.0781,0.8458,1.0787,-0.94,0.3804,0.291,0.9679
TCGA-D3-A1Q8-06,1.8755,1.3397,0.1325,0.1864,-0.5,-0.292,1.8886,0.1475,-1.6703,0.7591,-0.5843,-0.9134,0.468,2.1664,0.8938,-0.1828,0.803,-0.2375,1.6549,1.2854,0.4894
TCGA-D3-A1Q9-06,0.0518,-0.1243,1.5627,0.028,-0.0074,-0.1009,0.186,0.5284,0.5246,-1.0235,0.8343,-1.3909,1.1362,0.2264,0.7049,-0.855,-0.9127,-1.6167,1.9703,0.2471,-1.4052
TCGA-D3-A1QA-06,-0.8482,-0.5837,0.1373,-0.3024,0.2173,0.4669,-0.8099,-1.1232,-1.0672,-1.2199,-0.4534,-1.5233,0.8256,-1.7597,-0.5439,-0.3738,-1.116,-1.6167,1.268,-0.3171,-0.6595
TCGA-D3-A1QB-06,-1.7612,-0.2126,0.4418,0.0871,0.6066,0.908,-1.2834,-0.0371,-0.1019,-1.2199,-0.2993,-1.2167,0.0882,-0.1221,-0.7297,0.1753,-1.8896,-1.6167,0.2032,0.8353,0.2853
TCGA-D3-A2J6-06,-0.9824,0.044,0.8109,0.104,0.3609,0.5688,-0.6282,0.5507,0.2107,-1.2199,0.2359,0.6169,-0.2886,-0.1144,0.0654,-0.3097,-1.4715,-0.2611,0.6716,0.4822,0.6722
TCGA-D3-A2J7-06,0.3014,0.6256,0.5634,0.5668,-0.3098,0.6966,0.0937,0.118,0.9918,-0.4534,-0.6127,1.349,0.5618,-0.2287,1.3615,-0.5616,-0.5679,-1.6167,0.588,0.195,-0.2095
TCGA-D3-A2J8-06,-1.3888,2.7584,-0.8847,1.105,-0.2795,-0.2998,1.666,-0.1018,0.9833,-1.0441,1.3604,-0.8903,1.4739,-1.6134,-0.0901,-0.3044,0.7865,-0.3974,-0.6693,-0.2483,2.2473
TCGA-D3-A2J9-06,-0.9977,0.4081,0.2293,0.231,-0.0714,1.1346,-0.8269,-0.8182,1.4512,-0.4378,0.9816,-1.3598,-1.6187,0.2054,0.1946,-0.9181,0.9036,-1.1073,0.2788,-0.2797,-0.7526
TCGA-D3-A2JA-06,2.2796,1.0481,-0.5199,-0.7737,-0.3199,-0.3979,1.5858,1.3495,2.9891,0.108,0.807,1.763,1.3147,1.3747,1.341,0.7943,2.5516,1.1273,0.3723,1.843,-0.9888
TCGA-D3-A2JB-06,-0.0219,-0.0783,-0.4781,-1.0981,0.1352,0.772,-0.5818,-1.3263,0.8177,-1.2199,1.213,-1.2004,-1.4152,-0.0786,0.0558,0.6806,-0.1554,-0.8486,0.4245,-0.5706,0.4022
TCGA-D3-A2JC-06,0.784,0.265,0.6073,0.4442,-0.0849,0.0572,0.2586,-0.4207,0.3163,1.2619,0.4918,-0.2362,-0.4689,-1.0364,0.3192,-0.6636,-0.8136,-0.7135,0.7663,0.2689,-0.7444
TCGA-D3-A2JD-06,-0.0081,0.1125,1.6912,-0.3487,0.3107,1.2183,-0.7858,0.6128,0.2753,-0.2712,0.1645,-1.0368,1.1565,-0.046,-1.767,0.8932,0.2453,-1.6167,0.0461,-0.0457,1.467
TCGA-D3-A2JE-06,1.1195,-1.1679,-2.2848,-2.7411,-1.8514,-0.8728,-0.9871,-0.0335,0.0829,-1.2199,-0.0857,-1.1232,-0.3888,-0.5802,1.6085,0.9955,-2.5041,-0.8348,0.4244,-0.1742,0.2974
TCGA-D3-A2JF-06,0.9588,0.2584,1.2458,-0.0705,0.7571,-0.0065,-1.5219,-0.4536,0.6751,-0.7373,0.0671,-0.2287,-0.9642,-0.0396,0.7987,0.6075,0.8818,-0.5251,-0.2029,-0.2754,-1.5274
TCGA-D3-A2JG-06,-0.667,-1.1366,-0.8172,-0.5265,0.6133,-0.7087,0.1968,2.79,-1.7584,1.2989,-0.7048,-1.5233,0.5311,0.0529,0.71,-1.177,-0.0772,-0.125,0.3489,-1.053,0.32
TCGA-D3-A2JH-06,0.2765,-0.173,0.0542,-0.3688,-0.3889,0.137,-0.2736,0.123,-0.236,-0.3812,0.3133,-0.4438,-0.5873,0.2025,-0.3861,0.7251,-0.012,-0.9247,0.7058,-0.6848,-0.3697
TCGA-D3-A2JK-06,0.9114,0.4718,1.4962,1.8737,2.0016,2.2665,0.2676,0.4621,1.3374,-1.2199,0.4383,-0.7868,1.0466,1.6782,-0.6371,1.8727,1.5048,-1.6167,-2.7563,-0.4256,2.223
TCGA-D3-A2JL-06,-0.6607,0.5427,1.3872,-0.0186,0.6907,0.8673,-1.3294,-0.3941,1.1858,-1.2199,-1.1589,-0.1203,1.611,-0.274,-1.8474,-0.9974,0.3222,0.4724,-0.9125,-0.8335,-0.5859
TCGA-D3-A2JN-06,0.2809,1.3084,-0.0965,-0.442,-1.1504,-0.5474,0.0477,0.7123,0.121,0.0053,1.9919,-0.9854,-1.7837,-1.351,0.7971,-1.2132,0.5085,-0.4576,-1.0034,2.0654,-0.6494
TCGA-D3-A2JO-06,-0.3471,0.7052,-0.8355,0.2985,0.5323,0.6402,-0.4035,0.8551,0.934,-1.2199,1.5545,-0.2892,0.7687,-0.327,1.0967,-0.012,-1.1342,-1.6167,0.7815,0.0058,-1.0919
TCGA-D3-A2JP-06,-0.6454,-0.4565,0.6371,1.3682,0.3339,0.3921,-1.3987,-1.1979,-0.5733,-0.8397,0.1227,-1.5233,-1.8887,0.3438,1.5897,0.2897,0.0636,-0.7829,-0.9024,0.0191,0.6892
TCGA-D3-A3BZ-06,-0.6749,1.9319,0.1005,1.6211,1.2145,1.3842,1.5499,1.2482,0.4809,-0.1476,0.3918,1.2408,-0.4383,-0.672,-0.8562,-0.1605,1.5876,-1.6167,0.1051,1.3919,1.0798
TCGA-D3-A3C1-06,0.2027,0.2904,1.7716,3.1395,1.0525,0.2809,1.1472,-0.9611,-0.9865,1.9325,-0.6356,-1.5233,2.3131,0.5058,0.2008,-2.4677,1.5257,-1.6167,-1.0579,-0.78,0.0236
TCGA-D3-A3C3-06,-1.4348,-0.9858,-1.4393,-0.9577,-0.9645,0.4565,0.3736,-1.4739,-0.0057,0.2466,1.3455,-1.5233,0.398,-1.288,0.9693,-1.1539,1.2571,-1.6167,-0.7475,-0.8071,-0.5368
TCGA-D3-A3C6-06,0.2599,-0.3089,-0.2606,-0.6595,-0.9348,-1.8676,-0.6628,-0.1837,1.0305,-0.8854,-0.6216,0.7651,0.23,1.7551,1.2214,0.5539,0.3612,-1.6167,-0.5747,0.854,0.8291
TCGA-D3-A3C7-06,0.6258,-0.4822,-0.0756,0.8908,0.223,0.5328,-0.5686,-1.1116,1.5204,0.6049,1.9145,-1.0634,0.8406,1.5109,1.1685,-0.1114,1.0882,-1.6167,-0.1432,-0.0573,-1.1912
TCGA-D3-A3C8-06,0.141,1.4751,1.467,0.025,0.4462,1.0463,2.2112,0.4733,0.4318,0.9793,-0.3636,1.3559,-1.001,-1.1646,0.0965,0.0188,0.1914,-1.6167,-0.456,0.558,-0.3186
TCGA-D3-A3CB-06,-1.087,0.6976,0.8434,1.2404,1.4529,1.6746,0.6797,-1.5859,1.7881,0.5137,1.9712,-1.1535,-0.9936,-0.8368,0.5742,0.0467,0.7648,-1.6167,0.8275,-0.552,-0.5334
TCGA-D3-A3CC-06,1.148,-0.1399,0.6367,0.1182,0.3366,-2.1447,-1.5504,-0.0127,-1.6598,-0.8891,-1.4345,-1.0902,0.8905,1.1643,0.9267,-0.1727,-1.5856,-1.6167,1.3174,0.7857,0.4306
TCGA-D3-A3CE-06,0.3802,-0.272,-1.5842,-0.4552,-0.7025,-0.512,-0.7805,0.3728,-0.1665,-0.5889,0.2979,-0.7645,-1.3364,0.3835,1.0534,-0.6707,0.3358,0.3875,0.7243,0.4236,-0.0959
TCGA-D3-A3CF-06,0.7267,0.692,-0.0997,0.2409,1.1387,1.6304,-1.506,-0.4507,0.3968,-0.8919,0.1354,-1.153,0.8265,0.6665,-2.2282,0.4568,-0.3364,-1.6167,0.73,0.1579,0.0155
TCGA-D3-A3ML-06,-0.1596,-1.6746,-1.3866,-1.5456,-1.165,-0.8789,-0.8313,-2.2694,-2.0461,-1.0388,-1.4375,-1.5233,0.9668,-0.4324,0.8714,-0.3458,-3.4076,-0.9175,0.6233,-1.3374,0.3971
TCGA-D3-A3MO-06,0.5293,-0.5499,-1.4687,-0.4716,-1.0517,-1.7288,2.0045,0.3332,1.9462,0.0694,-0.6719,1.8066,0.3125,1.2077,1.4089,0.0759,1.243,0.2666,0.2313,0.1893,0.359
TCGA-D3-A3MR-06,0.4956,0.6247,-0.1021,-0.1195,-0.0811,0.8332,-0.2734,0.1611,1.2516,-1.2199,1.1464,-1.3465,-0.1868,1.5038,0.5148,0.1047,0.9551,1.5742,-1.4706,0.83,0.1156
TCGA-D3-A3MU-06,0.7517,1.7892,1.8619,0.3738,1.9037,0.3695,0.9444,0.4898,2.0704,-0.5654,-0.4593,1.366,0.9659,-0.0144,-0.0602,0.5366,0.8806,-1.6167,-0.9435,0.8636,0.7214
TCGA-D3-A3MV-06,1.7293,-0.3713,-0.7826,0.0699,-1.2323,-1.5172,0.8752,-1.1835,0.0983,-0.7674,1.3399,-1.0358,-0.8335,2.3507,1.3797,-0.4866,0.2155,0.1304,0.9578,1.0826,-0.5229
TCGA-D3-A51E-06,-0.5731,1.079,-0.3312,-0.2344,-0.2224,-0.4446,-0.3645,-0.231,0.3021,-1.2199,0.6476,-0.133,-0.6356,0.4637,0.3243,-0.4361,-1.191,0.0348,0.0184,-0.547,-0.27
TCGA-D3-A51F-06,-0.0588,1.3511,0.0118,0.8906,0.615,1.2402,0.0683,0.3062,0.4588,0.1045,-0.7956,-1.2419,-0.5383,0.746,0.6181,-0.1673,1.0129,0.9923,-0.2592,0.7795,0.0119
TCGA-D3-A51G-06,0.5696,0.6214,-0.5211,-0.6005,-1.0765,-2.196,1.0846,0.5804,1.1591,0.3212,-1.5777,1.3769,0.2451,0.2434,1.6878,-0.2341,-0.486,-1.6167,0.2856,1.2484,-0.2557
TCGA-D3-A51H-06,-2.1566,-0.5015,-0.86,-0.5827,0.1294,1.3582,-0.5822,-0.6902,1.3311,-1.2199,1.652,-0.3494,-1.2989,-1.8713,-1.1046,-1.0999,1.0829,2.2009,-1.2018,-0.1438,-1.5058
TCGA-D3-A51J-06,-0.6276,0.0223,0.5582,0.6148,1.1549,1.2077,-0.5806,-1.1794,0.7891,-1.2199,-0.1988,-0.6639,-1.9763,0.8318,1.2998,0.2779,-0.0926,-0.7545,-0.2736,-1.0729,0.0794
TCGA-D3-A51K-06,-0.0136,-1.1798,0.2752,-1.5128,-0.1091,0.7485,-0.5494,0.7706,-0.554,-1.2199,0.235,-1.5233,-0.3755,0.6157,-0.9056,1.4198,0.8845,-1.6167,-4.5681,-0.7676,1.6799
TCGA-D3-A51N-06,-1.6023,0.3579,0.5838,1.2468,0.2761,0.5849,0.4034,-1.2372,1.2273,0.0869,1.5567,-1.5233,-1.0209,-0.9211,0.8668,-0.0608,1.3888,0.5496,-0.2893,-1.2932,-0.9205
TCGA-D3-A51R-06,-1.8873,-0.8675,-3.6429,-3.6314,-3.0042,-2.2915,0.353,0.4865,-0.0927,-0.0676,-1.3686,0.2523,-3.0778,-1.6024,0.6689,-3.442,0.4339,-1.6167,-1.9728,0.7466,-1.3249
TCGA-D3-A51T-06,0.5232,-1.1052,-0.3636,-0.152,-0.3617,-0.7879,-0.1815,-1.3515,-0.0183,-0.7409,0.9453,-1.0118,-0.0801,0.6836,0.0394,0.3858,0.6832,0.2327,0.0852,-1.0221,-0.6909
TCGA-D3-A5GL-06,-0.5062,0.2866,0.5976,1.6111,1.7889,0.4892,0.8288,1.1269,-0.7087,-0.6695,-1.0618,0.7746,2.1497,0.9762,0.3554,1.0567,-0.6439,-1.6167,0.0568,-0.6791,0.5097
TCGA-D3-A5GN-06,0.3793,0.5734,0.0756,-0.8403,-1.3795,-0.8557,-0.0445,-0.2174,1.0267,-0.349,0.4794,1.0413,-0.8184,0.812,1.7031,-1.0909,-0.552,-0.5246,0.3323,0.9184,-0.4407
TCGA-D3-A5GO-06,0.0392,0.2398,1.1325,2.526,0.424,1.3599,1.7636,1.1385,1.5954,-0.9672,-1.1266,1.6541,2.2901,-2.0104,-0.6822,0.3257,1.2004,-1.6167,-1.0882,-0.7525,-0.1341
TCGA-D3-A5GR-06,0.6617,0.7726,0.2948,0.1048,-0.9555,0.3828,0.8918,-0.5093,1.0664,1.9092,2.6043,-0.5721,-0.8921,-1.415,1.3389,-3.1638,0.107,-0.062,0.5279,0.7161,-0.5457
TCGA-D3-A5GS-06,0.008,0.0014,-0.0109,-0.4642,0.6062,-0.3481,-1.7155,-0.7804,-0.2161,-1.2199,-1.3616,-1.5233,0.3707,0.0045,0.329,0.0643,0.1157,2.0705,-0.115,0.1534,-0.1866
TCGA-D3-A5GU-06,1.0577,-0.1606,-0.2705,-0.9952,-0.674,-1.1382,-1.3736,-0.919,-0.9508,-1.2199,-1.5777,-1.3502,-0.7481,-1.0046,-1.3389,1.1738,-0.2384,-1.6167,-0.8661,0.2896,0.2458
TCGA-D3-A8GB-06,0.9145,1.3153,-0.04,-0.1284,0.1473,0.9589,0.2627,0.7122,0.2244,1.5065,0.2514,0.409,-0.3582,-1.1212,-1.1228,0.4438,1.8047,-1.6167,-1.5529,0.6702,0.5664
TCGA-D3-A8GC-06,0.0738,-0.0733,-0.3098,-0.2285,-0.4723,-0.3519,-1.2182,-1.4852,-0.0938,-1.2199,-0.2984,1.469,-0.8479,-0.7813,0.8361,-2.3214,-0.1739,-0.779,0.8757,-0.7277,-0.8576
TCGA-D3-A8GD-06,-0.5431,-0.1001,-0.271,-0.5205,0.2137,1.3128,-0.9818,-1.4732,1.1914,-1.2199,0.9604,-1.3491,-0.1539,-1.0106,-1.7976,-0.5286,0.7267,0.6745,1.078,-0.9452,-0.2889
TCGA-D3-A8GE-06,-0.9376,0.8975,-1.582,-0.8412,-2.2234,-0.0943,-0.9404,2.2716,-0.1757,-0.6626,-1.3925,0.0316,1.1875,-1.502,1.2977,-2.5498,2.952,2.5222,-0.5585,0.9465,-1.4179
TCGA-D3-A8GI-06,0.4686,1.1609,2.7118,1.4052,2.1031,1.5162,0.6167,1.0698,1.1052,-0.7801,0.7278,1.0994,2.1653,-0.6277,-1.2112,1.438,1.3158,-1.6167,-0.896,0.4461,2.3458
TCGA-D3-A8GJ-06,0.8436,0.1777,0.5178,0.1651,-0.1053,0.3449,-0.3296,1.1434,1.4193,0.2426,1.1023,-1.5233,-0.4433,0.9267,0.5008,-0.1525,0.4315,-0.6119,-0.7785,-1.0046,0.2359
TCGA-D3-A8GK-06,-0.0762,-1.7046,-0.4408,-0.4454,-0.2594,-0.2029,-0.0576,-1.1267,-0.0437,-0.9353,0.4659,-0.8714,1.9746,0.4186,-0.2219,0.8693,-0.5677,-1.6167,-1.4291,-1.788,1.2004
TCGA-D3-A8GL-06,0.0313,-0.9941,-1.0017,-0.8982,-0.6391,0.8716,-0.2195,-1.2007,-0.6602,-1.2199,-1.5777,0.7648,-0.335,-0.1586,-1.1145,-0.0825,-0.7146,-1.6167,1.9581,-1.2826,0.522
TCGA-D3-A8GM-06,-1.171,-0.0249,0.5921,-0.1281,0.7222,0.7383,-0.6192,0.5285,0.3733,-0.8632,1.6432,-0.3363,0.7807,-1.2911,-2.1126,0.1602,-0.8083,-1.6167,1.4819,-0.1798,0.1783
TCGA-D3-A8GN-06,-0.6851,0.8455,0.3329,0.0859,-0.589,-0.7909,1.6876,1.6865,0.3277,0.5133,0.0989,-0.8344,0.4826,1.363,-1.595,-1.2871,1.2769,-0.4206,-1.0055,-1.1051,0.1174
TCGA-D3-A8GO-06,-1.0559,-0.1784,1.3556,-0.0255,-0.2887,0.5257,0.0017,1.4688,0.4783,0.8099,0.3041,-1.5233,-0.9897,0.7949,0.8399,0.0216,1.8858,0.4806,-1.581,-0.2911,-0.2111
TCGA-D3-A8GP-06,1.8982,-2.1071,0.3977,-0.7452,-0.0475,0.6137,-0.1795,1.1673,-1.0726,0.0658,-1.5777,-0.1418,0.9254,0.2802,0.0604,1.1059,-0.5038,-1.6167,0.0027,-1.7527,0.0874
TCGA-D3-A8GQ-06,0.0875,0.5478,-1.0687,-1.3428,-1.3596,-1.1115,2.3328,0.4338,1.0288,-0.2171,0.641,0.5255,0.6404,0.9166,0.2817,-1.7145,-0.2521,-0.5933,0.3836,1.3221,-1.1286
TCGA-D3-A8GR-06,-0.3429,-0.6244,1.1625,0.1757,1.1263,0.9141,-2.0381,-0.9965,-0.7219,-1.2199,-1.2237,-1.5233,0.6053,0.537,-1.5796,1.0214,1.1798,1.9544,-2.8599,-1.4652,1.1119
TCGA-D3-A8GS-06,-0.9517,-1.1347,-0.15,2.1357,0.3281,0.781,-0.7908,-2.8464,0.3991,-1.2199,1.6982,-1.5233,-1.0876,-1.6611,-0.0981,-0.4383,1.0547,1.4258,-1.0409,-2.3444,-0.0964
TCGA-D3-A8GV-06,-0.5259,-0.722,-0.7704,0.551,-0.6388,-0.9391,-0.3163,-1.6381,0.1581,-0.1892,0.6427,-0.8705,0.4777,-1.1674,0.3953,0.556,-0.0498,-1.6167,-0.517,-1.325,0.9627
TCGA-D9-A148-06,-1.3123,-0.3913,0.8517,-0.1154,0.3748,0.6033,-0.0863,-0.6299,1.0488,0.0291,-0.4606,0.4386,0.2971,-0.0009,-1.382,0.8119,-0.347,-1.6167,1.0395,-0.3055,0.0655
TCGA-D9-A149-06,-0.5905,-0.1718,-0.2676,1.2638,0.1674,0.558,0.3821,-0.3747,0.0884,-0.8159,-1.452,-0.065,0.33,-0.3299,0.1959,1.2618,-1.0679,-0.9896,2.1903,-0.6655,-0.4218
TCGA-D9-A1JW-06,-0.258,0.0375,0.534,0.0367,0.8185,0.7163,-1.1733,0.0811,0.5309,-0.738,-0.7903,-1.1985,0.5062,-1.0328,-0.5044,0.6772,-2.0805,-1.6167,0.8924,0.3702,0.1994
TCGA-D9-A1JX-06,0.3752,-0.666,0.0614,0.6475,-0.7141,-0.5631,-0.6771,-0.0455,-0.9671,-0.8591,-0.4998,-1.5233,0.4329,1.6854,0.8833,-0.2856,-0.1429,-0.2234,0.0437,-1.3226,-0.0805
TCGA-D9-A1X3-06,1.1386,-0.8331,-0.7029,-1.2206,0.056,1.3934,1.0139,-0.5062,-0.0769,-0.5894,-1.1578,1.2318,1.2889,0.9326,0.4401,0.9355,0.6225,-1.6167,0.4522,-0.1939,-0.5188
TCGA-D9-A3Z1-06,0.3042,0.4666,0.8877,0.9636,1.1026,-0.1363,-0.3013,-0.2112,0.4798,-0.7149,1.3292,1.1667,0.8845,-0.1458,-1.8824,-0.8227,-1.1351,-0.4672,0.3136,0.1369,-0.5407
TCGA-D9-A3Z3-06,0.7344,0.6374,0.5946,-0.0074,0.2373,0.405,-1.0369,-0.415,0.1881,-1.2199,0.2663,-1.5233,0.4297,0.0386,-0.9163,0.092,-0.1384,-1.6167,0.0949,0.5607,0.2269
TCGA-D9-A4Z6-06,0.3644,-0.7628,-0.5251,-0.3422,-0.6285,-0.3237,0.9776,2.1835,0.1539,-0.7421,1.6612,-1.335,-1.0829,0.6381,-0.5949,0.931,0.8892,1.3075,2.2161,-0.4897,-0.3321
TCGA-D9-A6E9-06,0.7386,0.6258,1.3112,1.1823,2.011,1.3269,-0.5533,-0.2179,1.2772,-1.2199,1.4714,-1.2229,0.3454,-0.813,-0.3543,0.949,-0.2308,-1.6167,-0.9247,-0.7353,0.2995
TCGA-D9-A6EA-06,-0.2045,-1.0963,0.7033,0.3736,0.1078,0.2822,0.3421,-1.2682,-0.5975,-0.7057,1.0861,-1.3773,0.4707,0.6354,0.7561,0.2485,-1.8999,-1.6167,-0.1979,-2.1307,0.1992
TCGA-D9-A6EC-06,-0.4606,-0.3829,0.5972,0.7225,-0.1125,0.6488,-1.2712,0.5179,0.268,-1.2199,-1.3125,0.7563,0.1286,0.1136,-1.3083,-0.9583,-0.759,-1.6167,-0.2512,-0.6924,0.257
TCGA-D9-A6EG-06,-1.4197,-0.0677,-0.7654,3.507,0.9576,0.2755,-0.8605,-0.1372,0.0281,-0.6825,0.1192,0.1873,0.2204,0.8363,-1.0497,0.4667,-1.2305,-1.6167,0.6391,0.3952,-0.5647
TCGA-DA-A1HV-06,-0.6484,0.4555,2.5225,0.2874,0.8701,1.1258,-0.3783,-0.9826,0.4732,0.1225,0.1882,-0.5098,-0.4008,0.9317,0.6153,-0.0936,0.7109,-0.6057,-0.1529,-1.5829,-0.3837
