SAMPLE_ID,PLAT,PLAU,CTSA,CTSB,CTSD,CTSH,MMP1,MMP2,MMP9,MMP10,MMP12,MMP13,MMP14,MMP15,MMP16,MMP17,MMP19,MMP21,ADAM10,ADAM12,ADAM15
TCGA-DA-A1HW-06,0.0372,-0.2794,0.1752,-0.0259,-0.4204,0.0044,-0.3554,-0.8579,-0.2698,-0.1107,1.2723,-1.4067,0.5821,0.1161,-0.4085,-0.3718,-0.1521,-1.6167,1.2601,0.2502,0.382
TCGA-DA-A1HY-06,1.2313,0.5203,0.2137,0.0957,-0.8961,-2.0906,0.0695,-0.2578,1.2441,0.414,-1.0399,0.8044,-0.6562,0.0009,1.513,-0.4038,0.2153,-1.6167,0.7799,1.1808,-0.9819
TCGA-DA-A1I0-06,-0.2413,0.1682,1.9671,0.4975,1.8895,0.761,0.3819,0.9765,0.279,0.1314,1.5479,-1.5233,1.6322,1.1095,-1.1356,1.2426,0.489,-1.6167,-1.7404,-0.158,1.8176
TCGA-DA-A1I1-06,0.8877,0.8241,0.415,0.4827,-0.6207,-1.0564,0.1225,0.5691,0.7414,-0.0334,-0.1156,0.5014,-0.5421,-0.5152,1.0611,-1.5003,-1.2228,-1.6167,0.4734,0.3812,0.6177
TCGA-DA-A1I2-06,0.5054,-0.3726,-0.0644,-0.5773,-0.1248,-0.7002,0.481,0.1545,-0.272,-0.5513,-0.0537,-1.1158,0.7035,-1.6991,-0.963,-0.1216,-0.459,-0.2014,0.2052,-0.1042,0.0637
TCGA-DA-A1I4-06,-0.0219,1.7375,1.1159,2.5986,2.0755,1.048,0.4449,1.3647,0.9404,-0.4227,-0.1947,1.2319,0.3181,0.6632,-0.3574,-0.2778,1.9483,-0.7925,0.0306,1.0589,1.1381
TCGA-DA-A1I5-06,-0.8519,1.4872,0.1876,1.1352,1.1705,1.2734,0.1848,0.4248,2.1955,0.4185,1.3375,1.7746,-0.1348,0.8238,0.0893,-0.3881,2.0771,-1.6167,-0.3194,0.509,0.5352
TCGA-DA-A1I7-06,1.8872,0.6982,1.0265,-0.1478,-0.7367,-1.3795,0.7905,-0.1309,1.4719,0.583,-1.1175,1.5984,-1.7565,1.2857,1.6887,-0.8197,-1.1938,-1.6167,0.8379,1.1628,1.074
TCGA-DA-A1I8-06,-0.1572,0.0703,1.5787,1.0784,0.2432,-2.0612,-0.1856,0.9861,1.5136,0.1718,-0.7485,0.7499,1.8997,2.0224,1.4797,0.6307,1.083,-0.8965,0.4327,0.4169,0.1075
TCGA-DA-A1IA-06,1.1733,-1.8246,1.2549,0.1156,0.7298,0.8211,-1.7437,-0.8071,-1.8228,-1.2199,-1.5777,-1.3537,0.8989,0.4288,-2.1482,0.9065,0.0259,-1.6167,-2.7365,-2.2908,3.6076
TCGA-DA-A1IB-06,1.7826,1.2997,-0.0414,1.2456,0.3613,1.7775,0.0561,-0.4218,1.6802,0.6168,2.2819,0.1817,-0.0554,-0.6447,-0.2055,0.6231,0.7771,0.6921,-0.0812,0.4281,-0.9372
TCGA-DA-A1IC-06,-1.6209,-0.9534,-0.2155,0.6522,1.0488,0.3994,0.8848,0.0979,-0.3904,-0.9873,-1.1559,0.5604,1.3208,-0.8733,-1.1561,0.6329,-1.0994,-1.6167,-0.3519,0.4521,1.1369
TCGA-DA-A3F3-06,-2.3078,-0.421,-1.4667,-1.0624,-0.9157,-0.9162,-1.2841,-1.1215,0.1566,-1.2199,-0.6563,0.6915,-1.2107,-0.1096,1.1434,-1.443,-1.6949,-1.6167,-0.4872,0.4805,-0.3985
TCGA-DA-A3F5-06,1.0273,-0.0397,-0.5529,0.2588,-1.1199,-2.6147,0.668,-0.7936,0.1455,2.3109,-1.2665,1.2974,-2.4432,-1.7667,1.3236,-0.9993,-0.332,-0.729,-0.0683,-0.3433,-0.009
TCGA-DA-A3F8-06,0.7575,-0.3201,0.0473,0.3061,0.2613,0.226,-1.3017,-0.8525,-0.1039,-0.8778,-0.2548,-1.3939,-0.4551,-0.9825,-1.82,0.6396,-0.5635,-1.6167,0.1248,-0.6009,-0.2788
TCGA-DA-A95V-06,-0.1447,0.0693,1.3293,-0.2151,0.8474,0.4,-0.9826,0.5522,0.6652,-1.2199,0.0452,-1.5233,1.7929,0.4526,-2.0391,0.5993,-0.0257,-0.2617,-0.8149,-0.2809,0.2781
TCGA-DA-A95W-06,1.0458,-1.3794,-0.9258,-0.4777,0.1017,-0.7384,-1.2874,-1.3486,-0.5294,-0.94,-0.0645,-1.097,-0.8647,0.6611,0.1247,1.7551,-0.2338,-1.6167,0.1077,-2.01,0.0546
TCGA-DA-A95X-06,-0.4311,0.2666,0.5647,0.0685,0.6946,0.1305,-0.578,-0.5687,-0.444,-1.2199,-1.2126,1.1307,0.0257,-1.1404,0.6841,-2.8575,-1.0686,-1.6167,0.62,-0.3501,-0.9013
TCGA-DA-A95Y-06,-1.8493,-0.8289,2.3358,0.3356,1.0246,0.8243,-1.1319,-1.2083,-1.1032,-1.2199,0.4475,-1.5233,0.6139,0.0677,-0.307,-0.2035,-1.0248,-1.6167,0.1217,-1.5621,0.496
TCGA-DA-A95Z-06,0.5368,-0.95,-0.2869,-0.6613,-0.3409,-2.0439,-1.6213,-1.7283,-0.5936,-1.2199,-1.2874,-1.5233,0.8372,0.6327,-0.444,0.3004,-1.1242,-1.6167,-1.4175,-2.9228,0.8988
TCGA-EB-A44Q-06,-2.0376,-0.5344,0.3002,-0.1564,0.8404,-0.0117,0.6297,1.5388,0.3611,-0.8119,0.3063,-1.5233,-0.4937,-1.5579,0.6281,-1.6725,-0.7049,-1.6167,1.8063,1.0827,-0.9983
TCGA-EB-A44R-06,1.0426,-0.4407,-0.9152,-0.6197,-1.5085,-1.6242,-1.085,0.1491,0.5295,-1.2199,-1.5777,0.3478,-0.944,0.3173,-0.6554,1.4766,-1.0112,-0.0644,-0.6669,0.1593,1.2008
TCGA-EB-A5KH-06,-0.0363,-0.956,0.1404,-0.2937,1.8151,0.2576,-1.665,0.5252,-1.0661,-1.2199,-1.5777,-1.5233,0.929,-1.0414,-1.618,2.2323,0.5136,-1.6167,-1.4858,1.3507,-0.9763
TCGA-EB-A5SG-06,-0.4765,1.4333,0.1489,1.0642,0.6895,1.1467,-0.6298,0.2661,0.9682,-1.2199,0.7518,0.2155,-1.3844,-0.8099,-0.5881,-0.0708,0.4509,-1.6167,0.0116,0.2076,-0.4326
TCGA-EB-A5SH-06,-1.3099,-1.0844,1.5176,1.4173,0.7505,-0.8904,-1.6021,-1.2571,-0.2112,-1.2199,-0.3331,-1.5233,0.7516,1.1116,-1.9925,1.9982,-1.64,0.2717,-1.6322,0.5181,1.304
TCGA-EB-A5UL-06,-0.0307,-0.5366,0.8823,-1.0598,0.1444,-0.2157,-0.6395,-0.2236,-0.0927,-0.9969,0.4928,-1.373,-0.3853,-0.0644,-1.0672,0.2961,0.2318,0.4158,-0.1035,-0.9301,-0.7077
TCGA-EB-A5UN-06,-0.7308,0.3978,0.5458,1.7064,0.9333,1.5561,1.7891,-0.2175,-0.6506,1.7546,1.1874,-1.5233,1.6455,-0.2925,-1.4596,0.7357,-0.5686,-1.6167,0.7142,-1.5416,-0.7258
TCGA-EB-A6L9-06,-0.7313,-0.1958,1.4977,-0.7356,0.3537,0.7901,-0.5357,1.6168,1.0732,-0.141,-0.3756,-1.5233,0.3739,0.5148,-1.3717,-0.0365,-0.336,-1.6167,-1.5722,0.4306,0.7182
TCGA-EE-A17X-06,-0.961,-0.6485,1.0738,1.6307,2.1734,-0.5618,-1.1696,-0.0169,0.193,-1.0064,1.3786,-1.5233,2.0656,0.1445,-0.552,0.5029,0.5164,-1.6167,0.7385,-0.3712,0.2381
TCGA-EE-A17Y-06,1.921,0.1073,-0.3294,-0.1915,-0.7573,-1.387,0.7069,1.2108,1.4748,1.8068,-0.6139,1.6475,-0.0306,0.6575,1.8352,-0.1294,-0.5101,-0.7921,0.5287,0.5147,-0.0074
TCGA-EE-A17Z-06,-0.8243,-1.6997,-0.786,-1.905,-1.2172,-0.7033,-0.8192,0.8746,-1.8666,-0.2057,-0.4878,-0.6472,-0.7132,0.3908,-1.2072,1.9183,-0.3559,0.8122,-1.5734,0.9359,-0.5511
TCGA-EE-A180-06,1.6775,-0.6984,-0.6929,0.4726,-0.3987,0.3266,-1.5551,-0.6899,-1.1775,-1.2199,-1.3247,-0.0114,0.651,-0.0225,-0.3167,1.149,-0.5631,-0.9118,-0.174,0.4399,-0.0251
TCGA-EE-A181-06,-1.4007,-0.1048,0.3777,0.2222,-0.023,0.7474,-1.2539,0.084,0.8413,-1.2199,0.6908,-1.3884,-0.8579,-1.2225,-2.3231,-0.1759,-1.0088,-1.6167,0.1796,-0.9136,-0.0391
TCGA-EE-A182-06,-0.1648,0.5542,2.1632,1.4769,2.3253,1.3761,-0.2326,0.9838,0.5198,-0.9561,-1.1107,-0.0492,1.3057,0.6264,-1.7883,1.8821,0.9199,-1.6167,-2.4685,0.6118,4.1603
TCGA-EE-A183-06,-0.8914,-0.1878,1.6551,0.219,2.2608,1.9592,0.177,0.1854,1.1783,-0.4268,1.3046,-1.5233,1.995,-0.2803,-1.2568,1.3139,0.2807,-1.6167,0.4944,0.1698,1.4257
TCGA-EE-A184-06,0.1947,-0.6426,0.6798,0.5666,0.0192,0.8715,-0.8858,-0.8804,-0.22,-1.2199,-1.2796,0.0181,0.4365,1.3261,-1.4493,0.7629,-0.291,-0.7709,0.3303,-0.8162,-1.0032
TCGA-EE-A185-06,1.0659,-1.5525,0.2058,0.8626,1.3312,0.2826,1.4517,-1.4663,-0.6227,0.9292,0.1922,-0.435,1.7515,-0.4881,-0.4169,1.4865,-1.164,-1.6167,1.0203,-1.5311,0.2473
TCGA-EE-A20B-06,1.8254,0.4359,0.8002,-0.3137,-0.5895,-1.0804,0.1387,0.4719,-0.0899,-0.9684,0.223,-0.4624,-0.1704,1.4872,1.3972,-0.0493,0.8281,-0.6457,0.8999,1.6163,0.0522
TCGA-EE-A20C-06,-4.4762,-1.7434,0.3831,-0.3475,0.6653,0.2718,-1.0523,-1.5886,-0.8411,-1.0226,-1.5777,-0.0687,0.5684,-2.2014,1.0192,0.91,-1.1621,-1.6167,-0.2054,-2.4929,-0.424
TCGA-EE-A20F-06,-0.3635,0.0708,1.0804,0.1585,0.0822,1.2196,-0.536,1.2235,0.0521,-0.2422,1.6282,-0.4645,0.6313,-0.9006,-0.7118,0.109,-0.382,-1.6167,0.9131,-0.574,0.0059
TCGA-EE-A20H-06,0.7545,-0.8627,-1.323,-1.9754,-1.1465,-1.5612,-0.5429,-1.0654,0.8221,-0.301,0.2482,0.6828,-2.2919,0.5243,1.3442,-3.2878,0.1215,-0.4361,1.1414,1.6443,0.3149
TCGA-EE-A20I-06,0.716,0.0071,1.0799,0.4921,0.503,1.3326,-0.5586,0.2336,0.3235,-1.2199,-0.0481,0.1934,0.9601,0.2176,-0.0979,0.9195,-2.2612,-1.6167,1.3786,0.5764,0.8758
TCGA-EE-A29A-06,0.098,0.4782,-0.7285,-0.1121,-0.9169,-2.1868,-1.0804,0.2741,-0.4138,-0.268,-1.5777,0.499,1.4889,-1.2921,1.4793,-0.7267,-0.3681,-1.6167,0.4944,0.5165,-0.9619
TCGA-EE-A29B-06,-0.6156,-0.059,0.06,1.4253,1.4012,1.8999,-0.6932,-1.6102,-1.5257,-1.2199,-1.2445,-0.9875,0.4338,-0.3786,-1.614,0.891,-0.0973,-1.6167,-0.9679,0.2584,1.9717
TCGA-EE-A29C-06,-1.4254,0.8762,0.6452,-0.3274,0.375,-1.2165,1.2616,1.3776,0.7761,-0.9163,-0.0638,0.9978,0.6294,0.1408,-0.1381,0.5186,-0.0272,-1.6167,0.5457,1.0995,0.0087
TCGA-EE-A29D-06,1.4362,-1.117,-0.7135,0.5659,0.3737,0.5148,-1.5443,1.5806,0.0084,-1.2199,-1.2233,-0.1399,0.9124,-0.8879,-0.1807,0.4182,-0.5642,-0.5886,1.066,-0.0374,-0.2765
TCGA-EE-A29E-06,-0.1749,-1.3408,1.7672,0.2712,0.6857,0.3412,-0.7589,0.8547,-1.2608,0.0626,-1.3367,-1.4067,0.3303,0.4863,0.2601,0.0909,-2.4437,-1.6167,0.3721,-0.6056,0.7403
TCGA-EE-A29G-06,0.0179,0.1281,-0.1785,0.5678,0.5645,0.6898,-0.6753,0.1466,0.5682,-1.0006,-0.4358,-0.4364,-0.9474,1.2444,0.443,-0.1449,0.2203,-1.6167,-0.2094,-0.8519,1.3675
TCGA-EE-A29H-06,-0.0636,-0.3492,0.9251,-0.5425,1.1323,1.2766,-0.646,-0.57,0.4189,-1.2199,0.7666,-1.0462,1.1805,0.702,0.2047,1.1288,-1.0807,-1.6167,0.1267,-0.3308,-0.412
TCGA-EE-A29L-06,-1.0485,-2.9994,-0.7148,-0.5375,-0.1355,-0.1052,-0.6739,-1.8827,-1.282,-1.2199,0.3945,-1.5233,-0.1134,0.2135,-2.2315,0.212,-3.2658,-0.3676,1.1841,-1.42,0.4156
TCGA-EE-A29M-06,-0.9395,-1.3153,0.0867,0.309,-0.1205,-0.2688,-0.3671,0.0355,-0.0384,-0.8621,1.3591,-1.5233,0.5518,0.1803,-1.175,0.9098,-1.0315,-0.8372,1.2228,-1.1971,-0.9578
TCGA-EE-A29N-06,1.1471,0.1408,0.521,0.263,0.8249,1.099,0.4422,0.0139,0.6707,-0.0585,0.923,-0.9837,1.2774,-1.0314,-1.9735,0.1824,-0.2458,0.3546,0.6839,-0.1346,-0.6715
TCGA-EE-A29P-06,0.7824,0.5363,0.8282,0.2039,0.7765,0.4433,-0.1071,-0.367,0.7089,-1.2199,-0.1255,0.0767,-1.1469,-0.7701,0.2657,-0.95,-0.414,-1.6167,-0.3041,-0.4695,0.327
TCGA-EE-A29Q-06,-0.6371,-0.8123,-0.7279,-0.3189,-1.8409,0.2094,-0.5647,-0.3261,0.0307,-0.6093,-0.2609,0.9385,-0.523,-0.2293,0.8085,-0.617,-2.1272,-1.1236,0.3792,-0.3931,-0.0856
TCGA-EE-A29R-06,0.7877,-0.0754,-0.7608,0.1268,-1.3986,-2.4581,0.4648,0.3287,-0.9452,0.6995,-0.3466,-0.8191,-0.6574,0.9522,1.2495,-0.3246,0.229,-0.872,-0.0765,2.0183,-0.1407
TCGA-EE-A29S-06,-0.5152,0.397,0.4308,0.6722,0.919,-0.1697,-0.4916,0.064,0.5507,-1.0379,-0.9712,1.8691,1.0309,1.1045,0.2221,-1.3258,-0.3477,-1.6167,0.0071,0.8739,1.0313
TCGA-EE-A29T-06,-0.1356,0.5422,0.3099,1.3521,0.8325,0.3885,-0.5938,-1.1571,-0.535,0.1081,-0.1094,-1.3923,-0.6046,-1.8089,1.4881,-2.6075,-0.5325,-1.6167,0.9266,-1.116,-1.1611
TCGA-EE-A29V-06,-1.1062,-0.2451,0.9742,-0.9289,0.2639,0.7426,0.4572,1.908,-1.3745,-1.2199,-1.4433,-0.0592,1.5867,0.6813,-1.7428,0.394,-0.4502,-0.9464,-0.3326,0.0621,0.6513
TCGA-EE-A29W-06,-1.062,0.333,-2.3276,-1.853,-2.0478,-1.7149,-0.722,1.773,-0.4242,-0.5101,-1.2883,1.3298,-0.3557,0.0603,1.6153,0.5266,0.249,0.7577,0.7835,2.3694,-0.627
TCGA-EE-A29X-06,0.7391,0.6348,1.45,2.6018,0.999,0.9231,1.5526,0.2279,-0.0155,0.8765,1.3551,-0.6259,0.1656,0.2675,0.3561,0.1987,-0.0958,-1.6167,-0.1433,-0.8121,-0.3573
TCGA-EE-A2A0-06,0.6982,1.8624,-1.0174,0.4245,-1.399,0.7194,0.8375,1.4036,-0.9377,-1.2199,0.3354,1.8958,-0.081,-0.1462,0.1582,-2.7332,1.8418,-0.3766,0.7366,1.9499,-1.7473
TCGA-EE-A2A1-06,-0.5547,0.5815,0.5005,-0.1967,0.2105,0.4481,-0.6636,0.9516,0.3228,-1.2199,-0.4002,-1.3116,0.2206,1.2358,-0.5886,-0.762,0.7486,-0.0976,0.7092,0.593,0.314
TCGA-EE-A2A2-06,0.4996,-0.5176,-0.667,-0.7558,-0.9784,-0.0986,1.0489,1.6566,0.0306,0.4704,0.2764,-0.2493,1.6746,0.2245,0.0558,-0.3086,-0.2962,-0.4365,1.7295,-0.6416,-0.8672
TCGA-EE-A2A5-06,0.0402,0.198,-0.7226,-1.3148,-0.5794,-2.0134,-0.2397,1.3418,-0.2671,-1.2199,-0.767,0.0819,-0.9174,0.6716,1.2475,0.0259,-0.7973,-1.6167,-0.3103,1.7533,-0.6405
TCGA-EE-A2A6-06,-0.0276,-1.3187,0.8153,1.2113,0.591,0.8666,1.3574,-2.0026,-0.0067,0.942,0.5834,-1.2014,-0.7203,-0.5458,-0.2019,0.7893,0.1965,-1.6167,0.3328,-0.5418,-0.6408
TCGA-EE-A2GB-06,0.2707,-0.6154,0.5271,-0.2275,-0.2388,0.8959,-1.2218,0.1603,-0.194,-1.2199,-0.6429,-0.304,0.12,0.8809,-1.3039,0.5288,-0.0938,-1.0213,0.2934,-0.4947,-0.0313
TCGA-EE-A2GC-06,0.2773,0.8929,-1.5437,0.1414,-0.0771,-0.4262,-0.8893,0.0505,-0.2384,-1.2199,-0.0896,-0.9166,-0.1918,-0.8239,-0.0574,0.3417,0.4599,0.0873,0.3833,0.4503,-2.0009
TCGA-EE-A2GD-06,2.0448,1.3311,0.4281,1.4798,0.3024,0.3899,2.0002,1.2884,0.1143,1.184,0.4964,2.743,1.5305,-0.4673,1.1718,-0.4914,0.9642,-1.088,1.7143,1.853,1.2404
TCGA-EE-A2GE-06,1.6659,1.9036,0.1796,0.7553,0.1337,0.3995,0.115,0.8378,1.1766,-0.1466,0.6392,0.501,-0.7911,1.282,1.3951,-1.9535,1.591,-1.6167,0.3106,1.7,1.2079
TCGA-EE-A2GH-06,0.6151,1.6211,-0.5455,0.6353,-0.2714,0.9381,0.907,0.7787,0.7275,1.5877,1.0507,1.3182,-0.5533,0.8489,0.7187,0.0676,1.0516,-1.6167,-1.1232,1.0472,-1.3779
TCGA-EE-A2GI-06,-0.486,-0.0992,-0.0784,-1.0117,-0.3303,-0.2809,-0.9472,-0.5557,-0.0135,-1.2199,0.5219,-1.0322,-0.2526,-0.5488,0.1977,0.4082,-0.7131,-1.6167,-0.5022,-0.4777,1.1607
TCGA-EE-A2GJ-06,0.5788,-0.6828,0.238,0.4732,0.8244,0.0044,-0.0824,-1.1407,-1.1044,0.4258,-1.4213,-1.5233,0.7931,0.3699,0.6091,-1.0035,-2.0908,-0.234,0.0186,-0.9547,0.507
TCGA-EE-A2GK-06,-2.5623,0.0788,-1.5098,-0.3937,-0.9319,1.3679,0.0629,-0.5921,1.2612,-0.6533,0.8284,-1.5233,-2.666,-1.0507,-1.1452,-1.9796,0.8144,0.0207,0.132,0.549,-1.1488
TCGA-EE-A2GL-06,1.1597,-0.9883,-0.8897,0.4386,-0.9457,0.5708,0.0494,-1.0815,0.1931,-0.6947,1.4188,-1.0595,0.0008,0.2635,0.6544,-0.9362,0.0261,-0.9482,-0.1723,0.2354,0.3359
TCGA-EE-A2GM-06,0.9104,-1.0321,-0.3526,-0.6985,-0.852,-0.5477,-0.913,-0.4126,-1.5048,-0.911,-1.3386,-1.1718,-0.0173,1.4567,0.6727,-0.2085,-0.3693,-0.954,1.5128,-0.7222,0.9339
TCGA-EE-A2GN-06,0.6139,-0.1474,-0.8828,-0.8779,0.1369,-0.298,0.1401,1.0195,0.6258,-0.8803,-0.8139,-0.0865,-0.2059,1.3089,0.3157,0.9419,0.6003,-1.6167,0.0654,0.2535,1.237
TCGA-EE-A2GO-06,1.2813,-0.0103,-0.7977,1.6609,-0.7097,-1.8358,0.8754,-0.9183,0.3215,0.8933,1.9356,0.2905,1.3173,-1.7086,1.8793,-0.3342,-0.5208,-1.6167,0.5189,0.838,-1.1613
TCGA-EE-A2GP-06,-0.0286,1.4326,-0.7588,0.0998,0.1278,-0.2752,0.6294,0.2984,0.1353,-0.3879,0.2219,0.7315,-0.8306,0.3533,1.0884,-0.4986,1.4353,-0.7393,0.084,0.9334,-0.166
TCGA-EE-A2GR-06,1.0136,-1.1109,-1.1552,-0.9368,-0.7919,-1.1692,-0.3249,-0.2732,-1.078,-0.0857,-0.8477,0.4014,0.7407,-0.1909,0.076,0.7449,-1.1265,-1.6167,1.5457,0.3636,-0.633
TCGA-EE-A2GS-06,0.0232,-0.588,-1.9287,-2.023,-0.8932,-0.7642,0.008,0.155,0.8826,-0.5924,-1.2378,0.3085,-0.9684,1.1774,1.6017,0.8046,0.3429,0.4673,0.0423,-0.6075,0.8639
TCGA-EE-A2GT-06,0.8086,-0.3572,1.0811,2.0547,0.834,0.347,-0.232,-0.7242,0.8547,-0.9468,0.7435,-1.5233,0.5618,1.732,-1.4872,-0.0056,-0.9124,-1.6167,-0.2932,-0.0466,-2.2439
TCGA-EE-A2GU-06,-0.0874,-1.2159,0.149,-0.1519,-0.6325,0.3431,-1.3851,-2.1054,-0.4031,-1.2199,-0.1592,-1.5233,-0.7066,-0.3156,-0.9537,-0.9822,-1.2237,-1.6167,2.205,-0.7014,-0.3146
TCGA-EE-A2M5-06,-1.337,4.3713,-1.031,-0.5744,-1.4864,-2.7009,3.49,-0.1975,1.0204,2.4727,0.7678,-1.0541,0.1618,-2.5904,0.9493,-0.4718,-1.1758,-1.6167,-0.3542,-0.0797,0.1196
TCGA-EE-A2M6-06,0.7777,-0.2576,-0.9127,0.0128,-0.6794,-0.4846,0.812,1.5861,1.0558,1.3954,2.9856,-1.4046,0.0023,0.7314,0.8711,-0.2491,-0.393,-1.6167,0.3754,0.9797,-1.4906
TCGA-EE-A2M7-06,0.3029,-1.7676,-1.5226,-1.3905,-1.7042,-1.0287,-1.0994,-0.2682,-0.1575,-0.6041,-1.1863,-1.5233,-1.6586,0.9345,1.5822,-0.5638,0.249,-1.6167,0.1105,0.9224,-0.6656
TCGA-EE-A2M8-06,-0.1534,0.9212,-0.1252,0.5977,0.6237,0.4871,-1.545,1.1685,-0.6046,-0.9998,-1.0876,-1.5233,-1.1563,0.4375,0.0732,-1.5915,0.0127,-0.1232,0.5015,0.525,-0.4305
TCGA-EE-A2MC-06,-0.9594,2.3259,-0.6482,0.6152,-0.4211,-0.1684,0.8777,0.1283,0.8815,0.5731,2.0689,-1.3663,1.6997,-1.6969,0.4162,-1.4811,1.0621,6.6988,0.1429,1.1753,-0.7549
TCGA-EE-A2MD-06,-0.3125,-0.5239,-0.2818,0.0092,0.3418,0.683,-1.5599,-0.4515,0.0845,-0.8972,0.0697,-0.7331,-0.5575,-2.3551,-0.274,-0.282,-1.0757,-1.6167,1.1023,0.4269,-1.5703
TCGA-EE-A2ME-06,-0.8369,0.9838,-0.7521,-0.0368,0.1734,1.0847,-1.3677,0.0573,1.1628,-0.7178,0.0147,-1.5233,-1.6299,-0.5216,0.0971,-0.1894,-0.0438,0.3219,0.0385,0.9959,-0.6615
TCGA-EE-A2MF-06,-0.6424,-0.8767,-0.8813,-1.4605,-0.3835,-1.0522,-1.4862,-1.2289,-1.4406,-1.2199,-0.5647,-1.5233,-0.0833,0.1956,0.2155,1.1164,-1.189,-1.6167,-0.0757,-1.1707,-1.1682
TCGA-EE-A2MG-06,-0.0793,0.8667,-0.384,-0.497,-0.3174,0.8335,-0.4504,-0.0809,0.7322,-1.0207,-0.2793,-1.285,-0.4912,0.0771,-1.028,-0.1099,0.1553,-1.6167,0.136,0.9956,-1.0801
