SAMPLE_ID,PLAT,PLAU,CTSA,CTSB,CTSD,CTSH,MMP1,MMP2,MMP9,MMP10,MMP12,MMP13,MMP14,MMP15,MMP16,MMP17,MMP19,MMP21,ADAM10,ADAM12,ADAM15
TCGA-EE-A2MH-06,0.6229,-0.7286,0.0508,0.8974,-0.4757,1.0376,-0.3961,0.5146,-0.0072,-0.3223,1.3218,-1.3729,-1.3319,-0.5478,0.5958,-0.4174,-0.9931,-1.6167,0.0818,0.0843,0.4045
TCGA-EE-A2MI-06,1.534,0.12,-0.569,-0.7334,1.1754,-0.7958,-0.996,-0.8958,-0.2509,-0.5124,-0.84,-1.402,-1.1793,0.5607,0.2777,-0.0051,0.707,-1.6167,0.6487,-1.3768,-1.1089
TCGA-EE-A2MJ-06,-0.8897,-0.1058,0.3027,-0.3286,-0.3165,0.3464,-1.3588,-0.607,0.36,-1.2199,1.4883,-1.5233,-0.9579,-0.3312,-1.0568,-0.189,-0.5634,-0.0168,-0.3037,0.3497,-0.4409
TCGA-EE-A2MK-06,0.6105,0.2567,-0.5517,0.031,-0.1626,0.3199,-2.0381,-0.5784,0.1723,-0.9893,-1.5777,-1.5233,-0.7749,-1.0929,0.8247,-1.2427,0.1569,-0.0601,-0.7464,-0.295,0.119
TCGA-EE-A2ML-06,0.2819,-1.1904,1.1094,0.9923,-0.0925,-0.8179,-1.5917,-1.8017,-1.6535,-1.0279,-0.4224,-1.5233,0.7757,-0.5418,-0.8985,-1.6576,-1.1957,-1.6167,1.9351,-0.7537,-0.0139
TCGA-EE-A2MM-06,-0.6411,0.021,-1.5879,-1.4394,-1.0299,-0.8686,-0.8127,-2.1903,-1.4149,-1.2199,-1.5777,-1.5233,0.7301,-0.5084,-0.0753,-0.513,0.1665,-0.9202,-0.693,-1.0845,-1.8225
TCGA-EE-A2MN-06,-0.6697,-0.5711,-0.0189,-0.648,0.0937,0.3453,-1.5156,-1.3939,-0.7324,-1.2199,-1.0429,-1.5233,-0.9502,-2.2825,-0.4207,-0.0413,-1.6639,-0.8283,0.7305,0.6497,-0.1755
TCGA-EE-A2MP-06,-0.6015,0.2584,1.0835,0.383,0.6321,-0.1092,-0.7786,-0.8583,-0.6922,-1.2199,-0.6848,-0.7736,-0.5976,1.9529,0.6545,-0.5964,-0.9963,-1.6167,-0.6715,-0.8297,-0.2518
TCGA-EE-A2MQ-06,0.0512,0.3222,0.0873,0.9396,-0.0969,0.8945,0.5926,0.0816,-0.0074,0.1068,-0.453,0.6332,0.4232,-1.1459,0.83,-0.3755,-0.7794,-0.8297,0.705,0.4209,0.9738
TCGA-EE-A2MR-06,1.9564,0.3636,-0.9352,-0.9891,-0.7265,1.063,-0.2934,1.2127,1.7654,0.8669,0.5806,-1.3141,-0.1189,-0.8949,-0.2103,0.0011,-0.107,0.4051,0.6895,1.1306,-0.9362
TCGA-EE-A2MS-06,0.2656,-1.1423,-0.2583,-1.4281,-1.3209,0.085,0.0475,0.2658,-1.7414,-0.8438,-0.8509,-1.2698,-0.616,0.5535,0.6853,-0.6869,1.9292,4.8064,1.3486,0.7426,-1.9388
TCGA-EE-A2MT-06,-0.225,-0.715,-0.0801,1.0974,0.5087,0.2382,1.2373,-0.4454,-0.6272,-0.3634,0.3915,-0.5348,1.7623,-0.5718,-0.4284,0.5396,-1.0085,-1.6167,-0.1138,-1.217,-0.0196
TCGA-EE-A2MU-06,-0.5171,1.4874,1.5916,-0.1155,1.3917,1.1575,0.4546,1.0975,-0.071,-0.6254,-1.5777,1.5574,1.0592,-0.9613,-1.0953,0.7472,-0.0581,-1.6167,0.0887,0.8669,0.398
TCGA-EE-A3AA-06,-2.5261,-0.3505,0.1293,-1.4344,0.6674,-0.171,0.5708,-1.3412,1.5116,-0.2208,1.468,-0.8967,-0.985,-0.3662,0.6405,-0.19,-0.4232,-1.6167,1.0684,-0.244,0.4812
TCGA-EE-A3AB-06,-0.1465,0.2783,0.5919,0.7371,-0.5124,-0.0201,1.3897,-0.0442,0.9203,0.0119,0.2019,-0.488,0.3942,1.3843,1.9651,-0.8299,1.2206,-0.4467,0.1354,1.2893,1.385
TCGA-EE-A3AC-06,-1.1765,-0.4556,0.1436,-0.6868,-0.3127,0.2439,0.8399,0.6472,-0.4568,-1.0466,0.5913,-1.5233,-0.0182,-0.6516,0.7916,0.769,-1.4442,-0.4133,-0.0622,-0.0668,-1.1488
TCGA-EE-A3AD-06,0.4013,-1.5081,0.8872,0.5587,-0.2939,0.5207,0.5562,-1.2573,-1.0994,-0.027,-0.9627,-0.671,0.4713,-0.6715,-0.8263,-0.3285,-0.3518,-0.8994,0.9641,-1.6115,0.4841
TCGA-EE-A3AE-06,0.4497,-0.8553,0.6828,-1.3047,-1.3802,-0.1675,-1.5737,0.726,-1.31,-1.2199,-0.5405,-1.4069,0.3969,-1.0796,-0.3061,-0.0549,-0.4926,0.4077,2.6119,-0.4724,-1.4355
TCGA-EE-A3AF-06,-0.9779,0.7856,0.391,0.8886,1.7399,0.0397,0.098,1.7733,0.1033,-0.8259,-1.1676,0.5268,1.0945,-0.6844,-0.2676,1.0561,-0.8746,-1.6167,0.0137,-0.0122,0.0388
TCGA-EE-A3AG-06,0.6841,-0.046,0.3507,-0.302,-1.2716,-1.8339,-0.0866,-1.3368,0.8022,-0.6068,1.6526,1.2706,-1.0749,-0.1356,1.8741,-0.5466,1.0015,-0.9457,0.3321,0.5799,-1.2277
TCGA-EE-A3AH-06,0.8573,-1.3462,1.1152,-0.5017,-0.1055,0.1446,0.1759,-0.1318,-0.6347,-0.429,0.2354,-1.3989,-0.1688,2.6192,0.9574,0.552,1.0149,-0.9041,0.007,0.6207,1.2915
TCGA-EE-A3J3-06,0.2152,0.6623,-0.6819,-0.2605,-0.3405,0.6934,-0.4648,0.4272,1.3038,-0.3431,-0.6686,1.6297,-0.3899,0.3362,0.9026,-0.5783,0.9337,-0.8761,1.0321,1.2445,-0.2821
TCGA-EE-A3J4-06,0.4485,-0.0307,-0.5254,-0.7761,0.2726,0.2989,-0.4721,-0.7873,-0.5717,-1.0167,-0.0205,-0.508,0.4215,-0.3484,-0.2856,0.8118,-0.2097,-0.2264,-0.2826,-0.4396,1.1828
TCGA-EE-A3J5-06,-0.035,0.4091,0.4272,0.59,0.2337,-0.0483,-1.2209,-0.3102,0.078,-1.2199,0.2555,0.4177,0.2282,-0.3913,-0.5063,0.5611,-0.4593,-0.2326,0.6676,0.2876,0.429
TCGA-EE-A3J7-06,1.8251,-1.1864,0.1021,-0.898,-0.8314,-1.6324,-0.7509,-0.4364,-2.229,-1.2199,-0.1942,-1.2998,0.3032,0.7495,1.2024,0.2298,-0.7242,-0.3364,-0.4857,-1.1963,0.2528
TCGA-EE-A3J8-06,0.4374,-2.0382,-2.2068,-0.9159,-3.1119,-1.809,-0.5289,-3.2488,-3.1986,-0.7493,-1.5777,-0.1642,-0.3454,-1.0541,1.1443,-1.3942,-1.1728,1.2706,0.6967,-0.568,-1.719
TCGA-EE-A3JA-06,-1.2634,0.7186,-0.5277,-0.3279,-2.0679,-0.9176,-1.226,0.1241,-0.088,-1.2199,-1.5777,1.9758,-1.1826,-1.4299,0.447,-1.7444,-0.5632,-1.6167,0.5225,0.6244,-4.0848
TCGA-EE-A3JB-06,-0.1062,1.3493,-0.3056,-0.0767,-0.4341,-0.387,1.9144,0.6585,0.8194,0.1523,0.364,1.7486,-0.2471,0.2415,1.4567,-0.2768,0.7409,-1.6167,0.7804,0.8299,-0.127
TCGA-EE-A3JD-06,0.4044,0.0563,-0.733,-0.3583,-0.5099,0.5088,-0.8728,-1.398,0.1301,-0.41,1.0147,-1.5233,-1.9594,0.5323,0.6825,-0.8788,0.8064,-1.6167,0.4917,-0.3675,-1.6002
TCGA-EE-A3JE-06,1.0804,1.646,-0.6297,0.223,-0.9257,0.4397,0.6628,1.2185,1.2745,-1.2199,-1.5777,1.7308,-1.1381,-1.0065,0.545,-1.5847,1.4197,0.0873,-0.5316,0.9045,-0.6959
TCGA-EE-A3JH-06,-0.3878,1.0982,0.9739,1.4587,1.2008,1.3112,-0.3986,0.2916,1.4652,-0.7504,0.5817,-0.7844,0.171,-0.094,-1.0473,0.1335,1.7192,-1.6167,-0.3157,0.5202,0.2172
TCGA-EE-A3JI-06,-0.9544,-2.2752,-1.3624,-1.453,-0.4911,-0.1408,-2.0381,-2.5747,-1.4036,-0.9408,-1.5777,-1.4198,-2.1794,-1.1914,-2.003,-0.9611,-1.5367,-0.5389,0.4316,-2.6347,-1.5016
TCGA-ER-A193-06,-0.2764,0.6314,-0.1953,0.7624,0.6446,0.8621,-0.1438,0.4567,1.3078,-0.7675,0.1297,1.9699,0.2666,-1.0398,-1.22,0.8317,0.4621,-0.8996,-0.269,0.7796,0.0663
TCGA-ER-A195-06,-0.2043,0.9044,-1.3001,1.0294,-0.0696,0.0061,0.1217,0.8802,0.664,-0.8561,0.4561,1.1625,-0.4355,-0.4024,1.3181,-1.1096,0.3634,-0.8228,0.4435,1.6798,-0.9497
TCGA-ER-A197-06,-1.0876,0.6745,0.0213,0.3709,0.289,0.1277,0.4498,-0.5532,-0.2506,0.1819,0.7501,-0.2172,-0.5166,-0.0674,-0.303,-2.0673,1.208,-1.6167,-0.6589,0.3039,0.4729
TCGA-ER-A198-06,0.0351,-0.3922,-0.6543,1.4775,-0.3745,0.2998,-0.4523,-1.292,0.0614,-1.0488,0.1274,-1.1148,0.0368,-0.5667,0.1025,0.636,0.2236,-1.6167,0.7118,-0.6197,-0.2642
TCGA-ER-A199-06,0.7902,-0.296,0.6523,0.6823,0.1556,0.0585,-0.1321,-0.6303,-0.0046,-0.0067,1.1738,-1.0248,-0.8814,0.6704,0.2788,-0.0683,0.5795,0.1771,-0.4477,0.3673,-0.7424
TCGA-ER-A19A-06,-0.5352,1.8117,0.3302,1.3768,0.7515,0.6916,1.3992,1.6879,2.0623,1.3117,-0.5107,1.1865,1.0371,-0.1234,0.6587,-0.3047,2.3579,0.6997,0.8609,1.3804,0.4642
TCGA-ER-A19B-06,0.1419,-0.5715,0.6343,-0.0692,-0.7376,-0.2458,-0.0643,0.0491,0.1007,0.2088,0.7063,0.1689,-0.5412,0.4678,1.1236,0.5807,-0.4244,-1.6167,-0.0947,0.7588,-0.5811
TCGA-ER-A19C-06,-0.5792,0.4308,-0.3616,-0.3046,0.6064,-2.3357,-0.0754,0.823,0.8043,-0.6062,-0.0496,0.4056,0.4274,0.2783,0.1662,0.7852,-0.5217,-1.6167,2.4302,0.61,-0.4368
TCGA-ER-A19D-06,0.3174,0.634,-1.9782,-0.3684,-0.6203,-0.5936,0.0999,1.4714,1.4038,-0.276,-0.8471,-0.2206,-0.339,1.3792,1.4199,-1.0409,1.5121,1.0027,0.2377,1.7556,-1.1162
TCGA-ER-A19E-06,0.576,-0.0598,-1.2153,-1.1684,-0.2584,-1.6132,0.9884,0.5999,0.2196,0.1578,1.3058,-0.5039,-1.2481,1.0174,0.5366,0.3871,0.5995,-1.6167,-0.3021,1.9782,-0.9475
TCGA-ER-A19F-06,-0.3756,-0.4536,-0.1288,-0.4342,-0.6253,-0.4389,-0.2674,0.4786,-0.0899,-1.2199,-1.4008,0.9554,0.3902,-0.1225,0.4033,-0.3364,-0.7144,0.4575,0.4632,0.1435,0.2837
TCGA-ER-A19G-06,0.1072,0.103,-0.614,-0.0199,-0.097,-0.0319,0.1941,-1.3411,0.9515,-1.2199,2.9156,-1.1801,-0.9722,0.3746,0.1587,0.0496,-0.2382,-0.7898,1.3913,-0.754,0.0296
TCGA-ER-A19H-06,-0.3174,-0.7657,-1.0846,-0.4896,-0.8611,-1.6823,2.4495,0.9233,0.0517,-0.0754,0.5299,-0.8016,-0.3967,1.0936,1.2681,0.1002,0.063,0.3132,0.77,1.6519,0.7519
TCGA-ER-A19J-06,-0.4992,0.7179,0.1864,-1.1762,-0.4469,0.0144,-0.1457,-0.3348,0.417,0.0173,0.7179,0.9115,-0.2863,1.6014,-0.8154,0.2885,-0.4121,0.326,0.3966,1.4441,-0.4068
TCGA-ER-A19L-06,1.2693,-0.3798,-1.0337,-0.3467,-0.8581,-1.6509,0.9001,-0.8146,-1.4315,0.9578,-1.1088,-1.5233,0.0697,0.3252,1.0232,-1.2344,-0.9685,-0.5928,0.229,-0.6599,-1.2239
TCGA-ER-A19M-06,0.3197,1.0399,0.2315,0.8303,-0.3744,0.0327,1.1169,0.7552,0.491,-1.0011,1.2338,1.3433,0.4639,0.8314,0.643,-0.3974,0.7075,-1.6167,0.4986,0.8324,-1.11
TCGA-ER-A19N-06,-0.2935,1.671,-0.0889,1.5166,2.3348,0.7122,0.5277,0.4225,0.9884,-0.322,1.0325,-0.4515,0.0643,0.0059,1.0477,-0.0478,0.8036,-1.6167,0.0549,0.9229,-0.8263
TCGA-ER-A19O-06,-0.5348,2.2465,1.7077,3.5998,3.4097,1.7191,-0.2,0.7523,1.0893,-0.7163,0.0849,-1.5233,1.1917,0.3139,-1.1861,0.3868,1.8758,0.328,-1.6598,0.7451,1.2889
TCGA-ER-A19P-06,-1.4188,0.7184,-0.5572,-0.3853,0.1484,1.3037,-0.9093,-0.085,1.0494,-1.011,-0.3196,-1.5233,-1.197,0.052,-1.0671,-1.2824,0.244,2.4114,0.2858,0.6175,0.1121
TCGA-ER-A19Q-06,-0.779,1.0867,1.3686,1.9948,1.0893,1.5995,1.3381,0.2265,1.0167,-0.3547,0.3854,1.2433,1.1886,1.14,0.1421,-0.1785,-0.8606,-0.891,0.4784,0.5006,0.9465
TCGA-ER-A19S-06,0.7024,-0.0295,0.3568,0.6756,-0.1244,0.6243,-0.9135,-1.982,1.4457,-0.833,1.7945,-1.5233,-1.0928,-0.2795,1.1641,-0.4911,-0.0393,-0.1226,0.181,-1.7618,0.4259
TCGA-ER-A19T-06,0.5519,-1.0614,0.5824,-0.677,0.9832,-0.3249,-0.745,0.3979,-1.3151,0.1443,-1.5777,-1.0395,0.5396,0.1849,-0.1743,0.8234,-0.5288,-1.6167,0.1893,-0.1169,0.8075
TCGA-ER-A19W-06,-0.0019,0.1999,1.0599,0.6595,0.0681,0.6284,0.2987,0.2299,0.6946,-1.2199,0.394,-1.1491,-0.7964,0.316,0.1009,-0.0592,0.1632,-0.6975,0.7354,0.3499,-0.4305
TCGA-ER-A1A1-06,-1.8365,0.4335,-0.8257,-0.6784,0.2406,1.2306,-0.3154,-0.5546,1.3587,-0.8586,1.3429,-1.5233,-2.3978,-1.3701,-1.2944,-1.0061,0.6106,-1.6167,0.0547,0.6133,-1.0009
TCGA-ER-A2NC-06,1.7359,0.8366,-0.3607,-0.9231,0.3903,-0.0525,-0.1809,0.9058,-1.0134,0.0745,-1.4273,-1.3924,-0.0444,1.2223,0.2377,0.845,0.8408,-1.6167,0.0586,0.3689,-0.76
TCGA-ER-A2ND-06,1.3566,-1.0016,1.2533,-0.4998,-0.3636,0.2149,-1.5706,-1.2169,-0.4582,-1.2199,-0.7311,-0.6769,-1.2584,0.0121,-0.1152,-0.005,-0.2011,1.7863,-1.2537,-0.4076,0.3652
TCGA-ER-A2NE-06,-0.6955,-2.1309,-0.4676,-1.4885,0.1205,0.1461,-0.9392,-1.0312,-2.2149,-0.5115,-1.3276,-1.1578,0.5549,0.1467,0.5586,0.124,0.5373,-1.6167,0.6911,-1.229,-0.3373
TCGA-ER-A2NF-06,-1.9057,-1.7512,0.0411,-1.5691,-0.037,-0.999,-0.5873,-0.026,-0.8824,-1.2199,-1.4071,-1.5233,-0.0965,-0.0923,-1.531,0.0914,-2.2953,-1.6167,0.9251,-0.206,-2.0104
TCGA-ER-A2NG-06,0.0754,1.1146,0.2458,0.5076,1.6971,0.7358,1.7299,-0.0247,0.2967,-0.6001,0.2754,1.5809,1.6213,-0.2686,-0.2882,0.5488,-0.9784,-1.6167,0.3036,-0.026,0.957
TCGA-ER-A2NH-06,-0.1089,0.4186,0.4408,0.5557,0.0324,0.8294,-0.133,-0.6119,-0.0431,-0.325,-0.4732,-0.6287,-0.9817,1.8279,0.9757,0.0571,-0.0969,-1.6167,-0.0041,0.9676,0.499
TCGA-ER-A3ES-06,-2.1121,-1.487,-1.7573,-2.3483,-2.1028,-1.2912,-2.0381,-1.7456,-3.353,-1.2199,-1.5777,-1.5233,-1.1015,-0.7249,-0.1501,-0.6177,0.2045,1.1256,-0.1142,-0.7058,-2.0954
TCGA-ER-A3ET-06,0.2845,1.0399,-0.6346,0.9009,-0.1972,-0.0842,0.4538,0.0624,-0.3924,0.3684,-0.1881,1.1351,0.4604,-0.9522,0.0245,0.3039,0.1173,0.8237,-0.0511,0.2617,-0.5831
TCGA-ER-A3EV-06,-0.7885,-0.2014,0.1327,0.3209,-0.7553,1.4541,-0.3941,-0.0152,-0.3728,-0.0377,1.1588,-1.5233,-0.6134,0.6224,-1.0578,-0.9253,-0.7853,-1.6167,-1.2806,1.0008,0.2787
TCGA-ER-A3PL-06,2.56,0.5092,0.2295,0.0141,-1.1444,-0.0592,-0.0434,-0.1383,0.4383,0.1704,-1.3853,1.1854,0.2613,0.4487,-0.8165,-1.4228,1.2955,-0.6572,0.9047,0.4157,-0.9653
TCGA-ER-A42K-06,1.473,-0.4971,0.6965,-1.1141,-0.5337,-0.3192,0.7001,0.5706,-1.4329,0.9943,-0.5429,-1.5233,-2.0388,1.0965,1.619,-0.0701,-0.789,0.47,0.8643,1.916,0.0893
TCGA-ER-A42L-06,-0.1938,-0.134,0.3284,0.1739,0.113,0.8231,-0.7837,-0.244,-0.776,-1.0247,1.147,-1.5233,-0.409,0.3477,0.4483,-0.1919,0.2774,-1.6167,-0.0876,-0.2947,-1.3893
TCGA-FR-A3YN-06,-0.6781,-0.6228,0.9223,-0.0791,-0.0031,0.2938,-1.369,-0.8778,-1.0367,-0.7871,-1.5777,-1.5233,0.3694,-1.8783,-1.8128,0.0482,-1.5837,-1.6167,-0.1872,-1.0354,-0.3073
TCGA-FR-A3YO-06,0.155,0.7912,1.7383,3.863,3.969,1.3694,0.8841,1.083,0.9196,1.5333,0.3443,-1.0966,3.4764,-0.0165,-1.5115,0.913,1.1131,-1.6167,-1.6778,-0.3666,2.2074
TCGA-FR-A44A-06,-0.5395,0.6821,0.3016,1.3723,0.6304,1.4533,-0.8933,-0.0993,1.2225,-1.2199,0.5029,-1.5233,-0.1104,-0.2894,-0.9181,-0.4321,-0.0838,-0.8908,0.4959,0.0286,-0.9352
TCGA-FR-A69P-06,0.7306,0.6582,-1.2456,-1.3185,-1.5377,-1.8236,-0.3655,1.0663,-0.5099,-1.2199,1.9937,-0.0349,0.0495,1.5639,0.6338,-1.418,1.1186,-0.6367,0.7947,0.799,-0.9011
TCGA-FR-A729-06,-0.1398,-0.1704,-0.0084,-0.1654,-0.556,0.2359,0.446,1.1788,0.2758,1.0855,1.777,-1.0023,-0.7976,1.6061,1.034,0.6014,0.7885,0.5315,0.1188,0.1305,-0.8705
TCGA-FR-A7U8-06,1.5509,-0.4764,-1.1299,-0.6709,0.0509,-0.6466,0.1946,-0.5479,1.1665,-0.9418,1.8052,-0.4797,-0.5922,0.9256,0.155,0.4486,0.1904,-1.6167,1.2917,-0.0574,0.4363
TCGA-FR-A7U9-06,-0.261,4.3889,-0.3242,0.2091,-0.2429,0.134,0.6735,1.5412,1.2262,1.213,0.9608,2.1952,1.2838,-1.6216,-0.5589,0.1864,1.2054,0.1909,-0.8846,2.1506,0.2645
TCGA-FR-A7UA-06,-0.1943,0.8279,-0.0779,1.2019,0.8022,1.3972,-1.5942,-0.7365,1.7258,-0.7211,1.301,-1.5233,-0.8299,-1.9299,-1.4129,-1.1822,2.2464,1.4155,-0.2364,0.2566,-0.9148
TCGA-FR-A8YC-06,-0.6991,-1.9835,-1.1298,-0.9656,-0.6824,-1.2099,-0.2079,-2.5527,-1.8008,-0.5264,-0.3665,-1.5233,-0.7877,0.0006,-0.3549,-0.0957,-0.0369,1.5719,-0.4225,-0.8261,1.2946
TCGA-FR-A8YD-06,0.8539,-0.8636,0.4674,-0.4279,0.8673,1.2043,0.0875,1.9406,0.7909,0.2706,-0.0306,-1.1607,0.5665,1.4591,-1.4006,0.8476,-0.196,-1.6167,-0.974,1.4809,1.1537
TCGA-FR-A8YE-06,-1.5095,0.5044,-0.1825,-0.2826,-0.6251,-0.0972,-0.6826,-0.5727,0.8703,-0.0037,0.161,-1.5233,-0.461,-0.7244,1.3741,-1.1506,0.507,1.9515,0.3513,0.476,-0.9834
TCGA-FS-A1YW-06,-1.1863,-0.9933,-1.5978,-1.2551,0.0231,-0.736,-0.596,-0.4359,-0.9473,-1.0238,-0.996,-0.8836,-1.0503,-0.0837,-0.5673,-2.2169,-1.3004,0.6194,0.595,-0.4386,-0.1495
TCGA-FS-A1YX-06,0.972,0.1536,-0.4321,0.012,0.1779,-0.9536,0.8136,0.2898,-0.1006,1.4276,0.283,-0.1037,-0.65,-0.1557,0.7181,0.0213,-0.3245,-1.6167,0.0437,0.4987,0.4244
TCGA-FS-A1YY-06,-0.9775,0.9253,0.2869,0.1881,1.9164,0.9356,0.4432,1.3939,0.0806,-0.4505,-1.3567,2.201,0.0922,1.3497,0.0537,1.1401,0.0031,-1.6167,0.0821,1.2439,0.1861
TCGA-FS-A1Z0-06,-1.1615,-0.26,-1.4688,-0.5881,-0.6057,-0.6478,-0.785,-0.1876,0.6585,-1.0168,1.2325,1.1878,-1.4933,0.5481,1.2834,-0.1311,-0.8902,-0.8323,-0.2224,0.7177,-0.862
TCGA-FS-A1Z3-06,0.7886,-0.3088,-1.5202,-1.6834,-1.3292,0.0008,-1.1194,-0.8476,-0.7644,-1.2199,-1.0506,0.0693,-0.3864,0.8522,1.0717,-0.1194,-0.4619,0.0102,0.8457,0.6077,0.2846
TCGA-FS-A1Z4-06,-1.4028,-0.1573,-1.9506,-1.2563,-0.9278,0.3032,0.2217,0.5054,0.7491,0.0353,1.3401,-0.894,-1.6069,-1.8663,0.5918,0.0593,-0.2339,-0.4079,0.0318,1.3903,0.2059
TCGA-FS-A1Z7-06,1.4126,1.2385,0.5948,0.1017,0.5948,0.1817,-0.2295,1.0094,1.7379,0.1062,1.8884,-1.1215,-0.4919,1.6341,0.1344,0.8874,1.5253,-0.2242,0.6989,1.0131,0.498
TCGA-FS-A1ZA-06,0.0526,-0.345,0.7576,1.1303,-0.2906,-0.6359,-0.0822,-1.0618,0.1963,-0.6763,1.1446,-0.4819,0.2522,-1.9345,0.8528,-3.9572,-0.621,-0.9184,1.5783,2.212,-0.1347
TCGA-FS-A1ZB-06,-0.3875,0.6577,0.325,1.7508,0.8712,0.9778,1.1872,1.0622,-0.1005,-0.6624,-0.7478,1.0119,0.4452,0.4236,-0.4563,0.4901,1.4462,-1.6167,0.0516,1.0504,1.4555
TCGA-FS-A1ZC-06,0.2685,0.112,-2.3875,-1.8967,-1.9879,-1.7156,2.1359,-0.3048,1.6968,-0.6742,1.6428,0.8339,-2.0579,1.2123,1.2904,-0.5859,0.7107,-1.6167,0.6183,2.4653,-0.2429
TCGA-FS-A1ZD-06,2.1932,0.5879,-2.7136,-1.611,-1.5263,-1.9455,0.3779,1.7326,1.9604,-1.0175,0.1805,1.0092,0.011,1.9196,1.3284,1.2433,1.0728,1.0342,0.8343,2.2673,-0.9605
TCGA-FS-A1ZE-06,1.147,-0.7321,-0.1798,-0.159,0.3923,-0.126,-0.8904,-0.4176,-0.6894,-1.0206,-0.9892,0.3694,-0.7175,0.363,0.5284,0.8496,-0.7728,0.2366,1.4855,-0.2013,-0.8221
