SAMPLE_ID,PLAT,PLAU,CTSA,CTSB,CTSD,CTSH,MMP1,MMP2,MMP9,MMP10,MMP12,MMP13,MMP14,MMP15,MMP16,MMP17,MMP19,MMP21,ADAM10,ADAM12,ADAM15
TCGA-FS-A1ZF-06,-0.3775,0.4892,-1.0194,-1.5817,-1.819,-1.0444,-0.3003,0.8024,1.3718,-0.5649,-1.2209,0.4286,0.48,0.6693,0.0458,-0.0798,0.1472,-0.3091,-1.0168,0.7638,0.9717
TCGA-FS-A1ZG-06,-0.7755,-1.4872,0.9179,1.798,0.3306,0.4446,-1.3314,-0.3988,-1.1873,-1.2199,-0.2663,-1.5233,-0.4167,0.5403,-1.5605,1.7664,-0.4985,-0.4553,0.8607,-1.0929,0.0256
TCGA-FS-A1ZH-06,0.3798,0.9823,-0.7484,0.2258,-1.2668,-0.2862,1.512,0.7139,1.0939,0.7664,-0.0035,2.2541,-0.2124,1.6211,1.3954,-0.2652,1.1219,-0.3086,0.4195,1.8372,-0.7379
TCGA-FS-A1ZJ-06,0.762,-1.1617,0.2491,-1.2023,-0.7327,-0.5243,-1.8053,0.3185,-2.554,-1.2199,-1.2152,-1.5233,-0.0455,0.4122,-1.4191,-0.9156,-0.4498,0.5963,0.3848,-0.7849,-0.1611
TCGA-FS-A1ZK-06,1.2728,-0.8515,-0.6368,0.0311,-0.1281,-0.4962,-0.2707,-1.0501,0.1643,-1.2199,-1.3318,0.9653,-1.1879,0.6395,0.1844,0.0353,-1.6898,-0.9334,1.4172,0.2566,0.3935
TCGA-FS-A1ZM-06,1.7255,1.1301,-0.1867,1.0152,-0.2624,-0.1787,-0.0878,0.2263,0.7868,1.027,0.5144,1.7084,-0.0546,0.0599,1.318,-0.2375,0.5825,-0.8682,-0.7527,0.745,0.0236
TCGA-FS-A1ZP-06,-0.7205,-0.0425,-0.637,-0.5547,-0.512,0.0668,-1.0338,1.0963,-0.721,-1.2199,-0.266,-1.169,-0.7241,-0.1205,-0.8223,-0.4488,-0.7496,-1.6167,0.1967,1.0169,-0.4538
TCGA-FS-A1ZQ-06,0.1599,0.0893,1.125,0.6572,1.1536,0.2627,-0.2566,0.7737,-0.497,-0.6204,1.2513,-1.5233,1.0202,0.1223,-0.5583,-0.4297,-0.9581,-1.6167,-0.037,-0.7897,1.3365
TCGA-FS-A1ZR-06,0.7968,-0.8322,-0.5317,-0.109,-0.1629,-0.4823,-0.4183,0.8017,-0.2332,-0.1961,-1.1722,-0.2492,-0.9955,1.2985,1.1495,0.9933,0.0624,0.0261,-0.4974,0.1391,0.1784
TCGA-FS-A1ZS-06,-0.0463,2.2951,-0.8272,1.5716,-0.6951,-1.9294,1.4693,1.4776,1.4901,4.0969,1.9991,0.7123,2.6046,-2.6935,2.02,-0.266,0.098,-0.2019,0.8122,1.6403,-0.7708
TCGA-FS-A1ZT-06,-0.0395,-0.2947,-2.1899,-0.9923,-1.0657,-0.8105,-0.6509,-0.401,0.004,-1.2199,1.7886,-1.3857,-1.0492,1.0324,1.0029,-0.5429,-0.6308,-0.2211,0.7669,1.0597,-1.5906
TCGA-FS-A1ZU-06,1.382,-0.0926,-1.3593,-1.0204,-0.782,-0.9668,0.0583,-0.8493,-0.1815,-0.0497,0.4468,-1.2475,-1.4864,-0.0085,1.3231,1.2794,-1.7892,-0.7111,1.291,0.2991,-0.4438
TCGA-FS-A1ZW-06,-0.5934,0.4358,-0.6642,-0.1131,-2.5557,-0.3723,-0.5385,-0.7941,-0.5626,-0.9202,1.092,-1.3213,-1.1928,-0.5241,0.9931,-2.738,1.009,-1.6167,0.6218,-0.3625,-2.5689
TCGA-FS-A1ZY-06,0.4909,-1.0299,-0.8818,-1.5248,-1.1297,-0.2881,-0.3464,-0.1202,-2.0049,-1.2199,-1.5777,-1.5233,-0.2084,1.3682,1.0597,1.5981,-0.3599,-1.6167,-0.3109,-0.3933,1.0167
TCGA-FS-A1ZZ-06,-0.7363,-1.7492,-0.3571,-1.7594,-0.2479,-0.5764,-0.6458,0.8994,-2.0511,-0.4352,-0.7504,-0.579,-0.1282,0.6888,-0.7686,-1.802,-2.2931,-1.6167,-0.289,0.7354,0.7527
TCGA-FS-A4F0-06,0.1378,-2.1704,-0.6906,-1.1273,-0.5015,1.181,-0.9085,-1.7983,-2.3805,-1.0423,-1.331,-1.5233,1.0769,0.3163,-1.35,0.2471,-0.1562,-0.9311,1.1521,-2.9025,0.2476
TCGA-FS-A4F4-06,0.2514,1.0248,0.7631,-0.0092,1.3511,0.1435,0.6837,0.8974,1.4205,-0.622,-1.5777,1.7464,0.2386,-0.3244,-0.6529,1.4775,0.6606,-1.6167,-0.4241,0.9734,0.8513
TCGA-FS-A4F5-06,1.9871,-0.4211,0.6525,-0.458,-0.4202,-0.4231,0.0494,-0.1877,0.5129,-0.8589,-1.5777,0.7793,0.3024,-0.196,0.8846,0.0609,-0.4282,-0.2226,-0.8538,-0.2273,-0.4931
TCGA-FS-A4F8-06,0.214,0.248,-1.1849,1.2637,-1.1022,0.5349,0.1337,0.7459,0.6464,-0.6517,0.7916,-1.3582,-0.6733,-0.0752,0.5196,-0.3857,0.6751,2.0651,-0.4726,0.4987,-0.4127
TCGA-FS-A4F9-06,-0.6726,-0.9533,-0.9685,0.2666,-0.8829,0.7572,-1.3837,-1.6421,-0.8695,-0.6915,-0.5576,-1.3723,0.1634,0.4305,-0.3025,-2.3061,0.0082,-0.0996,-0.0289,-2.0434,-0.0629
TCGA-FS-A4FB-06,0.1359,-0.5099,-0.1044,-0.4496,-0.3234,-0.8288,-0.152,1.5353,-0.4237,-0.1005,-0.9851,-1.0743,-0.1672,2.2122,0.9516,0.8142,-0.3854,-0.7077,-0.2056,0.6055,0.4853
TCGA-FS-A4FC-06,2.5831,0.0837,0.7829,0.8501,0.973,-1.5287,0.7722,0.3753,0.1302,-0.6244,-0.7064,0.8158,1.1455,-0.3994,0.7453,0.2153,0.183,-0.2261,0.1737,-0.1076,-0.1295
TCGA-FS-A4FD-06,-2.3497,0.0103,-0.9267,-1.72,-1.101,-1.2968,-0.7646,0.452,0.4935,-1.2199,0.0182,0.7298,-1.7976,0.5734,1.4153,0.7814,-0.1801,0.5199,0.2225,0.6355,0.4609
TCGA-FW-A3I3-06,1.4396,-0.6032,-1.3487,-1.3799,-2.061,-0.3853,-0.5751,-0.2231,-1.3466,1.0527,-0.1761,0.3664,-0.1046,-0.6829,0.2908,0.2028,-0.4016,1.4261,0.7389,-0.4114,-0.9255
TCGA-FW-A3R5-06,-0.4922,0.4544,-1.0536,-0.5526,0.071,0.4295,1.0344,1.0906,-0.1723,0.3754,-0.833,1.0226,0.8075,-0.1675,0.0231,0.4751,-0.1929,0.6573,1.0593,0.4404,-0.7015
TCGA-FW-A3TU-06,0.1915,-0.1608,1.6687,0.453,2.5391,0.7167,-0.421,2.0696,0.6665,-1.2199,1.5212,-1.5233,0.6431,-0.4665,-2.1074,-0.5839,1.4352,-1.6167,-2.3771,-0.4193,1.8068
TCGA-FW-A3TV-06,0.6553,-0.4482,0.1932,0.595,0.3507,-0.3642,-0.8058,-0.5712,-0.3225,-1.0539,0.8783,-1.4114,-0.6229,0.188,-1.0522,0.3832,-0.4937,-1.6167,0.9755,-0.0184,-0.3538
TCGA-FW-A5DY-06,-0.3696,-0.8839,0.67,-0.8961,-1.0849,0.8321,0.4702,-1.046,0.6364,-0.7695,0.5697,-1.2198,0.6053,0.2748,0.8262,0.3741,0.0467,0.6948,-0.0889,-0.2107,1.445
TCGA-GF-A3OT-06,-1.2205,4.253,-0.9435,0.918,-0.7665,0.0724,3.0556,1.0117,0.8201,3.7348,1.0721,0.2266,3.5066,-2.1478,1.5532,-0.8493,2.3583,-1.6167,0.366,1.9895,-2.3074
TCGA-GF-A4EO-06,0.5025,0.7697,0.8401,0.706,0.1232,1.2462,0.7172,-0.9651,1.4991,0.1241,1.2603,-1.5233,-0.6944,-1.3608,0.7027,-1.809,0.8677,-0.4545,0.453,-1.4509,-1.1912
TCGA-GF-A6C8-06,0.9115,-0.4584,-0.354,-0.8343,-0.1272,-0.9138,0.0032,-0.7948,0.0544,0.644,0.1024,-0.571,-1.1542,0.3926,0.7998,0.8881,-0.6843,-0.7253,-0.0465,1.1435,1.2374
TCGA-GF-A6C9-06,-0.1491,1.1639,0.2314,0.9201,1.1613,0.8857,1.5654,0.0714,3.2312,0.8314,0.894,2.0137,1.091,-0.3068,-0.1133,0.0153,2.5885,-1.6167,0.0735,0.0383,-0.4907
TCGA-GN-A262-06,-0.0088,-2.8021,-1.6691,-2.4109,-1.8247,-0.7038,-1.8889,0.8041,-1.3868,-0.9992,-1.5777,-1.5233,0.0938,0.7288,0.1318,1.0676,0.621,-0.7645,-0.8601,0.2712,1.2567
TCGA-GN-A264-06,1.555,0.4787,-0.2743,-0.6068,0.2013,0.0594,-1.0711,0.2891,-0.4699,-1.2199,-0.3188,0.6557,0.0715,-1.0364,0.5386,-0.2817,0.616,-0.9387,0.9004,0.7133,-0.1044
TCGA-GN-A265-06,-0.4199,2.4728,0.6135,0.2295,0.0319,1.2433,2.0214,1.5404,1.0506,-0.8474,0.2753,1.5105,1.2422,0.2994,0.7918,-0.499,1.876,-1.6167,0.2298,1.6355,0.4546
TCGA-GN-A266-06,1.1226,1.8692,-0.7266,0.1972,0.3565,0.0977,1.5247,0.9159,1.3167,0.1602,1.5707,0.1249,0.0391,2.787,0.1981,0.2257,0.5106,-0.844,0.2138,1.1606,-0.8951
TCGA-GN-A267-06,1.165,0.0767,-0.2094,-0.2319,-0.9076,-0.6504,-1.0106,-0.5814,-0.1186,-0.8872,-1.1471,0.1054,-0.7567,-0.264,-0.6051,0.7629,-0.0564,0.5311,-0.7504,-0.2769,0.9054
TCGA-GN-A268-06,1.075,-1.2332,0.4014,1.0526,0.101,0.1698,-0.1577,-2.6396,-1.9593,-0.8829,-0.7788,-1.5233,-0.9247,-0.481,-0.0902,0.0081,-1.4022,-1.6167,0.4683,-1.5937,0.0094
TCGA-GN-A26A-06,-0.2877,1.1365,1.0075,0.9004,-0.133,0.2877,1.2665,0.4866,1.8141,-0.7562,2.2879,1.0011,0.7889,0.2323,1.2219,-1.0663,1.091,-1.6167,0.9211,0.7913,1.0871
TCGA-GN-A26D-06,0.6918,-0.6662,0.7625,0.2095,0.7275,-0.9279,-0.6207,-0.2306,-0.1297,-0.5918,0.5569,-1.0475,-0.1129,-0.0573,0.7925,-0.9158,-0.6976,-0.9237,2.345,-0.8309,0.0072
TCGA-GN-A4U3-06,0.3144,-1.3247,-0.6434,1.2835,-1.0485,0.8821,-0.3658,-2.7043,-0.5936,-0.8116,-1.5777,-1.2481,0.7751,-0.3863,-1.1224,-0.0395,-0.9353,-0.0403,0.2155,-2.3263,-1.0461
TCGA-GN-A4U4-06,0.569,-1.9607,-1.1744,-0.8888,-1.2685,-0.7202,-1.1812,-2.061,-1.3565,-1.2199,-0.9712,-1.5233,-0.2415,0.7301,0.2577,0.4836,-1.0265,-1.6167,-0.0155,-0.0984,-0.331
TCGA-GN-A4U7-06,-0.1638,-0.6999,0.4198,0.4078,-1.0216,0.3613,-0.0969,-0.9377,-0.2206,-0.7374,0.3347,-0.5232,0.1251,-0.1309,-0.6291,-0.8794,-0.129,-0.5255,-0.4749,-0.8833,0.2643
TCGA-GN-A4U8-06,0.0529,-0.5537,-0.8778,0.0794,-1.0372,0.6589,-0.5282,-0.1087,0.5938,-0.5591,1.6253,-1.5233,-0.7004,0.0603,-0.0242,0.7231,0.6453,-1.6167,-0.4262,-1.0374,-0.1298
TCGA-GN-A4U9-06,0.1365,-0.7583,-1.9032,-1.7719,-1.573,-1.0249,0.2142,0.4702,-0.0927,0.437,0.5063,1.1836,-1.78,-2.7632,-0.0225,-3.6825,0.7081,-1.6167,-1.5632,-2.177,-0.3016
TCGA-GN-A8LK-06,-0.833,-2.17,0.764,0.6176,1.2325,0.7279,-1.6209,0.9774,-2.065,-1.2199,-1.0038,-1.5233,-0.5431,-0.126,-1.3913,1.3813,-3.0871,-0.5682,-0.3772,-0.7083,0.635
TCGA-GN-A8LL-06,-0.6635,-0.1061,0.6814,-0.1003,-0.4787,-1.1568,-2.0381,-0.6482,0.0417,-1.2199,-1.2716,-0.9652,-0.8149,-0.2376,-2.4718,0.0209,1.2123,-1.6167,-2.6695,-0.4226,2.6342
TCGA-GN-A9SD-06,0.3059,-0.1712,-0.3166,-0.3879,-1.1125,0.5085,0.3744,-0.5388,0.4519,1.3677,0.3181,-1.2461,-0.4481,-0.2862,0.4851,-0.8308,0.6837,0.9594,-0.3374,0.0848,0.6854
TCGA-HR-A2OG-06,0.167,1.8414,-0.2211,0.915,-0.504,-0.08,1.3271,1.0497,1.4796,1.9941,0.9255,1.9637,0.8057,0.102,1.0868,-0.0198,1.2291,0.2718,0.6677,1.2445,-0.3426
TCGA-HR-A2OH-06,0.3273,0.0181,0.1715,0.8605,0.2044,1.0316,-1.5335,-1.4425,0.9717,-0.9926,0.8649,-1.5233,-0.122,0.7394,0.6309,-0.2301,-0.0106,-1.6167,0.1999,-0.8195,0.5205
TCGA-LH-A9QB-06,0.9208,-0.7785,0.107,-1.0747,-0.876,-1.8792,-1.5164,0.0041,-1.2729,-0.9818,-1.2566,-1.149,-0.9112,-1.0212,0.9738,-1.0318,-1.1486,-1.6167,-0.0687,0.0786,-1.0119
TCGA-OD-A75X-06,0.127,-0.937,-1.2605,-1.2372,-0.5877,-0.312,0.4881,-0.085,-0.3731,0.9744,0.8259,-0.3715,-0.2621,0.1112,0.6656,0.2074,-0.7625,0.1421,-0.3958,-1.1703,-1.3189
TCGA-QB-A6FS-06,-1.1948,0.6069,1.9562,0.235,2.1221,0.6888,-0.6556,-0.0763,0.5895,-1.2199,-0.7806,-1.3121,1.1067,0.1347,-1.1544,1.0231,-0.8921,-1.6167,-2.4969,0.1483,1.6194
TCGA-QB-AA9O-06,0.0919,-0.3404,-0.4062,-0.591,-0.7783,0.0467,0.2666,0.445,0.7044,-0.8162,1.0736,0.0996,0.6376,0.2422,0.6531,-0.4048,0.8769,-1.6167,-2.0388,-1.1117,-0.8792
TCGA-RP-A690-06,-0.8084,-1.9805,-1.4595,-0.4583,0.4154,-0.4153,-1.8512,-1.2508,-2.8761,-0.7466,-1.5777,-1.5233,-0.627,-1.3607,-2.4718,0.0741,0.8233,0.211,-0.2113,-1.8148,-2.1287
TCGA-RP-A693-06,2.5349,-0.5274,-0.2113,0.1995,0.5679,-0.0205,-0.0967,-0.4084,1.1281,0.4083,-0.4544,0.0836,0.326,-0.0541,-0.8529,1.2822,-0.613,1.642,0.207,-0.6925,0.5462
TCGA-RP-A694-06,1.1235,-0.3535,-0.6169,-0.4181,-0.3925,-0.664,-0.3941,-0.3349,-1.7573,-1.0045,-1.0217,-1.5233,-1.7187,0.3981,-0.2204,-0.7709,-0.4092,-1.6167,-0.3313,0.2856,0.2789
TCGA-RP-A695-06,0.1407,-1.0532,0.5875,1.0266,1.1509,1.5018,-1.0069,1.9467,-0.9112,-0.6502,-0.8986,-1.5233,0.5221,1.0251,-1.363,0.2325,-1.7024,-1.6167,0.3257,-1.1048,1.3584
TCGA-RP-A6K9-06,-1.4101,-1.1499,0.0715,-0.7196,0.4787,0.1482,-1.66,-0.6623,-0.7642,-0.9796,-0.6594,0.3339,-0.7514,-0.6189,-0.9116,0.5662,-0.093,-0.689,1.2776,0.9893,-0.1549
TCGA-W3-A824-06,0.8188,-0.6713,0.0374,0.7152,0.3348,-0.7209,-0.6837,-1.0737,0.0715,-0.9433,0.0896,-0.8835,0.4369,-0.7022,-0.7441,0.9203,0.0135,0.2116,-0.0359,-1.6967,-0.2026
TCGA-W3-A825-06,1.497,0.8568,-1.0865,-0.2054,-0.4042,-0.3318,1.7505,1.3282,1.2856,1.3494,2.1029,0.8261,-1.4102,1.2081,0.8036,-0.4858,0.964,1.1051,0.403,0.9861,-1.733
TCGA-W3-A828-06,-1.5503,1.2253,-1.0442,-0.9515,-0.529,0.1937,0.9751,1.8833,-0.362,1.3846,-0.3374,1.4396,1.1361,-0.7331,0.7362,-0.4462,1.3756,0.7737,-0.6345,2.5545,-1.7321
TCGA-W3-AA1O-06,-1.0012,0.1068,0.8405,-0.758,0.1902,1.7793,0.0091,-0.4739,0.6467,-0.7189,-0.032,0.5683,1.6741,-0.5256,-0.8797,-0.0214,-0.4543,-1.6167,0.8673,0.007,-1.9081
TCGA-W3-AA1Q-06,-0.2464,-0.9221,0.8726,-0.7456,0.8236,-1.5555,-1.172,-0.888,-0.6274,-0.9217,-0.9628,-1.5233,-0.162,0.9609,0.4904,-0.2209,-1.4241,0.3362,-0.0017,0.33,0.558
TCGA-W3-AA1R-06,-1.4557,-0.9166,0.9072,-1.087,0.4476,-0.1278,-0.9527,-1.6436,-0.7154,-0.849,-0.8581,-1.3817,1.5496,-2.9844,-1.2969,-0.486,-0.078,-1.6167,0.0311,-2.0712,-0.3878
TCGA-W3-AA1V-06,-2.485,3.7272,-0.1561,-0.2721,-0.0924,-1.0745,-0.7793,2.1069,0.0319,-1.2199,-0.2237,0.3963,0.9836,-2.4276,-1.4745,-0.956,1.8399,-0.7684,-0.4008,2.053,-1.0203
TCGA-W3-AA1W-06,0.0139,0.3202,-0.0269,0.4744,-0.0751,0.8271,-1.5789,-2.0875,1.0698,-1.2199,1.4473,-1.5233,-0.2161,-0.9136,-1.6706,-1.0605,0.5131,0.0057,0.4924,-1.0448,0.2446
TCGA-W3-AA21-06,0.0901,-0.9894,2.2935,0.259,-1.0258,0.2573,-0.9963,0.5232,-1.1255,-0.7272,-0.8928,-1.5233,-0.1355,-0.1922,0.4524,-0.3653,-0.7495,-0.4991,-1.9769,-0.0393,0.3768
TCGA-WE-A8JZ-06,-1.5508,-0.2175,0.5261,-0.7373,-0.3278,-2.1671,-0.1706,0.4449,0.5109,-1.2199,-1.2515,1.6725,0.116,-1.8883,0.1808,-1.4605,-0.3352,0.0106,-0.2777,0.1697,-0.5777
TCGA-WE-A8K1-06,-1.4406,0.0123,-1.3241,-0.629,0.0891,-0.7915,-1.2278,-0.174,0.5035,-1.2199,-0.9684,-0.621,0.7325,-0.0016,-1.5811,0.2791,-0.5149,-1.6167,-0.2668,-0.0404,0.3087
TCGA-WE-A8K5-06,-0.484,0.707,-1.092,-0.9937,0.1897,-0.6185,0.0153,1.2457,0.628,-0.073,-1.0015,1.6627,0.9408,0.5209,-0.0515,1.8194,0.5774,-0.7425,-1.5287,0.9576,0.9707
TCGA-WE-A8K6-06,0.7196,-0.7056,0.1438,0.8369,-0.5686,-0.957,0.1687,-1.5652,0.7487,-0.7856,-1.5777,0.0636,0.4635,0.2557,0.9553,-0.0997,0.1199,-0.6483,0.7211,-1.5565,-0.668
TCGA-WE-A8ZM-06,1.1475,-0.362,-0.5593,-0.9728,-1.3826,0.0114,-0.2475,-0.3362,-0.9168,-1.2199,-1.2488,-0.2373,-0.878,0.1615,1.5224,0.4627,0.0335,-0.6721,0.489,-0.3107,-0.3173
TCGA-WE-A8ZN-06,-0.4911,1.3032,0.705,2.0353,0.8419,0.9944,-0.857,0.9397,0.5726,-1.2199,0.1034,-0.1584,0.1153,-0.2187,-0.7066,0.5077,1.1803,-1.6167,-2.9613,0.3404,0.9984
TCGA-WE-A8ZO-06,-0.1486,-0.7439,-0.2672,0.076,-0.2361,-0.8496,-0.64,-0.7798,-0.4967,-0.8102,-0.1109,-0.5395,0.0528,0.2356,-0.0664,-0.509,-1.1396,-0.7099,-0.1642,-1.0983,-0.4906
TCGA-WE-A8ZQ-06,0.8297,-0.6535,-0.0381,-1.2877,-0.2116,-0.3986,-0.8969,-0.0059,0.6785,-0.9683,-1.1283,0.6156,-1.2497,0.225,0.2802,-0.4122,0.6042,-0.6454,0.3438,-0.3899,0.258
TCGA-WE-A8ZT-06,0.2535,-2.4948,-0.7914,-0.7013,-0.7757,-2.5715,-1.1794,0.726,-1.207,-1.2199,-1.01,-1.5233,-0.2524,0.7375,0.5265,1.152,-0.4757,-0.1136,-0.1238,-0.8861,-2.4565
TCGA-WE-A8ZX-06,-0.2249,-0.6812,-0.9444,0.3149,-0.5491,0.3122,-0.0846,-0.8884,-0.4807,-0.3321,0.6595,-1.5233,-1.1268,-0.5966,0.8702,0.022,-0.1276,-0.4937,0.7054,-1.1584,0.787
TCGA-WE-A8ZY-06,-0.9436,-0.0037,0.0761,0.7565,-0.7168,-0.3505,0.4371,0.646,-0.3606,-0.6085,-1.1893,1.2258,0.9433,0.0744,-0.8869,0.4151,-1.2684,-0.8044,0.6971,-0.4342,0.51
TCGA-WE-AA9Y-06,0.6241,0.903,-0.5056,-0.7644,-0.1012,0.0254,0.2555,1.1529,-0.1402,-1.2199,-0.0231,0.7045,0.1616,-0.6751,0.1016,-0.3307,0.5731,0.3,0.5634,1.8217,0.6816
TCGA-WE-AAA0-06,-2.1001,-0.6654,0.0104,-0.6421,0.88,0.0298,-0.5389,-1.4628,0.082,-0.7281,1.0581,-1.1189,1.052,-0.8927,-0.8609,0.6919,-0.8035,-1.6167,0.1734,-1.2515,-0.9324
TCGA-WE-AAA3-06,-0.5595,0.4457,0.4931,-0.2635,0.158,-0.4873,-0.5301,0.8049,0.0842,-0.9587,-0.5764,-0.4229,0.2982,1.4431,-0.0458,1.2438,-0.83,-1.6167,0.3647,0.168,0.4339
TCGA-WE-AAA4-06,-0.2972,0.8045,2.0712,1.5213,2.2549,1.3555,0.7784,2.0069,0.8285,0.2751,0.6045,0.2129,1.5345,0.5213,-1.8742,0.2847,1.146,-1.6167,-1.3243,-0.0445,2.181
TCGA-YD-A89C-06,-0.3412,-0.9983,-3.3396,-2.0168,-1.9735,-3.5637,-0.0465,0.8075,-0.8477,-0.1235,-0.8937,-0.9874,-1.4079,1.2049,0.452,1.0705,0.0545,-1.6167,-1.2112,0.4686,-1.1474
TCGA-YD-A9TA-06,-1.3174,0.6118,-2.1983,-0.45,-0.7512,-0.1654,1.0799,0.5232,0.8626,1.0693,1.6077,0.7712,-0.1029,-1.5189,0.3708,-1.3326,0.3022,-0.843,-0.3821,0.976,-1.8653
TCGA-YD-A9TB-06,0.3578,0.12,-0.5927,-0.1315,0.0549,-0.9008,-0.9878,0.6837,-1.2143,-0.5617,-1.5777,-1.1863,-0.2632,0.3992,-0.5072,0.1344,0.9303,-1.6167,-0.1036,0.1817,0.4951
TCGA-YG-AA3O-06,0.2213,0.0105,0.3765,-0.3323,-0.1615,-0.1278,-1.5216,-0.4746,-1.2229,-1.2199,-1.2039,-1.1257,0.0321,-2.1217,-1.2064,1.4684,-1.2703,-0.8412,1.402,0.0305,0.2159
TCGA-YG-AA3P-06,-3.6669,-1.5807,-3.112,-2.5478,-1.1343,-3.1933,-1.178,-0.4477,-0.9796,-1.2199,-1.1904,-1.5233,-1.5979,-0.7585,-0.1423,1.8304,-1.324,-0.4792,-1.2917,-0.5229,-0.4749
TCGA-Z2-A8RT-06,0.2532,-0.3493,-0.0927,0.091,-0.8003,-0.4024,-1.0479,-0.5883,0.0353,-0.4765,0.1416,-0.0962,-0.8077,-0.4031,-0.0744,-1.2053,0.0537,0.4378,1.3233,-0.2651,0.1554
TCGA-Z2-AA3S-06,-0.5062,-1.991,-2.0028,-1.736,-1.5115,-1.7926,-1.3123,0.4234,-1.227,-1.2199,-1.2452,-1.5233,-0.5681,0.1224,-1.5626,1.8889,-0.8725,0.0418,0.5697,-2.102,0.0548
TCGA-Z2-AA3V-06,-0.7283,0.9644,2.0018,2.2864,3.2664,2.0572,-1.4389,-0.2256,1.6726,-1.2199,1.8748,-1.5233,1.7358,-0.1764,-1.3181,2.058,1.0996,-1.6167,-1.7855,-1.0483,1.6918
